ACCESSION_NUMBER	OTHERMANAGER_SK	CIK	FORM13FFILENUMBER	CRDNUMBER	SECFILENUMBER	NAME
0001839882-24-039253	188290	0000860662	028-02616	000131940	801-34300	ANGELO GORDON & CO., L.P.
0000950123-24-011825	188091		028-14321	000158120	801-74175	Coliseum Capital Management, LLC
0001426821-24-000002	188053	0001273087	028-10684			MILLENNIUM MANAGEMENT LLC
0001172661-24-005216	188300	0001702490	028-18498			Deer Park Road Corp
0001172661-24-005215	188144	0001728850		000158272	801-74052	LSP Investment Advisors, LLC
0000950123-24-011818	188052					Deer Management Co. LLC
0000950123-24-011821	188016					CVC Management Holdings II Limited
0000950123-24-011817	187901					Deer Management Co. LLC
0000950123-24-011820	187995					Deer Management Co. LLC
0000950123-24-011819	188086					Deer Management Co. LLC
0000950123-24-011813	188191					Deer Management Co. LLC
0000950123-24-011815	188207					Deer Management Co. LLC
0000950123-24-011816	188063					Deer Management Co. LLC
0000950123-24-011812	188011					Deer Management Co. LLC
0000950123-24-011807	188299		028-19201			VK Services, LLC
0000950123-24-011808	188246		028-19201			VK Services, LLC
0000950123-24-011809	188316		028-19201			VK Services, LLC
0001828301-24-000024	187899	0001828301	028-21218			XTX Topco Ltd
0000905148-24-003136	188318	0001512857	028-14379	000161292	802-74971	Brevan Howard Capital Management LP
0000905148-24-003134	188021	0001512857	028-14379	000161292	802-74971	Brevan Howard Capital Management LP
0000905148-24-003132	188287	0001512857	028-14379	000161292	802-74971	Brevan Howard Capital Management LP
0001085146-24-005932	188319	0001692234	028-17598			Russell Investments Group, Ltd.
0001172661-24-005206	188323	0001702490	028-18498			Deer Park Road Corp
0001085146-24-005931	188249	0001637460	028-18778			Man Group plc
0001085146-24-005931	188250	0001692234	028-17598			Russell Investments Group, Ltd.
0001085146-24-005930	187957	0001352261	028-11672	000138802	801-65571	GLG LLC
0001085146-24-005930	187956	0001637460	028-18778			Man Group plc
0001085146-24-005929	188037	0001289643	028-10979	000163016	801-78835	GLG Partners LP
0001085146-24-005929	188036	0001637460	028-18778			Man Group plc
0001172661-24-005203	188293	0001569532	028-15327			VISTA EQUITY PARTNERS MANAGEMENT, LLC
0001426818-24-000002	187897	0001273087	028-10684			MILLENNIUM MANAGEMENT LLC
0001085146-24-005928	188075	0001637460	028-18778			Man Group plc
0001051615-24-000016	188145	0001462020	028-13507			Chevy Chase Trust Holdings, LLC
0000899140-24-001254	188230	0001127799	028-17038			Zurich Insurance Group Ltd/FI
0000905148-24-003130	187900	0001250731	028-17941			CHAI TRUST CO LLC
0001442676-24-000006	188265	0000720672	028-04621			STIFEL FINANCIAL CORP
0001445065-24-000018	188027	0001451623	028-19533			BENJAMIN EDWARDS INC
0001172661-24-005192	188220	0001352924	028-15101	000161331	801-79576	Caledonia (Private) Investments Pty Ltd
0001172661-24-005191	188133	0001702490	028-18498			Deer Park Road Corp
0001446114-24-000031	188083	0001446114	028-13214	000124674	801-61770	Ancora Advisors LLC
0001172661-24-005189	187996	0001453072	028-13284	000155058	801-71962	Alyeska Investment Group, L.P.
0001104659-24-118902	188034	0001423994	028-12856			Ridgeback Capital Investments L.P.
0001654954-24-014457	188082	0000947263	028-11527			TORONTO DOMINION BANK
0001654954-24-014456	187987	0000947263	028-11527			TORONTO DOMINION BANK
0001654954-24-014455	187983	0000947263	028-11527			TORONTO DOMINION BANK
0001654954-24-014454	188008	0000947263	028-11527			TORONTO DOMINION BANK
0001654954-24-014453	188049	0000947263	028-11527			TORONTO DOMINION BANK
0001446114-24-000030	188224	0001446114	028-13214	000124674	801-61770	Ancora Advisors LLC
0001445065-24-000017	188001	0001451623	028-19533			BENJAMIN EDWARDS INC
0001172661-24-005183	187926	0001541901	028-15266	000160113	801-73723	Encompass Capital Advisors LLC
0001654954-24-014452	187992	0001551017	028-24317			TD PRIVATE CLIENT WEALTH LLC
0001654954-24-014452	187993	0001305841	028-10968			Epoch Investment Partners, Inc.
0001654954-24-014452	187991	0001999606	028-23436			TD Waterhouse Canada Inc.
0001654954-24-014452	187990	0000048966	028-19611			COWEN AND COMPANY, LLC
0001654954-24-014452	187989	0001056053	028-05987			TD ASSET MANAGEMENT INC
0001654954-24-014452	187994	0001475770	028-13626			Cowen Investment Management LLC
0000921895-24-002707	188267	0001867040	028-21274			Gimbel Daniel Scott
0001012975-24-000487	187962	0001512397	028-14346	000157483	801-73337	Knighthead Capital Management, LLC
0001172661-24-005182	188302	0001541901	028-15266	000160113	801-73723	Encompass Capital Advisors LLC
0000919574-24-006734	188085	0001364412	028-13040	000161041	801-73989	H PARTNERS MANAGEMENT, LLC
0001697723-24-000005	188243	0001610186	028-23850	000330428	801-130244	Zega Financial, LLC
0001172661-24-005178	188120	0001541901	028-15266	000160113	801-73723	Encompass Capital Advisors LLC
0000905148-24-003128	188209	0001250731	028-17941			CHAI TRUST CO LLC
0001012975-24-000486	188030	0001512397	028-14346	000157483	801-73337	Knighthead Capital Management, LLC
0000921895-24-002706	187964	0001334429	028-15403	000115197	801-78141	BIGLARI CAPITAL CORP.
0000950123-24-011799	188142		28-4545			Berkshire Hathaway Inc
0000950123-24-011800	188050		28-4545			Berkshire Hathaway Inc
0000950123-24-011798	187968		28-4545			Berkshire Hathaway Inc
0000950123-24-011796	187985		28-4545			Berkshire Hathaway Inc
0000950123-24-011795	187923		28-4545			Berkshire Hathaway Inc
0000950123-24-011793	187998		28-4545			Berkshire Hathaway Inc
0000950123-24-011794	188062		28-4545			Berkshire Hathaway Inc
0000950123-24-011797	188149		28-4545			Berkshire Hathaway Inc
0000950123-24-011792	188291		28-4545			Berkshire Hathaway Inc
0000950123-24-011791	188003		28-4545			Berkshire Hathaway Inc
0000950123-24-011790	188040		28-4545			Berkshire Hathaway Inc
0000950123-24-011789	188092		28-4545			Berkshire Hathaway Inc
0000950123-24-011787	188135		28-4545			Berkshire Hathaway Inc
0000950123-24-011788	188335		28-4545			Berkshire Hathaway Inc
0001012975-24-000485	188231	0001512397	028-14346	000157483	801-73337	Knighthead Capital Management, LLC
0001104659-24-118896	188236	0001259313	028-12990	000130074	801-63800	ARES MANAGEMENT LLC
0000921895-24-002705	188219	0001334429	028-15403	000115197	801-78141	BIGLARI CAPITAL CORP.
0001828301-24-000023	187898	0001828301	028-21218	000289846		XTX Topco Ltd
0001418812-24-000020	188078	0001418814	028-13172			ValueAct Holdings, L.P.
0001013594-24-000970	188297		028-20282	000307151	801-119969	Elliott Investment Management L.P.
0001140361-24-046897	188147	0001697162	028-17913			Chescapmanager LLC
0000921895-24-002704	188025	0001867040	028-21274			Gimbel Daniel Scott
0000950123-24-011786	188098		028-13183	000148826	801-70860	Citadel Advisors LLC
0001085146-24-005921	188186	0001034541	028-06184	000105899	801-36461	Timucuan Asset Management Inc/FL
0001085146-24-005921	188184	0000033670	028-01217	000106494	801-9046	Voya Investment Management Co
0001085146-24-005921	188185	0001006378	028-03381	000106505	801-47232	Segall Bryant & Hamill, LLC
0001085146-24-005921	188183	0001161787	028-11496	000008174	801-7163	UBS Financial Services Inc
0001085146-24-005921	188182	0001600064	028-19397	000164201	801-76857	Tidal Investments LLC
0001085146-24-005921	188181	0001759654	028-19308	000298733	801-114071	Quantinno Capital Management LP
0001085146-24-005921	188180	0000932859	028-04558	000114310	801-60485	Parametric Portfolio Associates LLC
0001085146-24-005921	188179	0001583092	028-15578	000120361	801-61113	Main Management LLC
0001085146-24-005921	188178	0000859872	028-02588	000105907	801-33347	Klingenstein Fields & Co LP
0001085146-24-005921	188177	0002010271	028-23723	000154461	801-61716	Invesco Managed Accounts, LLC
0001085146-24-005921	188176	0001888088	028-21789	000145995	801-69964	Insight North America LLC
0001085146-24-005921	188175	0000928196	028-04434	000104543	801-36845	Harding Loevner LP
0001085146-24-005921	188174	0001277403	028-10663	000119278	801-60945	Hamlin Capital Management, LLC
0001085146-24-005921	188173	0001082917	028-04145	000121942	801-61559	GW&K Investment Management, LLC
0001085146-24-005921	188187	0001061186	028-07104	000104702	801-11916	WCM Investment Management, LLC
0001085146-24-005921	188161	0001665605	028-17691	000282059	801-106982	3Edge Asset Management, LP
0001085146-24-005921	188162	0001364615	028-11964	000111616	801-57184	Aperio Group, LLC
0001085146-24-005921	188163	0001055290	028-06694	000110049	801-29384	Appleton Partners Inc/MA
0001085146-24-005921	188164	0000860644	028-02634	000109876	801-60014	Aristotle Capital Management, LLC
0001085146-24-005921	188165	0000829937	028-02259	000111266	801-60136	Boston Trust Walden Co
0001085146-24-005921	188166	0001302797	028-15041	000111266	801-60136	Boston Trust Walden Inc.
0001085146-24-005921	188167	0001050442	028-06630	000106746	801-53297	Disciplined Growth Investors Inc /MN
0001085146-24-005921	188168	0001214639	028-10309	000113609	801-60423	DSM CAPITAL PARTNERS LLC
0001085146-24-005921	188169	0001685771	028-17617	000283930	801-107945	Equity Investment Corp
0001085146-24-005921	188170	0000819684	028-01454	000105325	801-34611	Federated Investment Counseling
0001085146-24-005921	188171	0000945425	028-04930	000113638	801-8948	Fiera Capital Inc.
0001085146-24-005921	188172	0001696802	028-18699	000153016	801-71469	Forefront Analytics, LLC
0001104659-24-118889	187961	0001423994	028-12856			Ridgeback Capital Investments L.P.
0001172661-24-005168	188188	0001055951	028-06774	000118608	801-61046	ORBIMED ADVISORS LLC
0000919574-24-006732	188081	0001364412	028-13040	000161041	801-73989	H PARTNERS MANAGEMENT, LLC
0000921895-24-002703	188197	0001334429	028-15403	000115197	801-78141	BIGLARI CAPITAL CORP.
0001214659-24-019163	188060	0001056581	028-06950			GENDELL JEFFREY L
0001214659-24-019160	188087	0001536239	028-14690			Tontine Asset Management, LLC
0001214659-24-019160	188088	0001491514	028-19509			Tontine Associates, LLC
0001214659-24-019160	188089	0001845441	028-20769			TONTINE CAPITAL ASSOCIATES, L.P.
0001214659-24-019162	188264	0001056581	028-06950			GENDELL JEFFREY L
0001214659-24-019164	188136	0001056581	028-06950			GENDELL JEFFREY L
0000950123-24-011783	188259		028-13114			Blackstone Inc
0000950123-24-011784	188315		028-2813114			Blackstone Inc
0000950123-24-011782	188100		028-2813114			Blackstone Inc
0000950123-24-011778	188263		028-13114			Blackstone Inc
0000950123-24-011781	188024		028-2813114			Blackstone Inc
0000950123-24-011780	188309		028-2813114			Blackstone Inc
0000950123-24-011773	187970		028-13627	000293389		Sculptor Capital II LP
0000950123-24-011774	187999		028-2813114			Blackstone Inc
0000950123-24-011777	188125		028-13114			Blackstone Inc
0000950123-24-011776	188096		28-13114			Blackstone Inc
0000950123-24-011771	188045		028-2813114			Blackstone Inc
0000950123-24-011769	188215		028-06663	000107913	801-56729	Sculptor Capital LP
0001104659-24-118881	188258	0001259313	028-12990	000130074	801-63800	ARES MANAGEMENT LLC
0001104659-24-118880	188094	0001666749	028-23936			Castle Creek Capital Partners VI, LP
0001013594-24-000969	188240		028-20282	000307151	801-119969	Elliott Investment Management L.P.
0001273087-24-000118	188294	0001745981	028-18889			WORLDQUANT MILLENNIUM ADVISORS LLC
0001085146-24-005919	188203	0001299434	028-11157			DSC Advisors, L.P.
0001140361-24-046890	188189	0000357301	028-06657			TRUSTCO BANK CORP N Y
0000929638-24-003890	188104	0001959730	028-23083			Fund 1 Investments, LLC
0001012975-24-000482	187988	0001586986	028-16049	000166102	801-79375	Electron Capital Partners, LLC
0000929638-24-003889	188238	0001959730	028-23083			Fund 1 Investments, LLC
0000902664-24-006589	188199	0001029160	028-06420			SOROS FUND MANAGEMENT LLC
0001085146-24-005917	188007	0001838615	028-23888			AlTi Global, Inc.
0001828301-24-000022	188331	0001828301	028-21218			XTX Topco Ltd
0001012975-24-000481	188208	0001586986	028-16049	000166102	801-79375	Electron Capital Partners, LLC
0001085146-24-005913	188305	0001478032	028-13630			Pharo Management, Inc.
0001213900-24-098395	188158	0001009258	028-05366			DEERFIELD MANAGEMENT COMPANY, L.P. (SERIES C)
0001085146-24-005912	187930	0001478032	028-13630			Pharo Management, Inc.
0001012975-24-000479	188139	0001586986	028-16049	000166102	801-79375	Electron Capital Partners, LLC
0001104659-24-118860	188286	0001259313	028-12990	000130074	801-63800	ARES MANAGEMENT LLC
0000921895-24-002700	188262	0001056807	028-06800			BVF INC/IL
0001085146-24-005909	187922	0001404574	028-14771	000156181	801-73162	683 Capital Management, LLC
0001085146-24-005904	187972	0001692234	028-17598			Russell Investments Group, Ltd.
0001085146-24-005904	187973	0000820027	028-00139			AMERIPRISE FINANCIAL INC
0001085146-24-005902	187977	0001633362	028-16562			Simcoe Capital Management, LLC
0001442676-24-000005	188295	0000720672	028-04621			STIFEL FINANCIAL CORP
0001214659-24-019114	188247	0001339161	028-11775	000156889	801-73740	Fine Capital Partners, L.P.
0001214659-24-019150	188033	0001620220	028-16688	000172249	801-80255	Engineers Gate Manager LP
0001214659-24-019115	188322	0001339161	028-11775	000156889	801-73740	Fine Capital Partners, L.P.
0001172661-24-005147	188320	0001698819	028-18327			Covalis Capital LLP
0001193805-24-001372	188268	0001086416	028-04329			SCOGGIN MANAGEMENT LP
0001214659-24-019101	188140	0001232621	028-14822			TANG CAPITAL MANAGEMENT LLC
0000950123-24-011761	188314		028-17559			Flagship Pioneering Inc.
0000950123-24-011760	188298		028-22607 			GRAYHAWK INVESTMENT STRATEGIES INC.
0000950123-24-011758	187984		028-17559			Flagship Pioneering Inc.
0000950123-24-011757	188029		028-21983			SkyKnight Capital, L.P.
0000950123-24-011759	188281		028-17559			Flagship Pioneering Inc.
0000950123-24-011752	188073		028-04490	000105007	801-21953	Vontobel Asset Management, Inc.
0000950123-24-011752	188074		028-04139	000104859	801-15930	Eaton Vance Management 
0000950123-24-011752	188070		028-13177	000110045	801-17352	MFS Investment Management
0000950123-24-011752	188064		028-01343	000104652	801-13991	Janus Henderson Investors
0000950123-24-011752	188069		028-10981	000107738	801-37591	Goldman Sachs Asset Management, L.P.
0000950123-24-011752	188071		028-11338	000111242	801-60103	SSgA Funds Management, Inc.
0000950123-24-011752	188067		028-01091	000105778	801-8174	American Century Investment Management, Inc.
0000950123-24-011752	188066		028-10562	000108477	801-56720	AllianceBernstein L.P.
0000950123-24-011752	188065		028-05267	000105390	801-32108	DIFA, Macquarie Investment Management
0000950123-24-011752	188072		028-00115	000105496	801-856	T. Rowe Price Associates, Inc.
0000950123-24-011752	188068		028-02405	000106266	801-27721	Cohen & Steers Capital Management, Inc.
0001104659-24-118847	187949	0001259313	028-12990	000130074	801-63800	ARES MANAGEMENT LLC
0001828301-24-000021	188216	0001828301	028-21218			XTX Topco Ltd
0001977483-24-000002	187959	0000009634	028-00305			BOKF, NA
0001051615-24-000014	188041	0001462020	028-13507			Chevy Chase Trust Holdings, LLC
0000895345-24-000582	188235		028-22607			Grayhawk Investment Strategies Inc.
0000895345-24-000582	188234		028-22361			Wealthsimple Inc.
0001828301-24-000020	188279	0001828301	028-21218			XTX Topco Ltd
0000929638-24-003883	188210		028-22122			Cantor Fitzgerald, L.P.
0000929638-24-003882	188093		028-22122			Cantor Fitzgerald, L.P.
0000929638-24-003881	188202		028-22122			Cantor Fitzgerald, L.P.
0000929638-24-003880	188022		028-18098	000159296	801-72852	Cantor Fitzgerald Investment Advisors L.P.
0000929638-24-003880	188023		028-21401	000106301	801-50835	Smith Group Asset Management, LLC
0000929638-24-003877	188137		028-22122			Cantor Fitzgerald, L.P.
0002035675-24-000006	188278	0001086483	028-04587	000110897	801-40592	ZACKS INVESTMENT MANAGEMENT
0002035675-24-000006	188276	0000881432	028-03019	000107177	801-39348	MERITAGE PORTFOLIO MANAGEMENT
0002035675-24-000006	188275	0001121330	028-05837	000108893	801-45536	LOGAN CAPITAL MANAGEMENT INC
0002035675-24-000006	188274	0001171592	028-10195	000108911	801-32487	HAHN CAPITAL MANAGEMENT LLC
0002035675-24-000006	188273	0001542266	028-14862	000150632	801-70383	Granite Investment Partners, LLC
0002035675-24-000006	188272	0001427514	028-13023	000105879	801-14828	Dana Investment Advisors, Inc.
0002035675-24-000006	188271	0001140771	028-10301	000110552	801-10883	DAVIDSON INVESTMENT ADVISORS
0002035675-24-000006	188270	0001483964	028-13809	001483964	801-54909	LADENBURG THALMANN ASSET MANAGEMENT
