ACCESSION_NUMBER	OTHERINCLUDEDMANAGERSCOUNT	TABLEENTRYTOTAL	TABLEVALUETOTAL	ISCONFIDENTIALOMITTED
0001541496-21-000008	0	101	529280	
0001436871-21-000008	0	393	2196088	N
0001705819-21-000067	0	93	127113	
0001104659-21-129909	0	65	144906	N
0001172661-21-002064	0	112	454174	
0001085146-21-002909	0	223	304423	N
0000931097-21-000006	0	67	769443	N
0001521951-21-000079	0	156	873944	N
0001085146-21-002908	0	1	405779	N
0001743941-21-000007	0	35	749168	N
0001567619-21-018696	0	10	307226	N
0001725547-21-000092	0	134	550857	N
0001085146-21-002907	0	504	736863	N
0001104659-21-129905	0	63	137234	
0001567619-21-018690	2	988	2838138	N
0001085146-21-002906	0	96	50406	N
0001085146-21-002905	0	0	0	N
0001085146-21-002904	1	74	14665725	N
0001376474-21-000371	0	35	376159	N
0000844150-21-000011	1	58	186107	N
0001683754-21-000004	0	65	224140	N
0000949623-21-000010	0	539	4670302	
0001062993-21-009866	0	187	583205	N
0000950123-21-013534	3	1214	22895964	N
0001172661-21-002063	0	157	1421309	
0001606587-21-001409	0	64	117657	N
0001056827-21-000005	0	59	863601	N
0001172661-21-002062	0	135	119693	
0001814234-21-000007	0	798	191471	N
0001730479-21-000005	0	396	231176	N
0001014736-21-000006	2	515	856879	N
0001830942-21-000004	0	386	164409	N
0001606587-21-001408	0	65	263391	N
0001353411-21-000004	0	2	343175	N
0000909012-21-000132	0	383	3324805864	N
0001606587-21-001407	0	478	1399406	N
0001606587-21-001405	0	53	92630	N
0001172661-21-002061	0	18	1888612	
0001398344-21-020326	0	80	376626	
0001172661-21-002060	0	40	300384	
0001567619-21-018681	1	44	11511209	N
0000850401-21-000042	10	659	38844382	N
0001104659-21-129878	0	67	104841	
0001658020-21-000011	0	36	7144271	N
0001085146-21-002903	0	145	405723	N
0001085146-21-002902	0	112	155821	N
0001085146-21-002901	0	57	54421	N
0001085146-21-002900	0	266	1329396	N
0001085146-21-002899	0	82	183163	N
0001085146-21-002898	0	72	103893	N
0001085146-21-002897	0	72	307974	N
0001085146-21-002896	0	109	209807	N
0001085146-21-002895	0	67	182200	N
0001085146-21-002894	0	52	280582	N
0001085146-21-002893	0	107	167778	N
0001085146-21-002892	0	54	156469	N
0001085146-21-002891	0	98	288475	N
0001085146-21-002890	0	257	983984	N
0001085146-21-002889	0	133	202986	N
0001859434-21-000003	4	355	113573	N
0001831944-21-000009	1	36	683000	N
0001651960-21-000004	0	97	266148	N
0000779519-21-000008	0	56	71039	N
0001656282-21-000002	0	152	97000	N
0001689144-21-000005	0	302	173468	Y
0001381055-21-000006	0	103	160918	N
0000873687-21-000005	0	4	102458	N
0001757706-21-000012	0	46	397320	N
0001112325-21-000010	0	156	9974168	N
0001534270-21-000005	0	6614	2224000	N
0001757706-21-000011	0	68	210368	N
0001104659-21-129849	0	16	113699	
0001140334-21-000004	0	404	2946945	N
0001420506-21-001421	0	33	511530215	N
0001726673-21-000004	0	387	669672	N
0001092290-21-000012	0	143	1164405	N
0001493152-21-026303	0	5	132240	
0001764968-21-000005	0	135	271284	N
0001511098-21-000005	0	58	1124927	N
0001376474-21-000368	0	196	274857	N
0001606587-21-001404	0	117	224543	N
0000859872-21-000004	1	327	2344524	N
0000909012-21-000131	0	112	4068762	N
0001783412-21-000009	0	102	218099	N
0001339270-21-000004	0	243	502600	N
0001535385-21-000005	0	1429	12613255	N
0001623883-21-000008	0	1046	416508	N
0001104659-21-129814	0	499	3412179	
0001737871-21-000004	0	105	152319	N
0001104659-21-129810	0	443	1062412	
0000924181-21-000005	0	395	1342405	N
0001214659-21-010750	0	52	168576	
0000900974-21-000004	0	736	2589397	Y
0001255435-21-000011	0	72	465121	N
0001376772-21-000008	0	321	456155	N
0001717977-21-000004	0	25	475033	
0001708139-21-000006	0	26	2210225	N
0001398344-21-020306	0	236	546078	
0000950123-21-013529	0	309	1237601	N
0000712534-21-000314	0	365	1570750	N
0001062993-21-009858	0	35	21075669	N
0001860672-21-000005	0	10	119776	N
0001616051-21-000004	0	0	0	
0000950123-21-013523	0	1	83304	N
0001426771-21-000009	0	35	1122008	N
0001308757-21-000006	0	328	1435967	N
0001324022-21-000007	1	189	121572	N
0001324022-21-000008	0	4	95717	N
0001324022-21-000005	1	129	60150	N
0001547927-21-000004	0	10	8417372	N
0001095449-21-000092	0	170	709450	N
0001324022-21-000004	1	119	189597	N
0001714107-21-000004	0	108	235006	N
0001797217-21-000006	0	8	69485	N
0001324022-21-000006	0	114	424839	N
0000033250-21-000004	0	358	1566375	N
0000950123-21-013516	0	54	204434	N
0001172661-21-002059	0	0	0	
0001664503-21-000005	0	243	892905	N
0001278573-21-000012	0	174	2575417	
0001616004-21-000005	0	87	233780	N
0001582151-21-000004	0	388	765083	N
0001096783-21-000004	0	127	624750	N
0001580642-21-004992	0	224	186190	
0001598561-21-000006	0	1033	282828	
0001067324-21-000004	0	140	1631339	N
0001062993-21-009847	0	363	940205	N
0001834630-21-000013	0	460	187893	Y
0001589176-21-000014	0	32	529592	N
0001037558-21-000006	0	92	802306	N
0001659047-21-000009	0	266	1002306	N
0001803536-21-000006	2	133	224783	N
0000950123-21-013504	0	905	2646180	N
0001606587-21-001399	0	78	149088	N
0000860828-21-000004	0	236	3364480	N
0000949853-21-000005	0	63	112389	N
0000860486-21-000010	0	341	1648818	N
0001730404-21-000006	0	96	192232	N
0001585045-21-000005	0	35	216149	N
0001085146-21-002888	0	102	313749	N
0001420506-21-001418	0	83	458059	N
0001509973-21-000005	0	510	1433785	N
0001509973-21-000004	0	73	399650	N
0001125243-21-000004	0	94	76963	N
0001214659-21-010735	0	58	384735	
0001119032-21-000009	0	79	291987	Y
0001567619-21-018663	0	8	737712	N
0001398344-21-020275	0	190	454967	
0001328062-21-000008	0	213	1732858	N
0001437749-21-024215	5	74	289146	N
0001606587-21-001395	0	353	606751	N
0001005607-21-000011	0	195	1245001	N
0000884300-21-000005	0	106	160383	N
0001606587-21-001394	0	127	327572	N
0001104659-21-129409	2	164	1442364	
0001424322-21-000008	0	187	404165	N
0001821407-21-000002	0	146	142945	N
0001817714-21-000007	0	139	177767000	N
0001733788-21-000005	0	316	209635	N
0000729563-21-000007	0	118	220611	N
0001705819-21-000065	0	174	1167843	
0001534866-21-000014	2	620	11293574	N
0001079112-21-000008	0	238	1900119	
0001420506-21-001417	0	71	238353	N
0001420506-21-001416	0	96	200684	N
0001568303-21-000014	0	316	261431	N
0001800369-21-000006	0	116	163569	N
0001736648-21-000007	0	32	162036	N
0001104659-21-129366	0	63	114264	N
0001104659-21-129364	0	17	113840	
0001567619-21-018650	0	116	1080212	N
0001321194-21-000008	0	128	301973	N
0001009012-21-000009	0	154	1144	N
0001802660-21-000003	0	4	38544	N
0001801184-21-000005	0	28	45750	N
0001650092-21-000010	0	82	219612	N
0001840755-21-000004	0	25	112395	N
0001798172-21-000003	0	172	235680	N
0000950123-21-013481	0	60	175349	N
0001062993-21-009834	0	53	246063	N
0001259671-21-000006	0	299	816698	N
0001801097-21-000004	0	183	397638	N
0001566475-21-000009	0	682	4545183	
0001845859-21-000004	0	184	159491	N
0001800453-21-000006	0	70	141904	N
0001079112-21-000005	0	239	1900119	
0001809043-21-000004	0	386	554336	N
0001606587-21-001391	0	167	1860738	N
0001801774-21-000005	0	205	462786	N
0001720350-21-000006	0	4	129088	N
0000314969-21-000009	0	1646	47368266	N
0001606587-21-001390	0	200	730048	N
0001575239-21-000004	0	534	1152339	N
0001789382-21-000015	0	76	166276	N
0001846991-21-000005	0	60	135175	N
0001775850-21-000006	0	60	196313	N
0001841979-21-000005	0	50	120134	N
0001763722-21-000003	0	80	148990	N
0001178913-21-003228	2	675	3842631	
0001669362-21-000008	0	80	89803	N
0001209286-21-000246	0	65	184344	
0001567619-21-018641	0	270	3737593	N
0000950123-21-013470	0	60	174315	N
0001832179-21-000006	0	29	290287	N
0001214659-21-010721	3	1195	160567698	
0001104659-21-129125	0	3	133898	
0001104659-21-129118	0	1	157348	
0001731275-21-000010	0	19	425635	N
0001104659-21-129113	0	2	282527	
0001085146-21-002887	0	44	230401	N
0001754960-21-000199	0	41	351001	N
0001434323-21-000004	0	185	820157	N
0001095449-21-000091	0	375	165341	N
0001104659-21-129115	0	1	103696	
0001104659-21-129110	0	2	718137	
0001104659-21-129126	0	3	224587	
0001104659-21-129121	0	5	501339	
0000950123-21-013455	2	3	1089091	N
0001630363-21-000009	1	14	532633	N
0000870156-21-000053	0	59	334305	N
0001598340-21-000004	0	135	561555	N
0001887785-21-000005	0	4	752272	N
0001398344-21-020241	0	197	194615	
0001420506-21-001413	0	1	0	N
0001632965-21-000004	0	122	409826	N
0001729673-21-000007	0	63	668416	N
0001729428-21-000004	0	144	294132	N
0001567890-21-000006	0	186	319278	N
0000950123-21-013432	0	3	36192	N
0001427372-21-000008	0	40	382295	N
0001089707-21-000010	0	86	154894	N
0001085146-21-002886	0	157	302813	N
0001085146-21-002885	0	109	366967	N
0001085146-21-002884	0	119	86207	N
0001085146-21-002883	0	178	380371	N
0000810384-21-000005	1	706	1076671	N
0001132897-21-000005	0	21	20048	N
0001252007-21-000004	0	49	203136	Y
0001062993-21-009814	0	169	801628	N
0001606587-21-001387	0	113	488671	N
0001761742-21-000004	0	359	240052	N
0001134008-21-000004	0	781	1432607	N
0000838618-21-000004	0	211	433397	N
0001080381-21-000008	0	388	336565	N
0001580642-21-004966	0	2034	1011198	Y
0001387131-21-010225	0	441	547037	
0001606587-21-001385	0	57	175931	N
0000941519-21-000005	0	269	156371	N
0001580642-21-004964	0	848	237274	
0001861158-21-000004	0	11	272681	N
0000869353-21-000006	0	340	3099906	N
0001606587-21-001383	0	138	327770	N
0001606587-21-001382	0	191	256428	N
0001793691-21-000005	0	143	257429	N
0001606587-21-001381	0	130	376424	N
0001606587-21-001380	0	61	364826	N
0001010873-21-000004	0	162	1178054	N
0001420506-21-001411	0	86	358589	N
0001214659-21-010700	0	99	374916	
0001044905-21-000004	0	278	1314761	N
0001398344-21-020221	0	68	211763	
0001754960-21-000198	0	138	114866	N
0001172661-21-002056	0	143	2919564	
0001567619-21-018580	0	2	392126	N
0001437749-21-024129	0	211	305797	N
0001812046-21-000090	2	4	651340	
0001369702-21-000009	0	94	1998464	N
0001437749-21-024128	0	279	151016	N
0001606587-21-001373	0	152	174679	N
0001858740-21-000004	0	2559	3774631	N
0001366838-21-000012	0	126	339392	N
0001162044-21-001284	0	59	126883	
0001623678-21-000004	0	162	353695	Y
0001472190-21-000004	0	366	19383454	N
0001831193-21-000004	0	70	233314	N
0001398344-21-020210	0	268	184141	
0001762575-21-000008	0	75	82422	
0001456228-21-000009	2	1977	35776214	N
0001696064-21-000005	0	259	397416	N
0001812046-21-000087	0	84	127947	
0001606587-21-001372	0	91	210483	N
0001697375-21-000008	0	317	137425	N
0001705819-21-000063	0	28	191824	
0001601384-21-000004	0	211	498157	N
0001708139-21-000005	0	26	2210225	N
0000820478-21-000022	0	2227	26577467	N
0001218761-21-000005	0	40	3956621	N
0001085146-21-002882	0	145	7227973	N
0001085146-21-002880	0	20	166517	N
0001085146-21-002879	0	134	247284	N
0001085146-21-002878	0	46	121985	N
0001085146-21-002877	0	88	168618	N
0001085146-21-002876	0	0	0	N
0001085146-21-002875	1	53	1763025	N
0001085146-21-002874	0	162	792568	N
0001085146-21-002873	0	524	9586593	N
0001085146-21-002871	0	45	399130	N
0001085146-21-002870	1	109	9909316	N
0001085146-21-002869	0	0	0	N
0001056515-21-000008	0	223	855285	N
0001254890-21-000005	0	5	633735	Y
0001752045-21-000004	0	79	167440	N
0001493152-21-026031	0	15	227600	
0001590073-21-000004	0	103	496394	N
0001845950-21-000004	0	244	109281	N
0001690010-21-000005	0	3240	2479804	N
0000936936-21-000005	0	97	139842	N
0001674020-21-000004	1	146	151934	N
0001398344-21-020199	0	51	84393	
0001505207-21-000004	0	65	244253	N
0001707856-21-000005	0	51	318511	N
0001567619-21-018548	0	52	350680	N
0001437749-21-024086	0	445	216986	N
0001214659-21-010682	0	17	200030	
0001606587-21-001371	0	183	464415	N
0001437749-21-024083	1	404	194407	N
0001606587-21-001370	0	64	395870	N
0001661149-21-000007	0	859	646509	
0001398344-21-020180	0	130	273457	
0001172661-21-002055	0	95	224936	
0001398344-21-020177	0	212	498069	
0001655156-21-000013	0	50	127561	N
0001655156-21-000012	0	43	124843	N
0001398344-21-020174	0	205	188312	
0000903064-21-000010	0	159	524361	
0001770940-21-000004	0	25	171703	N
0001080523-21-000010	0	70	183091	N
0001108893-21-000005	0	45	547434	N
0000012933-21-000008	0	380	568866	N
0000870156-21-000052	1	1005	2370502	N
0001062993-21-009770	0	318	173289	N
0001080374-21-000008	0	255	1286354	N
0001757282-21-000004	0	82	298719	N
0001844821-21-000004	0	21	134862	N
0001681490-21-000005	0	261	153406448	N
0001809574-21-000005	0	62	149479	N
0001434845-21-000004	0	142	461853	N
0001606587-21-001363	0	111	100976	N
0001849518-21-000004	0	173	307573	N
0001393944-21-000004	0	487	437	N
0001062993-21-009766	0	86	123768	N
0001606587-21-001362	0	195	206464	N
0001606587-21-001361	0	982	210397	N
0001606587-21-001360	0	794	395786	N
0001889147-21-000002	0	169	360732	N
0001567619-21-018530	0	94	349931	N
0001849518-21-000003	0	91	112797	N
0001846493-21-000009	0	96	277295	
0001104659-21-128387	0	243	556874	
0001735445-21-000008	0	109	1940374	N
0001765515-21-000006	0	88	211977	N
0001109228-21-000009	0	388	2472159	N
0001672594-21-000009	0	229	6986893	N
0001600152-21-000005	0	191	327497	N
0001420506-21-001404	0	43	177397	N
0001626691-21-000015	1	56	835409	N
0001389256-21-000013	0	162	806671	N
0000885118-21-000010	0	10	346601	N
0001104659-21-128376	0	2	5337591	Y
0001654033-21-000004	0	88	165907	N
0001525947-21-000005	0	152	140863	N
0001862965-21-000006	0	46	114	N
0001559968-21-000008	0	244	417590	
0001664772-21-000004	1	295	707710	N
0001606587-21-001357	0	173	545529	N
0001786241-21-000005	0	36	142379	N
0001016683-21-000007	0	163	744942	N
0001802091-21-000005	0	102	413902	N
0001731124-21-000004	0	67	120937	N
0001376474-21-000366	0	88	477546	N
0001713558-21-000004	0	53	302543	N
0001322590-21-000004	0	202	444920	N
0001761450-21-000007	0	94	182168	N
0001724090-21-000005	0	88	417984	N
0001606587-21-001355	0	59	481589	N
0000950123-21-013382	0	1490	1295312	N
0001818557-21-000005	0	61	141657	N
0001765380-21-000101	0	73	312549	N
0001765380-21-000100	0	32	93407	N
0001606587-21-001354	0	160	354638	N
0001286478-21-000009	0	304	746832	Y
0001606587-21-001353	0	20	295042	N
0001398344-21-020152	0	20	160234	
0001765380-21-000099	0	284	478820	N
0001062993-21-009762	0	5	240970	N
0001649451-21-000011	0	921	1792004000	N
0001055963-21-000004	0	125	590822	N
0001071640-21-000016	0	1027	4981194	N
0001398344-21-020149	0	165	776645	
0000909012-21-000130	0	20	181067	N
0000909012-21-000129	0	131	1423565	N
0000036066-21-000010	0	244	662378	Y
0001606587-21-001350	0	205	364810	N
0001765380-21-000098	0	61	1045969	N
0001765380-21-000097	0	51	366044	N
0001800379-21-000005	0	232	371162	N
0001705819-21-000061	0	135	344908	
0000790354-21-000010	0	226	520739	N
0001830922-21-000010	0	101	137107	N
0000717538-21-000221	2	718	774983	N
0000950123-21-013377	0	207	775518	N
0001705819-21-000059	0	46	294864	
0001121477-21-000005	0	146	270708	
0001727342-21-000004	0	65	249863	N
0001539204-21-000008	0	1460	4268294	N
0001080201-21-000004	0	78	368913	N
0001606587-21-001345	0	75	204127	N
0001736260-21-000013	0	160	231016	N
0001056825-21-000008	0	731	1217969	N
0001606587-21-001344	0	38	256522	N
0001761645-21-000004	0	121	240661	N
0001512404-21-000005	0	117	480395	N
0000950123-21-013372	1	173	729220	N
0001773368-21-000004	0	94	783149	N
0000903947-21-000004	0	142	2420238	N
0001705819-21-000057	0	54	209481	
0001512575-21-000003	0	0	0	N
0001512575-21-000002	0	0	0	N
0001097241-21-000008	0	979	9771622	N
0001512575-21-000001	0	0	0	N
0001085146-21-002864	0	1175	5997131	N
0001426771-21-000008	0	48	521328	N
0001085146-21-002861	0	117	175522	N
0001085146-21-002862	0	198	189075	N
0001085146-21-002868	0	308	1324220	N
0001426771-21-000007	0	35	1118786	N
0001085146-21-002867	0	41	759593	N
0001104659-21-128219	0	58	212431	
0001085146-21-002866	0	25	241146	N
0001653169-21-000008	0	345	353262	N
0001085146-21-002865	0	97	240559	N
0001085146-21-002863	0	135	356289	N
0001519319-21-000009	0	101	164784	N
0001606587-21-001339	0	104	243863	N
0001567619-21-018500	0	42	730292	N
0000950123-21-013361	0	10	17741300	N
0000860580-21-000008	0	128	611630	N
0001842545-21-000005	0	27	315319	N
0001831187-21-000007	0	70	233314	N
0001568890-21-000005	0	128	255330	N
0001085146-21-002860	2	1171	28696369	N
0001056559-21-000004	0	443	1825889	N
0001802013-21-000005	0	87	270122	N
0001567619-21-018488	0	37	849302	N
0001800586-21-000007	0	18	152204	N
0000950123-21-013355	0	112	115418	N
0001800745-21-000002	0	42	168785	N
0001731837-21-000006	0	1053	403797	N
0001831187-21-000006	0	175	261295	N
0001606587-21-001336	0	89	154559	N
0001012975-21-000410	1	0	0	N
0000913760-21-000163	2	466	695580	
0001744073-21-000008	0	295	1852082	N
0001172661-21-002054	0	441	3045747	
0001567619-21-018482	0	0	0	N
0001799677-21-000004	0	118	196985	N
0000007195-21-000004	0	93	152926	N
0001606587-21-001334	0	505	1405815	N
0001062993-21-009734	0	1145	1231812	N
0001606587-21-001333	0	243	1107554	N
0001580642-21-004937	1	316	2965111	
0001606587-21-001332	0	68	122289	N
0001606587-21-001331	0	64	203083	N
0001606587-21-001329	0	67	134396	N
0001598416-21-000005	0	51	449850	N
0000799003-21-000004	0	57	109100	N
0001606587-21-001328	0	127	1135754	N
0001840084-21-000005	0	122	159329	N
0001727593-21-000011	0	115	372699	N
0001842560-21-000005	0	72	125159	
0001398344-21-020132	0	157	266250	
0001606587-21-001327	0	513	274001	N
0001725547-21-000091	0	87	293788	N
0001080298-21-000005	0	83	1974437	N
0001350585-21-000009	0	67	6166187	N
0001606587-21-001325	0	184	686372	N
0001746810-21-000002	0	127	143669	N
0001553540-21-000003	0	144	552825	N
0001313871-21-000013	0	163	178231	N
0001799367-21-000005	0	39	189636	N
0000866780-21-000005	0	762	658241	N
0000905729-21-000199	0	39	179355	
0001420506-21-001400	0	76	237246	N
0001839497-21-000007	0	3	343351	N
0001606587-21-001319	0	191	147539	N
0001840268-21-000010	0	224	92467	N
0001349434-21-000004	0	123	1842119	N
0001214659-21-010638	0	29	242673	
0001664864-21-000007	0	806	380250	Y
0001387131-21-010132	0	78	600911	
0001016021-21-000005	0	52	94486	N
0001698461-21-000004	0	156	99972	N
0001661149-21-000006	0	460	627761	
0001783773-21-000004	0	214	197054	
0001787663-21-000005	0	66	291552	
0001785498-21-000004	0	177	232760	
0001862145-21-000004	0	95	614902	
0001799425-21-000004	0	38	222543	N
0001310658-21-000004	0	236	967415	N
0001172661-21-002053	0	199	170834	
0001085146-21-002859	0	193	642276	N
0001085146-21-002858	0	80	309875	N
0001085146-21-002857	0	182	400719	N
0001085146-21-002856	0	0	0	N
0001339908-21-000005	0	220	480138	N
0001085146-21-002855	2	927	45688510	N
0001725547-21-000090	0	116	201453	N
0001085146-21-002854	0	78	33975	N
0001085146-21-002853	0	250	210668	N
0001085146-21-002852	0	26	121375	N
0001085146-21-002851	0	100	183501	N
0001085146-21-002850	0	373	1010858	N
0001085146-21-002849	0	61	348415	N
0001843510-21-000017	0	60	145783	N
0001475271-21-000008	0	47	302537	N
0001632554-21-000010	0	309	390154	N
0001606587-21-001316	0	97	172722	N
0001759578-21-000006	0	101	215225	Y
0001105344-21-000009	0	81	712995	N
0001616168-21-000004	0	1	58179	N
0001731497-21-000004	0	72	319897	N
0001278678-21-000007	0	149	1279703	N
0001606587-21-001314	0	75	233379	N
0001172661-21-002052	0	1	138378	
0001387131-21-010118	0	386	274967	
0001809574-21-000003	0	57	129251	N
0001221073-21-000102	0	111	110313	
0001842433-21-000004	0	74	131269	N
0001062993-21-009715	0	206	368819	N
0001085146-21-002845	0	239	249337	N
0001085146-21-002846	0	24	149705	N
0001415889-21-004913	0	1001	764863	N
0001085146-21-002844	0	148	211491	N
0001085146-21-002842	0	573	1187678	N
0001085146-21-002843	0	0	0	N
0001836264-21-000005	0	5	8123	N
0001634553-21-000005	0	117	477852	N
0001398344-21-020112	0	143	585800	
0001598352-21-000005	0	55	133331	N
0001531593-21-000017	0	666	1284246	N
0001776290-21-000005	0	165	432374	N
0001809574-21-000004	0	61	142791	N
0001352776-21-000005	0	62	577674	N
0001809574-21-000002	0	59	110295	N
0001282189-21-000004	0	34	234670	N
0001172661-21-002051	0	15	189883	
0001830819-21-000004	0	2107	10000759000	N
0001767617-21-000005	0	56	192066	N
0001062993-21-009713	0	475	3819735	N
0001423876-21-000008	0	45	106596	N
0001483394-21-000006	5	69	573600	N
0001828822-21-000008	0	26	131468	N
0001062993-21-009707	0	208	322450	N
0000903423-21-000051	0	6	123577	
0001569174-21-000004	0	33	390303	N
0001053013-21-000009	0	101	481156	N
0001420506-21-001398	1	1286	723774	N
0001740063-21-000004	0	460	182889	N
0001398344-21-020098	0	221	764008	
0001107314-21-000008	0	1572	8742171	N
0001666363-21-000005	0	387	1187068	N
0001668155-21-000004	0	142	328689	N
0001420506-21-001395	0	34	222822	N
0001214659-21-010609	0	178	410474	
0001852993-21-000004	0	93	55195	
0001801876-21-000004	0	81	140537	
0001800798-21-000005	0	1953	693607	N
0001733219-21-000004	0	52	264194	N
0001799435-21-000004	0	95	216956	N
0001420506-21-001393	0	41	191711	N
0001839850-21-000006	0	72	263057	
0001754960-21-000197	0	77	71794	N
0001175954-21-000010	0	317	608431	N
0001730889-21-000008	0	190	161723	N
0001598561-21-000005	0	1062	285237	N
0001420506-21-001391	0	143	358032	N
0001703301-21-000007	0	144	669709	N
0001667164-21-000009	0	50	436056	N
0001840486-21-000004	0	50	155128	N
0001803919-21-000011	0	49	129887	N
0001085146-21-002840	0	292	218560	N
0001602730-21-000005	0	192	314089	N
0000784045-21-000006	0	335	166622	N
0001754960-21-000195	0	76	115036	N
0001842787-21-000004	0	133	134125	N
0001398344-21-020094	0	129	1197321	
0001754960-21-000194	0	179	456186	N
0001784277-21-000004	0	20	390707	N
0001729359-21-000005	0	70	202553	N
0001085146-21-002839	0	125	290336	N
0001085146-21-002838	0	57	591081	N
0001085146-21-002837	0	68	129436	N
0001085146-21-002836	0	71	295105	N
0001085146-21-002835	0	182	264228	N
0001085146-21-002834	0	260	397584	N
0001085146-21-002833	0	180	730583	N
0001085146-21-002832	0	98	177963	N
0001085146-21-002831	0	227	842566	N
0001085146-21-002830	0	59	234453	N
0001085146-21-002829	0	52	276805	N
0001085146-21-002828	0	138	243877	N
0001085146-21-002827	0	35	16816	N
0001085146-21-002826	0	761	5424541	N
0001085146-21-002825	0	218	1806521	N
0001085146-21-002824	0	273	1497388	N
0000905729-21-000198	0	46	607361	
0001214659-21-010591	0	15	240464	
0000862469-21-000005	0	906	2871005	N
0001172661-21-002050	0	135	866758	
0001569765-21-000004	0	183	581178	N
0001363561-21-000006	0	939	1175814	N
0000950123-21-013289	0	64	1717983	N
0001085146-21-002823	0	1183	3928243	N
0001085146-21-002822	0	497	1170505	N
0001085146-21-002821	0	232	575168	N
0001104659-21-127481	0	148	440497	
0001731448-21-000004	0	102	181760	N
0000909012-21-000128	0	38	1547519	N
0001697725-21-000004	0	82	253210	N
0001802696-21-000005	0	146	130891	N
0001104659-21-127465	0	154	317349	
0001079738-21-000007	0	13	54801	
0001666256-21-000009	0	13	422173	N
0001437749-21-023885	0	108	156985	N
0001314404-21-000004	0	82	1791724	N
0001567619-21-018432	0	0	0	N
0001439805-21-000006	0	241	1201332	N
0001014306-21-000007	0	181	9293	N
0001172661-21-002048	0	41	2141993	
0001580642-21-004912	0	128	136120	
0001088875-21-000098	4	1163	191141563	N
0001624510-21-000006	0	131	275963	N
0001085146-21-002820	0	187	202393	N
0001695214-21-000007	0	68	215619	N
0001705655-21-000005	0	253	170886	N
0000765207-21-000077	0	203	105487	N
0001054677-21-000006	0	543	1141616	N
0001546007-21-000005	0	1271	31269547	N
0001398344-21-020085	0	421	174609	
0001172661-21-002047	0	280	12724268	
0001387131-21-010086	0	1559	1028034	
0001606587-21-001308	0	88	217344	N
0001214659-21-010589	0	55	376355	
0001214659-21-010587	0	27	153056	
0001398344-21-020080	0	49	1110588	
0001044929-21-000004	0	435	1120617	N
0001596355-21-000004	0	15	132397	N
0001445893-21-000005	0	163	68135	N
0001437749-21-023880	0	103	137718	N
0000878228-21-000008	0	153	896971	N
0001694895-21-000005	0	0	0	N
0001104659-21-127414	0	0	0	N
0001887971-21-000004	0	45	120660	N
0001214659-21-010579	0	118	531795	
0000044365-21-000004	0	1762	2805	N
0001606587-21-001307	0	63	340915	N
0001104659-21-127401	3	192	215424	N
0001062993-21-009697	0	310	449500	N
0001134687-21-000008	0	75	197019	N
0001606587-21-001306	0	127	178910	N
0001126395-21-000007	0	451	2070441	N
0001274196-21-000004	0	38	839268	N
0000950123-21-013273	0	16	2968845	N
0001695214-21-000006	0	68	4891200	N
0000950123-21-013267	0	10	241454	N
0001790688-21-000005	0	70	244969	N
0001633387-21-000009	0	420	1216109	N
0001114739-21-000007	0	82	639	N
0001214659-21-010570	0	122	141118	
0001840888-21-000004	0	26	128873	N
0001795173-21-000005	0	157	363666	N
0001548880-21-000006	0	4	134469	N
0001810089-21-000005	0	94	188705	Y
0001214659-21-010572	0	66	140152	
0001689872-21-000004	0	53	506493	N
0000811407-21-000005	0	39	169360	N
0001104659-21-127250	0	38	156675	
0001692632-21-000006	0	601	218908	N
0001664214-21-000009	0	436	1116292	N
0000892914-21-000004	0	18	251899	N
0001213900-21-053296	0	1092	3916258	
0001842089-21-000021	0	121	199402	N
0001169069-21-000082	0	112	345615	N
0001806668-21-000003	0	37	150004	N
0000893738-21-000005	0	83	160730000	N
0001398344-21-020067	0	2022	99515	
0001835669-21-000003	0	101	107515	N
0001724729-21-000005	0	21	1234	N
0001214659-21-010557	0	137	175066	
0001172661-21-002043	0	69	158216	
0001819695-21-000009	0	28	161129	N
0001420506-21-001384	0	191	340573	N
0001450558-21-000004	0	135	276382	N
0001398344-21-020064	0	53	289832	
0001866040-21-000010	0	109	116053	N
0000883790-21-000009	0	162	806615	Y
0001437749-21-023814	0	187	211434	N
0001088950-21-000005	0	1935	2999544	Y
0001861798-21-000003	0	22	125202	N
0000933429-21-000012	1	684	4445827	Y
0001475896-21-000004	0	1027	758722	N
0001387723-21-000008	0	146	326427	N
0001104659-21-127106	0	41	152536	
0000714562-21-000072	0	485	150545	N
0001593688-21-000004	0	74	280765	N
0001398344-21-020058	0	443	227093	
0001803236-21-000004	0	190	574661	
0000937615-21-000011	1	2311	16485234	N
0001172661-21-002042	0	114	611583	
0001104659-21-127089	0	167	1670919	
0000764611-21-000004	0	43	455614	N
0001438574-21-000007	0	105	157029	N
0001657516-21-000005	0	45	304550	N
0000752365-21-000004	0	151	294695	N
0001738560-21-000009	0	286	129930	
0001606587-21-001296	0	336	861003	N
0001802107-21-000004	0	36	157882	N
0001387818-21-000004	0	40	1194942	N
0001508195-21-000011	0	87	879554	N
0001842554-21-000007	0	32	129613	N
0001536141-21-000006	0	287	87481	N
0001594870-21-000004	0	12	71804	N
0001085146-21-002819	0	66	186188	N
0001085146-21-002818	0	84	171142	N
0001085146-21-002817	0	85	151814	N
0001085146-21-002816	3	550	914478	N
0001085146-21-002815	0	30	232046	N
0001085146-21-002814	0	282	1397949	N
0001085146-21-002813	0	4	27010	N
