ACCESSION_NUMBER	OTHERINCLUDEDMANAGERSCOUNT	TABLEENTRYTOTAL	TABLEVALUETOTAL	ISCONFIDENTIALOMITTED
0001665097-22-000011	0	88	1291369	N
0001716984-22-000008	0	142	462727	Y
0001754960-22-000283	0	84	121920	N
0001844024-22-000008	0	60	180584	
0001696136-22-000005	0	61	121662	N
0001606587-22-002029	0	110	188266	N
0001062993-22-021183	0	1	0	N
0001763404-22-000005	0	48	155330	N
0001633869-22-000005	0	441	344010	N
0001568132-22-000005	0	1050	436820	N
0001019056-22-000632	0	450	363500	
0000895421-22-000580	19	41595	770416836	N
0000895421-22-000579	18	32358	741464950	N
0001725547-22-000164	0	54	156885	N
0001725547-22-000163	0	137	226336	N
0001606587-22-002028	0	148	226344	N
0001172661-22-002251	0	88	711695	
0001567619-22-018845	0	3	101068	N
0001754960-22-000282	0	69	78137	N
0000930413-22-001822	3	1746	33605457	
0001754960-22-000281	0	172	443844	N
0001757260-22-000004	0	47	109045	N
0001754960-22-000280	0	191	519735	N
0001091370-22-000005	0	353	524958	N
0001398344-22-020840	0	110	314867	
0001754960-22-000279	0	35	88662	N
0001593600-22-000004	0	707	103313	N
0001398344-22-020838	0	816	381442	
0001504941-22-000004	0	131	500122	N
0001754960-22-000278	0	320	336843	N
0001606587-22-002025	0	102	91131	N
0001754960-22-000277	0	35	153132	N
0001535677-22-000003	0	105	240170	N
0000036104-22-000048	3	7754	48448966	N
0001893403-22-000005	0	105	82767	N
0001567619-22-018838	0	24	139490	N
0001596920-22-000005	0	62	237892	N
0001035912-22-000007	0	0	0	N
0000950123-22-010510	0	76	264500	N
0001398344-22-020827	0	47	177503	
0001085146-22-003633	0	830	1916590	N
0000903947-22-000005	0	191	2435370	N
0001089877-22-000023	1	1258	19201903	N
0001398344-22-020823	0	242	765960	
0001763138-22-000004	0	68	97490	N
0001272544-22-000004	1	134	244028	N
0001639375-22-000006	4	133	240347	N
0001613939-22-000006	0	1365	1118750	N
0001606587-22-002024	0	150	160358	N
0001054677-22-000006	0	457	968864	N
0001717977-22-000008	0	12	158118	N
0001904373-22-000008	0	26	82200	N
0000937589-22-000004	0	252	1984525	N
0001606587-22-002023	0	58	115557	N
0001475896-22-000004	0	1015	910688	N
0001005607-22-000009	0	200	1195457	N
0001760076-22-000004	1	149	2083998	
0001632801-22-000005	0	161	729674	N
0001387723-22-000008	0	126	258439	N
0001014738-22-000006	0	141	691130	N
0001909993-22-000005	0	22	127200	N
0001606587-22-002022	0	528	76264924	N
0001606587-22-002019	0	233	680968	N
0001734565-22-000006	0	179	436511	N
0001172661-22-002250	0	22	155440	
0000874791-22-000009	0	113	888356	N
0000950123-22-010505	0	292	999667	N
0001746438-22-000009	0	56	148537	N
0001214659-22-012686	0	92	167352	
0001847258-22-000013	0	74	175943	N
0001398344-22-020807	0	138	177452	
0001171843-22-006805	2	811	1072247	
0001567619-22-018824	0	10	548716	N
0001641438-22-000006	0	324	432470	N
0001026013-22-000004	0	1	66019	N
0001535811-22-000004	0	154	236084	N
0001630064-22-000008	0	4	59398	N
0001898145-22-000004	0	12	85582	N
0000850401-22-000030	10	617	6836050	N
0001383838-22-000010	0	12	349909	N
0000919574-22-006087	0	11	175644	
0001062993-22-021162	1	306	565317	N
0001580642-22-005381	1	4193	12588495	
0000882119-22-000007	0	88	729951	N
0001062993-22-021160	0	646	194149	N
0001593688-22-000005	0	68	238842	N
0001124841-22-000004	0	68	378570	N
0001080381-22-000008	0	58	16100	N
0001803648-22-000007	0	132	161822	N
0001567619-22-018819	0	100	596646	N
0000909012-22-000120	0	18	131207	N
0000909012-22-000119	0	323	2984984000	N
0001172661-22-002246	3	1633	8167158	
0001140361-22-038599	0	0	696365	
0000909012-22-000117	0	242	100667	N
0001172661-22-002245	0	36	83264	
0001172661-22-002244	0	29	4128315	
0000923116-22-000004	0	116	69995	N
0001427196-22-000005	0	45	121490	N
0001357993-22-000005	0	53	175547	N
0001566414-22-000004	0	210	262154	N
0001398344-22-020789	0	1630	1694103	
0001398344-22-020788	0	133	270780	
0001734398-22-000006	0	85	585301	N
0001616525-22-000008	4	833	2355152	N
0001172661-22-002243	0	71	97012	
0001643792-22-000007	0	5	5334	N
0001172661-22-002242	0	133	744666	
0001398318-22-000008	0	1565	14929381	N
0000820478-22-000019	0	2005	20988036	N
0001753926-22-001401	0	70	126933	
0001697765-22-000006	2	647	2826482	N
0001088875-22-000120	4	1135	96991315	N
0001546007-22-000007	0	1322	26052584	N
0001636948-22-000006	0	128	1902311	N
0001085146-22-003625	0	107	79267	N
0001085146-22-003626	0	645	684629	N
0001841979-22-000003	0	50	85103	N
0001859474-22-000006	0	91	127096	N
0001085146-22-003624	0	33	1139468	N
0001535862-22-000005	0	12	91787	N
0001911621-22-000004	3	191	148408	N
0001085146-22-003623	0	31	284893	N
0001492162-22-000004	0	65	83160	N
0001085146-22-003622	0	74	195316	N
0001926037-22-000004	0	22	86132	N
0001085146-22-003618	0	141	260241	N
0001843590-22-000005	0	86	377658	
0001085146-22-003619	0	27	87099	N
0001398344-22-020776	0	527	98995	
0001713735-22-000005	0	142	164133	N
0001894206-22-000004	0	22	143479	N
0001085146-22-003615	0	23	28720	N
0001766157-22-000005	0	190	321220	N
0001911244-22-000004	0	76	131399	N
0001599054-22-000005	0	91	683864	N
0001907240-22-000003	0	18	63304	N
0001095449-22-000109	0	403	124355	N
0001728866-22-000004	0	44	146727	N
0001085146-22-003621	0	54	258241	N
0001085146-22-003627	2	962	31366261	N
0001254890-22-000008	0	10	849246	Y
0001085146-22-003620	0	123	148609	N
0001085146-22-003628	0	76	782587	N
0001903859-22-000004	0	46	104851	N
0001085146-22-003617	0	188	803228	N
0001910845-22-000012	0	75	88895	N
0001085146-22-003616	0	479	507167	N
0001849055-22-000004	0	80	64768	N
0001606587-22-002010	1	116	343731	N
0001760472-22-000007	0	96	209826	N
0001925385-22-000004	0	48	155367	N
0001725547-22-000162	0	46	154970	N
0000905729-22-000211	0	322	386691	
0001903059-22-000006	0	105	83079	N
0001104659-22-111588	0	3	35838	
0001104659-22-111586	0	6	128123	
0001104659-22-111584	0	2	7062	
0001104659-22-111583	0	2	71668	
0000764112-22-000007	0	47	294947	N
0000912160-22-000005	0	73	761544	N
0001214816-22-000052	0	3	132145	N
0001104659-22-111559	0	450	301059	
0001905083-22-000004	0	35	31373	N
0001006407-22-000008	0	90	691407	N
0001172661-22-002241	0	62	237150	
0001172661-22-002240	0	36	31829	
0001172661-22-002239	4	1173	2889748	
0001806752-22-000004	0	54	156650	
0001930346-22-000004	0	431	329146	N
0001890906-22-000163	7	4010	56500245	N
0001058800-22-000011	0	147	703185	N
0001313473-22-000008	0	107	335469	
0001879206-22-000005	0	119	140503	N
0001606587-22-002009	0	42	73690	N
0000919574-22-006078	0	3	147979	
0001725547-22-000161	0	67	295713	N
0001725547-22-000160	0	51	190168	N
0001162044-22-001175	0	52	106031	
0001213900-22-066471	0	216	445144	
0001062993-22-021124	0	259	2972139	N
0000903064-22-000008	0	157	463923	
0000919574-22-006077	0	8	36870	
0001616004-22-000006	0	74	187581	N
0001104659-22-111498	0	56	548017	
0001104659-22-111497	0	92	2003871	
0001832097-22-000007	0	1153	124452	N
0001844709-22-000003	0	80	95505	N
0001649107-22-000006	0	720	364717	N
0001398344-22-020744	0	606	2633951	
0001606587-22-002007	0	248	447779	N
0001384484-22-000009	0	26	137317	N
0000914933-22-000004	0	203	615458	N
0000764529-22-000006	0	323	3087505	N
0001037792-22-000013	1	232	1391452	N
0001178913-22-003718	2	52	635655	
0001563660-22-000006	0	480	789852	N
0001628280-22-027050	0	1	239849	N
0000919574-22-006074	0	228	407378	
0000040545-22-000063	0	4	5439317	N
0001569740-22-000004	0	1	69854	N
0001104659-22-111476	0	9	186699	
0000092230-22-000105	3	6142	52134390	N
0001376474-22-000434	0	108	132761	N
0001426853-22-000004	0	297007	2818848	N
0001606587-22-002002	0	156	219609	N
0001398344-22-020741	0	639	2727971	
0001398344-22-020739	0	633	2946056	
0001376474-22-000433	0	39	326969	N
0001398344-22-020737	0	431	2840171	
0001172661-22-002238	0	312	963423	
0001665359-22-000006	0	132	341328	N
0001104659-22-111452	0	57	76635	
0001831944-22-000008	1	19	605268	N
0001606587-22-002000	0	61	267213	N
0001214659-22-012642	0	140	650243	
0001733472-22-000004	0	44	191147	N
0001606587-22-001999	0	108	336704	N
0001599868-22-000004	0	1406	1208714	N
0001172661-22-002237	0	278	392383	
0001749798-22-000009	0	42	138740	N
0001765380-22-000135	0	174	1526224	N
0001018674-22-000005	0	414	1114146	N
0001012975-22-000457	0	22	6379436	N
0000938592-22-000004	0	216	1036186	N
0001892929-22-000004	0	45	126275	
0001843536-22-000004	0	15	102738	
0001843309-22-000009	0	58	89051230	N
0001850858-22-000004	0	296	1066873	N
0001085146-22-003614	0	98	321358	N
0001085146-22-003613	0	36	140382	N
0001085146-22-003612	0	66	89988	N
0001085146-22-003611	0	37	578976	N
0001112325-22-000012	0	194	6734734	N
0001221073-22-000080	0	158	944095	
0001221073-22-000079	0	48	207729	
0001221073-22-000078	0	398	1344041	
0001085146-22-003610	0	64	161971	N
0001718570-22-000004	0	196	1765991	N
0001765380-22-000134	0	50	389223	N
0001567619-22-018788	0	1295	2339221	N
0001085146-22-003609	0	180	479400	N
0001085146-22-003608	0	0	0	N
0001085146-22-003607	0	71	21039	N
0001214659-22-012640	0	11	133201	
0001085146-22-003606	0	135	333714	N
0001085146-22-003605	0	73	199683	N
0001085146-22-003604	0	155	147888	N
0001085146-22-003603	0	530	3172734	N
0001085146-22-003602	0	115	301624	N
0000866361-22-000005	0	187	1798418	N
0000950123-22-010478	0	4	181535	N
0001830600-22-000006	0	2676	1422798	N
0001800369-22-000004	0	104	138119	N
0001398344-22-020718	0	812	771577	
0001398344-22-020717	0	155	343743	
0001774343-22-000004	0	220590	76	N
0000950123-22-010476	1	438	11961235	N
0001664324-22-000004	0	70	314629	N
0001019056-22-000630	0	12	66940	
0001062993-22-021116	0	209	8452388	N
0001085146-22-003599	0	24	133316	N
0001606587-22-001995	0	95	146012	N
0001911695-22-000003	0	55	94369083	N
0001104659-22-111271	0	36	107338	
0001420506-22-001905	0	20	310156	N
0001140361-22-038427	0	0	218507	
0001802872-22-000006	0	185	118737	Y
0001104659-22-111233	0	71	461124	
0000950123-22-010471	0	5	147458	N
0001104659-22-111222	1	2	119314	
0000950123-22-010469	1	196	692289	N
0001425845-22-000013	0	568	1064182	
0001104659-22-111210	0	412	871071	
0001125727-22-000029	0	324	1240431	N
0001567619-22-018763	0	5	350682	N
0000881432-22-000014	0	307	1207281	N
0001467373-22-000309	0	1	249695	N
0001512865-22-000006	0	178	136023	N
0000950123-22-010466	0	8	32441	N
0001308757-22-000009	0	336	1584226	N
0001214659-22-012626	0	101	107053	
0001172036-22-000005	0	106	181473	N
0000950123-22-010464	0	13	87288	N
0001715862-22-000003	0	59	94873	N
0001759578-22-000004	0	242427	104	N
0001801792-22-000004	0	33	120826	
0001720350-22-000006	0	7	155533	N
0000928052-22-000004	0	1009	3642390	N
0001806226-22-000004	0	36	126564	N
0001546989-22-000004	0	470	799977	Y
0001058022-22-000004	0	84	248557	N
0001104659-22-111168	0	277	2267112	
0001624865-22-000003	0	127	344213	N
0001214659-22-012620	0	71	393396	
0001606587-22-001994	0	17	3679	N
0001214659-22-012619	0	165	372448	
0001062993-22-021098	0	48	166376	N
0001784277-22-000004	0	48	350747	N
0001632078-22-000009	0	100	195435	N
0001509508-22-000006	0	84	320866	N
0001859474-22-000005	0	96	111342	N
0000950123-22-010458	1	2675	19137098	N
0001142941-22-000010	0	357	211487	
0001765380-22-000133	0	154	791385	N
0001059057-22-000007	0	118	174422	N
0001729867-22-000004	0	193	144902	N
0001765380-22-000132	0	127	113412	N
0001329948-22-000019	0	210	1227291	N
0001214659-22-012613	0	23	88681	
0001329948-22-000018	0	3183	23339577	N
0001104659-22-111157	0	214	1582273	
0001104659-22-111155	0	249	1938582	
0001765380-22-000131	0	70	402373	N
0001718858-22-000005	0	310	1223896	
0001846412-22-000006	0	146	91583	N
0000928568-22-000004	0	222	1156924	N
0001803296-22-000005	0	167	275436	
0001841433-22-000004	0	75	412883	
0001437749-22-024678	0	182	223038	N
0001765380-22-000130	0	92	473230	N
0000885118-22-000010	0	10	262392	N
0001606587-22-001990	0	69	122753	N
0001626691-22-000016	1	64	508636	N
0001389256-22-000008	0	175	767875	N
0001223779-22-000004	0	1513	6227405	N
0001105344-22-000008	0	70	536410	N
0001651960-22-000004	0	101	239178	N
0001172661-22-002236	0	534	2279129	
0001398344-22-020672	0	120	96587	
0001172661-22-002235	0	234	1109551	
0001606587-22-001988	0	58	103792	N
0001838938-22-000004	0	44	202475	N
0001862965-22-000011	0	53	145	N
0001844369-22-000004	0	586	445254	N
0000932974-22-000005	2	722	7689201	N
0001278678-22-000009	0	134	1151820	N
0001103245-22-000009	0	92	243686	N
0001104659-22-111107	0	54	82328	
0001600944-22-000006	0	36	205330	N
0001905665-22-000004	0	35	88556	N
0001333792-22-000004	0	120	384454	N
0001658535-22-000006	0	65	2026627	N
0000909012-22-000116	0	108	3479373	N
0001845302-22-000011	0	67	294753	
0001861026-22-000013	0	88	3356250	
0001585045-22-000005	0	46	200192	N
0001842089-22-000006	0	117	189749	
0001093589-22-000005	0	81	1277982	N
0001352526-22-000004	0	378	340280	N
0001782491-22-000004	0	49	174719	N
0001008322-22-000012	2	721	5730795	N
0001606587-22-001986	0	125	101279	N
0001767217-22-000004	0	18	114652	N
0001802244-22-000008	0	88	97585	N
0001172661-22-002234	0	770	1679078	
0001172661-22-002233	0	3	94308	
0001172661-22-002232	0	27	3120886	
0001800379-22-000004	0	220	279035	N
0001598611-22-000005	0	60	143590	N
0001398344-22-020667	0	109	257894	
0001794935-22-000005	0	111	577346	N
0001462284-22-000006	0	3286	44960466	N
0001821168-22-000005	0	30	147352	N
0001730754-22-000004	0	50	118368	N
0001398344-22-020664	0	172	445633	
0001534270-22-000007	0	5938	1463249	N
0001629290-22-000007	0	46	296767	N
0001722436-22-000004	0	172	183462	N
0001084208-22-000008	0	4075	98844197	N
0001842089-22-000005	0	113	197984	N
0001594492-22-000004	0	279	148923	N
0001606587-22-001983	0	123	198540	N
0001606587-22-001982	0	63	85195	N
0001697723-22-000005	0	1762	12600113	N
0001085146-22-003598	0	49	124704	N
0001606587-22-001981	0	83	112997	N
0001568280-22-000006	0	51	428363	N
0001606587-22-001978	0	159	508259	N
0001535385-22-000008	0	1181	8769145	N
0001703383-22-000004	0	739	231570	N
0000950123-22-010442	0	2	32800	N
0000950123-22-010439	1	6	240208	N
0001104659-22-111065	0	156	198827	
0001172779-22-000004	0	57	417279	N
0000712534-22-000242	0	372	998734	N
0001085146-22-003596	0	43	258475	N
0001085146-22-003595	0	50	2651862	N
0001085146-22-003594	0	6	139685	N
0001801682-22-000005	0	153	229397	N
0001841989-22-000004	0	45	37224	N
0001927129-22-000005	0	60	150786	N
0001172661-22-002228	0	45	122924	
0001172661-22-002231	0	215	1331361	
0001509873-22-000008	0	60	118613	N
0001809574-22-000005	0	68	137995	N
0001214659-22-012586	0	86	250281	
0001172661-22-002230	0	69	392578	
0001172661-22-002229	0	363	718089	
0000950123-22-010423	0	2	39294	N
0000950123-22-010422	0	1	41825	N
0000950123-22-010419	0	1	74327	N
0001008895-22-000004	0	168	415516	N
0001910666-22-000006	0	702	142895	N
0001542108-22-000005	0	99	621253	N
0001287618-22-000004	0	192	267194	N
0000950123-22-010416	0	210	650909	N
0001398344-22-020640	0	83	293876	
0001765595-22-000007	0	84	176709	N
0001611518-22-000008	0	173	477772	N
0001062993-22-021060	0	724	867419260	N
0001062993-22-021058	0	58	143475	N
0001553540-22-000006	0	140	474679	N
0001427202-22-000005	0	571	2021827	Y
0000762152-22-000006	0	966	13611727	N
0001581794-22-000006	0	34	97707	N
0001693750-22-000007	0	387	687896	Y
0001085146-22-003591	0	48	82377	N
0001085146-22-003590	0	135	5110551	N
0001221073-22-000077	0	111	291936	
0001221073-22-000076	3	99	182222	
0001221073-22-000075	0	131	944917	
0001221073-22-000074	2	222	1294590	
0001221073-22-000073	0	426	607034	
0001221073-22-000072	0	130	693659	
0001221073-22-000071	0	142	685853	
0001754960-22-000276	0	42	48561	N
0001062993-22-021056	0	223	736235	N
0001420506-22-001899	0	4	49718	N
0001053013-22-000008	0	100	431620	N
0001754960-22-000275	0	5	73730950	N
0001085146-22-003588	0	11	424520	N
0001085146-22-003587	0	80	125845	N
0001085146-22-003586	0	11	82227	N
0001567619-22-018727	0	3	1919724	N
0001754960-22-000274	0	39	139887	N
0001085146-22-003585	0	19	134714	N
0001085146-22-003584	0	25	295055	N
0001085146-22-003583	0	284	453640	N
0001085146-22-003582	0	83	225428	N
0001085146-22-003581	0	5	73152	N
0001085146-22-003580	0	190	248910	N
0001085146-22-003579	0	333	1001176	N
0001085146-22-003578	0	181	1173338	N
0001085146-22-003577	0	51	182044	N
0001606587-22-001974	0	64	196884	N
0001085146-22-003576	0	18	105726	N
0001085146-22-003575	0	84	34748	N
0001085146-22-003574	0	168	107460	N
0001085146-22-003573	0	114	61984	N
0001085146-22-003572	0	79	80136	N
0001062993-22-021048	0	92	1062275	N
0001085146-22-003571	0	175	235167	N
0001085146-22-003569	0	282	1075168	N
0001085146-22-003568	0	1192	5200504	N
0001085146-22-003567	0	238	1483438	N
0001085146-22-003566	0	80	91543	N
0001085146-22-003565	2	140	2098903	N
0001085146-22-003564	0	147	285483	N
0001085146-22-003563	0	27	194831	
0001085146-22-003562	0	81	84793	N
0001085146-22-003561	0	62	148944	N
0001062993-22-021045	0	116	2280481	N
0001085146-22-003560	0	154	453281	N
0001085146-22-003559	0	128	177097	N
0001606587-22-001973	1	31	115688	N
0001085146-22-003558	0	37	79611	N
0000884300-22-000004	0	104	89370	N
0001085146-22-003557	0	222	800909	N
0001420506-22-001897	0	131	342708	N
0001754960-22-000273	0	123	352672	N
0001369702-22-000009	0	87	1367564	N
0001664214-22-000009	0	494	1000356	N
0001172661-22-002227	0	81	610196	
0000778963-22-000004	0	87	152142	N
0001035463-22-000005	2	250	1160570	N
0000905729-22-000210	0	372	63458	
0001657516-22-000005	0	46	272777	N
0001580642-22-005322	0	841	185949	
0001697539-22-000004	0	44	107349	Y
0001398344-22-020617	0	689	234002	
0001580642-22-005321	0	217	922408	
0001123812-22-000008	0	251	462678	N
0001606587-22-001970	0	66	900884	N
0000950123-22-010408	0	5	230712	N
0001805758-22-000004	0	41	517	N
0001942548-22-000001	0	130	120361	N
0001633366-22-000005	0	675	580139	N
0001398344-22-020612	0	260	2304392	
0000873759-22-000004	0	90	114870	N
0001427350-22-000004	0	159	159901	N
0001606587-22-001968	0	104	220845	N
0001085146-22-003556	0	151	494743	N
0001085146-22-003555	0	487	950841	N
0000950123-22-010403	0	7	967642	N
0001085146-22-003554	0	1118	3581365	N
0001105837-22-000010	0	728	689998	N
0001830817-22-000004	0	194	175489	N
0001762068-22-000006	0	273	207405	N
0001606587-22-001966	0	197	292604	N
0000887402-22-000007	0	95	125721	N
0001009012-22-000012	0	168	1112871	N
0000950123-22-010397	0	91	101682	N
0001844424-22-000004	0	69	152876	N
0001901929-22-000004	0	35	88601	N
0000857508-22-000007	0	103	79987	Y
0001585859-22-000005	0	439	2142904	N
0001085146-22-003553	0	103	156729	N
0001085146-22-003552	0	112	2931736	N
0000857508-22-000006	0	102	705593	Y
0000816192-22-000004	0	152	365314	N
0001510870-22-000004	0	129	211868	N
0001797135-22-000005	0	96	131532	N
0001616168-22-000004	0	1	1074	N
0001722117-22-000004	0	108	133070	N
0001104659-22-110853	0	190	587312	
0001910273-22-000004	0	126	144110	N
0001660203-22-000005	0	1041	835716	N
0001909664-22-000006	0	60	72485	N
0001907327-22-000005	0	33	108341	N
0001664713-22-000006	0	28	3566907	N
0001610580-22-000004	0	26	84584	N
0001255435-22-000007	0	65	280985	N
0001877829-22-000005	0	89	120665	N
0001398344-22-020597	0	11	92404	
0001085146-22-003549	0	115	216057	N
0000903783-22-000004	0	355	325184	N
0001913420-22-000004	0	154	151777	N
0001727336-22-000004	0	106	5902856	N
0001104659-22-110838	0	65	351516	
0001424322-22-000008	0	194	335977	N
0001666256-22-000008	0	10	179568	N
0001767435-22-000007	0	105	381577	N
0001693789-22-000007	0	387	687896	N
0000950123-22-010391	0	77	163180	N
0001085146-22-003548	0	4	100094	N
0001606587-22-001962	0	13	6823	N
0001134008-22-000004	0	998	1263381	N
0001762086-22-000004	0	30	113467	N
0001763722-22-000011	0	44	70559	N
0000950123-22-010389	0	317	1165870	N
0000950123-22-010387	3	1489	21863328	N
0001728778-22-000007	0	63	132004	N
0001911472-22-000006	0	57	124435	N
0001140361-22-038186	0	0	77	
0001706247-22-000009	0	4	177861	N
0000765207-22-000041	0	208	110394	N
0001870761-22-000005	0	30038	319821	N
0001777469-22-000006	0	31	125929	N
0001569606-22-000006	1	15	924280	N
0001633603-22-000007	0	3	294393	N
0001765594-22-000004	0	191	277909	N
0001434845-22-000004	0	141	422520	N
0001095449-22-000107	0	31	91946	N
0001095449-22-000106	0	257	124021	N
0001731601-22-000005	0	57	511558	N
0001569453-22-000005	0	54	259172	N
0001731448-22-000004	0	92	188422	N
0001062993-22-021030	0	202	285576	N
0001095449-22-000105	0	7	96945	N
0001095449-22-000104	0	176	260936	N
0001810089-22-000009	0	103	174022	Y
0001095449-22-000108	0	93	85880	N
0001601742-22-000006	0	540	635058	N
0001843110-22-000004	0	535	272416	N
0001906805-22-000006	0	65	95599	N
0001767601-22-000005	0	91	315393	N
0001426771-22-000005	0	38	954242	N
0001737112-22-000008	0	71	731943	N
0001095449-22-000103	0	167	231242	N
0001877093-22-000004	0	60	123446	N
0001568540-22-000005	0	76	908032	
0001606587-22-001961	0	221	542336	N
0001606587-22-001960	0	57	183980	N
0001420506-22-001892	0	20	133791	N
0000923469-22-000005	0	92	297161	N
0001313871-22-000007	0	137	125406	N
0001007295-22-000005	0	536	2593740	N
0001910183-22-000006	0	130	253128	N
0001172661-22-002226	0	78	175959	
0001606587-22-001959	0	95	72534	N
0001911067-22-000003	0	81	255405	
0000950123-22-010379	0	19	873349	N
0001606587-22-001958	0	75	246471	N
0001606587-22-001956	0	160	181104	N
0001606587-22-001955	0	60	197225	N
0001020918-22-000008	0	545	1010947	N
0001062993-22-021017	0	67	1001795	N
0001095449-22-000102	0	339	135800	N
0001606587-22-001954	0	219	262050	N
0001738560-22-000008	0	256	84192	
0000805870-22-000005	0	49	115865	
0001398344-22-020570	0	43	581643	
0001536141-22-000007	0	269	87241	N
0001606587-22-001951	0	307	931368	N
0001108893-22-000007	0	43	498644	N
0001398344-22-020568	0	200	317241	
0001573913-22-000003	0	316	1587944	N
0001398344-22-020566	0	547	315574	
0001378559-22-000003	0	114	145544	N
0000842766-22-000007	0	142	251289	N
0001059187-22-000009	0	289	739933	N
0001856022-22-000003	0	3502	5689394	N
0001846789-22-000004	0	35	142409	N
0001417889-22-000004	0	91	484349	N
0001753384-22-000009	0	18	178355	
0001853635-22-000004	0	4	68763	N
0001861678-22-000005	0	233	83874	N
0001337263-22-000005	0	201	607733	N
0001802013-22-000004	0	85	223698	N
0001041885-22-000015	0	73580	1791685	N
0001172661-22-002224	0	118	421193	
0001812103-22-000004	0	854	258608	N
0001813577-22-000007	0	32	222117	N
0001398344-22-020557	0	45	234174	
0001746810-22-000005	0	97	92130	Y
0001705819-22-000074	0	48	258889	
0001722512-22-000006	0	177	1115946	N
0001085146-22-003545	0	93	240050	N
0000354923-22-000005	0	18	157830	N
0001420506-22-001890	1	114	600287	N
0000799003-22-000004	0	48	76773	N
0001841768-22-000004	0	158	120368	N
0001606587-22-001948	0	67	356751	N
0001055963-22-000004	0	112	414332	N
0001317724-22-000007	0	84	4570568	N
0001839882-22-024214	0	1483	2346833	
0000950123-22-010374	5	737	605471	N
0001839882-22-024211	0	2116	4771411	
0001909904-22-000004	0	80	221785	
0001107075-22-000004	0	157	166308	N
0001315269-22-000004	0	96	207538	N
0001563634-22-000005	0	23	22485	N
0001172661-22-002223	0	162	661284	
0001214659-22-012527	0	32	173894	
0001606587-22-001943	0	190	179180	N
0001802365-22-000005	0	115	347812	Y
0001692252-22-000004	0	127	363782	N
0001398344-22-020542	0	80	230992	
0001800502-22-000004	0	190	140292	
0001900406-22-000005	0	110	89292	N
0001819955-22-000010	0	108	497666	N
0000950123-22-010369	0	40	155733	N
0001902506-22-000004	0	73	111348	
0001925853-22-000006	0	137	136880	
0001723115-22-000005	0	64	168304	
0001845698-22-000005	0	56	97543	
0001134687-22-000006	0	62	2569487	N
0001214659-22-012520	0	104	100556	
0001274196-22-000004	0	40	556437	N
0001321194-22-000008	0	125	256739	N
0001398344-22-020529	0	187	551816	
0001168889-22-000005	0	65	197433	N
0000752365-22-000005	0	139	235809	N
0001214659-22-012518	0	441	54766	
0001172661-22-002222	0	36	114928	
0001519319-22-000008	0	93	141582	N
0001755670-22-000006	0	791	233360	N
0001140361-22-038007	0	0	791239	
0001900406-22-000004	0	108	90690	N
0001772031-22-000005	0	281	435377	N
0001012975-22-000455	0	37	52114	N
0001817714-22-000008	0	162	211083	N
0001214659-22-012516	0	211	1733879	
0001381843-22-000010	0	10	47342	N
0001843111-22-000004	0	10	150061	N
0001800798-22-000004	0	526	659811607	N
0001708139-22-000005	0	25	1585107	N
0000950123-22-010367	0	13	539674	N
0001905278-22-000005	0	0	0	N
0001214659-22-012509	3	1216	121699904	
0001085146-22-003520	0	213	428494	N
0001911035-22-000007	0	97	123468	N
0001085146-22-003525	0	59	66640	N
0000870156-22-000050	0	1596	104704	N
0001906594-22-000007	0	465	237555	N
0001085146-22-003534	0	63	83414	N
0001085146-22-003541	0	27	104168	N
0001085146-22-003535	0	81	112439	N
0001085146-22-003523	0	672	1785797	N
0001085146-22-003527	0	0	0	N
0001085146-22-003519	0	273	786975	N
0001802451-22-000004	0	552	117134	N
0001085146-22-003526	0	27	108221	N
0001085146-22-003528	0	257	335977	N
0001568068-22-000004	0	1945	911716	N
0001085146-22-003517	0	27	68738	N
0001085146-22-003532	0	143	216775	N
0001085146-22-003515	0	52	76611	N
0001085146-22-003540	0	14	11618	N
0001085146-22-003530	0	123	1156449	N
0001085146-22-003514	0	257	5433750	N
0001085146-22-003533	0	209	282816	N
0001085146-22-003542	0	39	17773	N
0001085146-22-003522	1	58	112434	N
0001104659-22-110360	0	41	112298	
0001731124-22-000004	0	61	103070	N
0001085146-22-003536	0	117	290916	N
0001085146-22-003529	0	71	146300	N
0001085146-22-003518	0	153	650433	N
0001085146-22-003516	0	92	113791	N
0001085146-22-003521	0	63	65142	N
0001085146-22-003531	0	44	158893	N
0001085146-22-003537	0	112	82317	Y
0001085146-22-003539	0	171	244297	N
0001910366-22-000004	0	82	113592	N
0001686776-22-000005	0	24	780617	N
0001085146-22-003524	0	0	0	N
0001085146-22-003538	0	184	769215	N
0001729848-22-000004	0	135	157607	N
0001917686-22-000004	0	81	282350	N
0001877090-22-000005	0	158	128841	
0001811907-22-000005	0	78	131148	N
0001652348-22-000006	0	84	131381	N
0001606587-22-001940	0	54	141963	N
0001906802-22-000004	0	127	115053	N
0001754960-22-000272	0	200	354627	N
0001754960-22-000271	0	84	190871	N
0001779040-22-000006	0	942	190344	N
0001582151-22-000004	0	369	726594	N
0001606587-22-001939	0	124	264694	N
0001754960-22-000269	0	27	139288	N
0001780330-22-000005	0	114	196126	N
0001909249-22-000004	0	66	122265	
0001775850-22-000006	0	59	137039	N
0001909619-22-000004	0	62	56075	
0001907294-22-000005	0	172	356309	
0001214659-22-012496	0	118	237086	
0001846991-22-000004	0	142	220782	N
0001214659-22-012493	0	58	326921	
0001831263-22-000004	0	193	220573	N
