FILINGMANAGER_NAME,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4
"ARGUS INVESTORS' COUNSEL, INC.",,28.08,5.94,-11.8,7.24,2.27,-42.24,14.85,-9.08,-14.22,-21.16,103256.88,21.49,19.43,-9.38,133.6,-45.89,39.61,-40.14,-8.6
"ARIEL INVESTMENTS, LLC",,17.74,-0.75,-4.46,0.81,1.36,-5.36,9.92,-7.75,-14.95,-10.98,101926.34,5.02,-3.13,-25.13,-24.29,11.31,-22.91,-20.94,-42.53
"ARK & TLK INVESTMENTS, LLC",,,,,,,,,,,,,,,,inf,-18.37,72.04,-3.73,-3.72
ARK Investment Management LLC,,13.98,35.03,130.92,438.47,-1.27,-30.11,-2.45,-39.67,-20.52,-23.03,99954.42,206.77,2.34,-19.87,36.25,-25.97,-5.87,-14.36,-0.91
"ARKANSAS FINANCIAL GROUP, INC.",,,,inf,5.14,14.98,7.45,10.64,13.87,-37.52,-2.52,94512.9,20.22,63.61,-7.28,20.85,11.88,4.94,-3.73,-5.51
"ARMISTICE CAPITAL, LLC",,,,,,inf,-0.27,27.07,12.25,-5.59,7.35,143163.94,8.77,-6.75,-22.64,44.51,-65.68,3.18,-4.31,95.98
"ARMOR ADVISORS, L.L.C.",,-52.0,-20.62,5.89,3.97,-58.85,-4.71,-100.0,,,,,,,,,,,,
"ARMSTRONG ADVISORY GROUP, INC",,,,,,,,,,,,inf,20.86,16.19,-9.42,17.25,0.0,22.23,-3.18,0.28
ARMSTRONG HENRY H ASSOCIATES INC,,26.87,2.85,2.99,5.6,13.85,2.82,17.54,-8.98,-16.52,-9.28,101721.87,18.62,17.34,-7.63,16.64,9.37,99.05,-53.68,-2.72
ARMSTRONG SHAW ASSOCIATES INC/CT,,11.35,3.36,4.64,3.62,8.43,4.93,18.9,-10.14,-16.77,-11.14,100012.52,17.09,5.61,-7.28,-100.0,,,,
ARP AMERICAS LP,,-13.75,58.75,-86.07,-100.0,,,,,,,,,,,,,,,
"ARQ WEALTH ADVISORS, LLC",,15.1,3.04,-5.75,1.15,218.4,0.15,13.99,-8.11,-18.09,-12.26,104451.09,16.19,21.18,-3.92,17.56,18.68,1.41,-5.5,-4.36
"ARRIEN INVESTMENTS, INC.",,,,,,,,,,,,,,,,,,,,inf
ARROW FINANCIAL CORP,,25.02,-4.07,-100.0,,inf,-1.9,-4.26,8.5,-15.86,-19.51,0.0,-100.0,,,,,,,
"ARS Wealth Advisors Group, LLC",,,,,,,inf,17.59,-9.2,-17.58,93.01,47197.99,27.51,17.06,-12.2,51.75,10.27,5.04,-4.61,0.04
"ARS Wealth Advisors, LLC",,29.2,1.85,9.97,13.61,15.27,-100.0,,,,,,,,,,,,,
"ARTHUR M. COHEN & ASSOCIATES, LLC",,35.35,7.47,7.4,5.51,14.69,4.78,17.8,-14.35,-17.72,-10.42,99626.33,17.22,15.17,-8.73,15.87,10.5,7.72,-5.5,-4.04
"ARVEST INVESTMENTS, INC.",,,,,,,,,,,,,,,,inf,8.71,100.38,-1.0,-5.79
ARVEST TRUST CO N A,,,,,,,,inf,-16.56,-11.85,-13.15,110702.18,22.49,20.97,-1.62,29.78,9.82,213.71,-100.0,
"ASAHI LIFE ASSET MANAGEMENT CO., LTD.",,20.21,2.14,13.7,-9.15,23.05,11.71,21.44,-16.89,-52.97,-19.71,90333.39,18.87,3.07,90983.41,-99.94,-10.08,-4.14,-1.19,-7.84
"ASB Consultores, LLC",,,,,,,,inf,14.75,-51.48,15.28,91012.59,-22.82,19.36,-19.07,-23.94,508.96,-34.75,-4.7,-100.0
ASHFORD CAPITAL MANAGEMENT INC,,34.53,-8.85,14.17,16.35,14.82,1.68,22.94,-22.16,-23.97,-9.97,101226.32,27.68,16.78,-20.81,119.94,18.96,6.9,-9.33,-7.54
"ASHTON THOMAS SECURITIES, LLC",,,,,,,,,,,,,,,,,,inf,18.99,8.44
ASPIREON WEALTH ADVISORS,,,,,,inf,4.53,21.96,-8.31,-5.75,-100.0,,,,,,,,,
"ASPIRIANT, LLC",,27.05,84.24,-42.44,9.07,16.89,1.85,56.71,-25.32,-16.39,-3.32,98502.0,18.41,22.79,-4.48,18.19,11.17,-0.91,-3.76,0.28
ASSET MANAGEMENT CORP /IL/ /ADV,,6.74,-0.06,-5.33,50.41,-8.23,27.88,19.72,-14.37,-26.66,-5.59,77836.9,-11.31,-100.0,,,,,,
ASSET PLANNING CORPORATION,,,,inf,6.25,14.85,3.9,26.06,37.99,-14.98,0.95,121653.14,20.22,23.54,-6.53,19.44,13.23,0.12,-3.7,-1.74
ASSET PLANNING SERVICES INC /LA/ /ADV,,28.25,2.06,4.49,4.1,13.55,1.87,19.16,-8.41,-17.49,-9.65,106.15,-43.79,18.37,-7.78,17.44,12.0,4.28,-4.12,-2.34
"ASSETMARK, INC",,33.65,42.88,8.9,10.36,17.78,6.36,23.55,-1.82,-11.68,-2.8,-100.0,,,inf,26.17,20.78,12.92,2.17,4.48
"ATALANTA SOSNOFF CAPITAL, LLC",,6.5,5.68,-2.21,1.47,19.84,3.38,18.01,-8.55,-18.11,-10.65,149669.27,-69.38,16.54,-15.72,15.84,10.77,5.56,-7.26,5.26
ATHENA CAPITAL ADVISORS LLC,,-100.0,,,,,,,,,,,,,,,,,,
ATLANTA CAPITAL MANAGEMENT CO L L C,,33.45,0.77,8.56,0.45,12.85,4.63,13.97,-9.26,-16.29,-3.95,-100.0,,,,,,,,
ATLANTA FINANCIAL ASSOCIATES LLC /ADV,,30.93,7.35,2.78,0.0,-100.0,,,,,,,,,,,,,,
ATLAS CAPITAL ADVISORS INC.,,,,,,,,,,,,,,,,,,,,inf
ATLAS CAPITAL ADVISORS LLC,,24.08,2.06,-3.41,4.02,467.69,-22.59,18.47,-8.07,-17.55,-9.3,2.97,73.66,2.86,-7.32,28.35,-74.39,290.05,-74.47,-100.0
ATMOS CAPITAL GESTAO DE RECURSOS LTDA.,,,inf,12.57,26.14,14.0,-30.72,6.91,29.96,20.82,29.37,93715.23,-100.0,,,,,,,
ATRIA INVESTMENTS LLC,,inf,10.75,9.17,18.22,20.84,9.69,18.23,-4.76,-14.81,-9.56,-100.0,,,,,,,,
"ATTICUS WEALTH MANAGEMENT, LLC",,35.35,4.67,-3.1,2.13,9.37,100.08,-38.22,3.37,-12.7,0.0,90104.24,1.41,15.7,92.58,-42.28,10.79,1.21,-3.35,-2.02
ATWOOD & PALMER INC,,27.9,-2.84,13.33,6.12,12.67,93.47,-38.04,-14.36,-29.34,-9.34,102876.18,-21.5,63.63,-6.37,13.3,15.04,-3.32,-4.17,-1.01
"AUA CAPITAL MANAGEMENT, LLC",,28.99,24.36,5.74,106.04,-40.88,4.03,39.82,55.52,-16.83,-19.61,109990.72,20.11,7.86,0.51,19.85,10.79,6.23,-5.91,-11.31
AUGUSTINE ASSET MANAGEMENT INC,,37.46,-1.31,3.91,5.91,7.32,2.39,19.38,-7.97,-23.69,-9.05,115634.48,19.14,17.9,-9.69,21.51,10.97,6.27,-3.8,7.86
AUXIER ASSET MANAGEMENT,,26.59,3.16,5.52,4.7,14.39,4.03,18.41,-9.29,-18.31,-9.37,102800.7,17.44,18.12,-7.7,17.85,10.08,5.1,-8.43,-4.95
"AVAII WEALTH MANAGEMENT, LLC",,,,,,,,inf,-0.81,-23.67,-100.0,inf,-100.0,,,,,,,
AVALON CAPITAL MANAGEMENT,,,,,,,,,,,,,,,,inf,25.4,20.39,-5.25,-1.85
"AVANTAX ADVISORY SERVICES, INC.",,35.25,140.56,-50.78,12.81,19.01,12.24,28.41,-6.3,-12.99,-5.82,106325.62,25.53,20.11,-8.76,31.67,20.32,62.02,-3.49,3.72
AVENIR CORP,,26.65,0.88,4.2,5.72,14.79,-3.39,18.23,-8.74,-17.25,-9.65,102566.23,13.39,17.68,-8.41,11.75,4.63,-15.04,-13.8,-7.72
AVISO WEALTH MANAGEMENT,,,,,,,,,,,,,,,,inf,11.58,5.8,-3.81,3.9
AVITY INVESTMENT MANAGEMENT INC.,,,,,,,,inf,-19.14,-19.3,14.05,2.75,121537.82,13.41,-2.59,23.78,13.75,8.8,-4.45,-0.51
AVIVA PLC,,143.72,-51.35,5.16,7.58,13.53,3.75,15.82,-100.0,,,,,,,,,,,
"AWM CAPITAL, LLC",,,,,,,inf,-4.91,-11.08,-31.4,85.32,96729.4,22.05,16.85,-1.04,18.52,11.89,16.23,0.93,-5.1
AXIOM INTERNATIONAL INVESTORS LLC /DE,,31.32,3.79,-19.87,-100.0,,,,,,,,,,,,,,,
AXIOM INVESTORS LLC /DE,,,,,inf,176.13,-46.07,6.35,-13.15,-16.45,57.59,106105.71,10.03,29.6,-4.1,35.67,17.55,5.98,-0.54,5.26
"AXQ CAPITAL, LP",,,,,,,,,,,,,,inf,406.4,-63.1,11.88,141.39,3.17,-100.0
AXS Investments LLC,,,,,inf,83.81,-90.4,1115.65,-28.89,-32.83,-10.75,98178.63,12.35,2.26,-9.82,6.06,77.58,-47.64,-16.38,5.99
"AXXCESS WEALTH MANAGEMENT, LLC",,,,,,,,inf,-4.23,-11.65,-7.04,229994.53,-38.52,8.28,49.97,48.62,17.15,9.63,-7.37,1.68
AZZAD ASSET MANAGEMENT INC /ADV,,22.83,16.52,4.77,0.67,16.75,6.18,20.77,-5.77,43.54,-4.34,-38.93,21.48,18.75,-6.56,20.34,12.08,7.99,-5.61,-100.0
Aaron Wealth Advisors,,,,inf,7.68,-100.0,,,,,,,,,,,,,,
Aaron Wealth Advisors LLC,,,,,,inf,6.07,26.01,243.01,-71.63,178.99,106569.67,15.0,26.27,5.66,-77.14,11.05,8.76,6.89,0.13
"Abacus Planning Group, Inc.",,47.45,2.7,3.91,0.11,6.53,-6.84,34.01,-4.66,-14.45,-9.54,94126.27,21.56,20.49,-10.41,17.66,6.84,17.46,11.04,-0.89
"Abacus Wealth Partners, LLC",,,,inf,30.71,29.23,3.61,6.83,-19.92,-27.98,-24.06,4.8,42.19,-14.16,101.67,103.44,-44.62,-1.79,6.01,-7.27
"Abbot Financial Management, Inc.",,28.1,1.91,4.62,3.05,14.57,1.62,15.9,-11.09,-16.6,-19.56,104759.09,17.29,16.53,-9.0,19.23,8.37,3.91,-2.44,-1.73
"Abbrea Capital, LLC",,31.21,-1.77,10.38,6.67,14.76,5.28,20.26,-8.33,-17.53,-10.93,102686.9,-99.88,21.06,-6.51,18.91,12.09,1.97,-100.0,
"Abel Hall, LLC",,,,,,,,,,,,,,,,inf,14.07,11.22,-1.41,2.08
Aberdeen Wealth Management LLC,,55.19,-19.63,13.16,-5.57,14.62,1.3,19.78,-8.31,-16.98,-9.32,102885.18,20.23,18.73,-7.9,15.79,13.56,0.73,-6.82,-6.48
Abich Financial Wealth Management LLC,,,,,,,,,,,,,,,,inf,-1.07,12.0,-97.26,-100.0
Able Wealth Management LLC,,,,,,,,,,,,,,,,inf,15.65,-4.58,-4.61,5.16
Abound Wealth Management,,,,,,,,inf,-0.74,-17.6,4.49,7.42,30.49,28.14,-2.2,17.44,12.17,6.9,-4.07,-1.76
"Absolute Capital Management, LLC",,,,,,,,inf,-70.81,-27.81,106487.48,-100.0,,,,,,,,
Absoluto Partners Gestao de Recursos Ltda,,,,,,,,inf,-18.85,-13.84,-29.68,91284.5,-4.16,45.8,-0.44,-20.43,13.59,90.6,-45.11,-18.96
Abundance Wealth Counselors,,353.47,7.52,17.66,15.52,32.23,-100.0,inf,34.22,-6.79,-8.04,91.89,-22.95,-100.0,inf,24.35,9.52,-100.0,inf,0.43
Accel Wealth Management,,,,inf,12.38,17.5,8.2,40.6,-14.03,-6.91,-11.0,91866.41,19.55,22.92,2.25,32.15,25.38,40.78,-0.31,-2.82
Accelerate Investment Advisors LLC,,,,,,,,,,,,,,,,,,,inf,-0.69
"Accent Capital Management, LLC",,,,,,,,,,,,,,,,inf,16.99,31.76,1.45,-2.12
Access Investment Management LLC,,,,,,,,,,,,,,,,,inf,6.23,-12.61,-2.05
Accordant Advisory Group Inc,,,,,,,,,,,,,,,,,inf,-34.05,3.27,-82.89
Accredited Investors Inc.,,22.71,8.1,28.03,4.09,14.16,2.62,16.01,-7.19,-17.05,-7.12,106026.19,23.59,5.82,-5.48,13.27,18.21,8.93,18.77,60.01
"Accredited Wealth Management, LLC",,,,,,,,,,,,,,,,,,,,inf
"Accretive Wealth Partners, LLC",,,,inf,-38.48,41.57,5.23,19.5,10.88,-14.91,-9.34,110041.96,20.93,19.91,-6.04,141.41,-38.38,15.92,-19.67,-2.29
"Accurate Wealth Management, LLC",,,,,,inf,23.22,14.55,43.29,-21.02,24.33,85073.61,-0.28,23.24,20.69,6.87,1.31,30.21,-0.52,5.57
Accuvest Global Advisors,,11.35,-59.47,7.4,917.08,27.76,4.45,26.73,-10.41,-34.18,-22.87,187787.32,-47.26,22.21,4.07,3.41,5.92,-100.0,inf,-9.1
"Ackerman Capital Advisors, LLC",,29.1,3.32,-60.69,185.07,-1.88,11.08,16.68,-8.31,-16.78,-9.16,101473.99,10.35,19.28,-7.28,19.09,11.66,6.23,-3.73,-3.64
"Acorn Wealth Advisors, LLC",,25.28,3.08,4.84,7.1,14.85,3.08,18.67,-8.71,-16.49,-1.75,103724.4,13.05,20.82,-7.99,18.28,11.5,9.96,-2.11,-1.9
"Acorns Advisers, LLC",,,,,,,,,,,,,,,inf,124.32,92.77,50.7,26.18,15.49
"Acropolis Investment Management, LLC",,31.46,4.12,-61.02,12.26,17.6,3.39,23.34,-9.28,-15.71,-9.48,103863.06,25.82,21.12,0.68,19.46,13.35,10.09,96.8,-49.07
Act Two Investors LLC,,29.58,4.56,12.55,6.79,16.24,1.01,-63.36,-5.65,-17.39,-9.46,103821.4,163.94,28.19,-4.63,27.05,12.23,6.5,-4.32,-3.44
"Actinver Wealth Management, Inc.",,38.38,24.8,5.56,-100.0,,,,,,,,,,,,,,,
Activest Wealth Management,,,,,inf,32.33,-23.17,-47.75,-2.32,84.21,-100.0,,inf,-28.5,15.56,47.04,24.57,349.16,-5.51,3.67
Adalta Capital Management LLC,,27.56,2.83,3.49,4.57,14.52,2.03,24.59,-14.69,-21.28,-8.91,-1.72,19.17,8.52,-6.44,118284.39,13.84,5.96,-4.11,-10.67
"Adams Asset Advisors, LLC",,-28.96,1.36,1.04,101.07,-45.1,4.06,9.46,-8.33,-14.33,-12.71,102609.85,20.22,-3.69,-7.28,19.09,11.33,5.74,-3.73,-2.51
Adams Chetwood Wealth Management LLC,,10.17,3.39,12.15,-2.77,16.69,3.98,25.95,-8.68,-100.0,,,,,,,,,,
Adams Wealth Management,,10.11,0.79,-0.39,2.89,12.34,26.69,4.03,-9.05,-13.27,-8.78,105351.82,21.47,20.7,-3.62,17.77,67.73,3.4,-6.82,11.74
Addenda Capital Inc.,,18.15,1.95,4.36,-0.0,28.15,4.7,10.5,-1.25,-19.32,-0.71,101096.72,18.27,7.52,-12.91,14.36,2.46,7.26,-3.59,-0.45
Addison Advisors LLC,,,,inf,-100.0,inf,0.3,137.34,-4.56,-15.78,-5.08,96429.69,17.62,14.74,-7.79,20.73,10.86,10.5,-3.8,-3.32
Addison Capital Co,,24.59,2.96,6.29,12.5,43.17,3.94,16.44,-10.7,-19.83,-10.15,4.29,18.44,18.94,-9.89,131041.85,15.45,17.26,-3.5,-1.64
"Adero Partners, LLC",,,,,,,,,,,,,,inf,6.08,27.11,4.2,7.68,-0.58,3.38
Adirondack Research & Management Inc.,,-6.1,3.41,-36.08,5.15,13.14,0.2,-100.0,,,,,,,,,,,,
"Advance Capital Management, Inc.",,,,,,,,inf,-3.58,14.34,-6.44,99151.65,21.12,59.38,-1.8,12.52,14.32,2.48,-2.77,-1.15
Advanced Asset Management Advisors Inc,,27.31,9.15,-0.14,5.72,12.92,2.32,19.3,-9.12,-16.81,-9.24,102879.55,20.29,17.25,-7.28,18.22,11.52,5.87,0.0,-5.92
"Advanced Portfolio Management, LLC",,,,,,,,,,,,,inf,44.99,17.88,-33.66,15.12,6.23,-48.42,118.96
Advantage Trust Co,,,,,,,,,,,,,,,,inf,11.88,6.23,30.66,23.73
Adviser Investments LLC,,32.11,5.94,2.16,18.85,15.26,4.85,26.61,-4.94,-13.82,-6.97,101543.62,24.94,22.73,3.7,-100.0,,,,
"Advisor OS, LLC",,inf,-8.37,129.91,-80.56,624.05,3.78,31.41,-35.14,-10.43,-25.39,109558.23,31.35,58.43,-1.03,21.66,19.88,13.92,-1.23,-1.82
Advisor Resource Council,,,,,,inf,-73.36,203.63,-59.22,128.7,-67.3,107155.41,82.3,-26.1,-10.81,76.21,-19.56,-99.27,13259.67,-100.0
"AdvisorNet Financial, Inc",,22.23,4.31,2.02,6.43,-1.9,-17.86,24.01,-8.7,-15.88,-7.9,91278.32,20.05,16.59,-16.95,20.85,7.05,5.98,3.07,-10.01
AdvisorShares Investments LLC,,,,,,,,,,,,,,,,,inf,5.6,-100.0,
"Advisors Asset Management, Inc.",,31.03,1.39,0.72,-1.39,5.47,-7.42,14.37,-14.43,-25.68,-19.16,85280.39,6.26,5.18,-15.67,10.13,8.14,3.6,-3.9,-0.87
"Advisors Capital Management, LLC",,250.78,7.41,9.59,13.17,20.43,8.44,38.0,1.09,-0.51,3.99,0.06,6.89,16.94,4.72,24.68,23.46,7.35,-1.62,99897.58
"Advisory Alpha, LLC",,-99.88,482.08,-81.76,17.1,14.89,10.77,72.47,-1.66,-17.88,-10.03,105361.02,19.89,37.01,-6.33,41.41,21.44,24.23,20.75,6.0
Advisory Resource Group,,83.46,-25.41,5.8,6.03,40.63,-9.59,36.76,4.39,-12.01,-5.52,105761.83,22.97,15.59,-12.39,15.61,13.08,5.06,-4.6,1.59
"Advisory Services & Investments, LLC",,,,,,,inf,17.83,-6.59,-13.77,23.59,8862.8,1630.37,9.91,-6.59,19.51,15.15,-10.94,-4.0,-100.0
"Advisory Services Network, LLC",,24.6,2.33,2.94,3.95,29.14,21.94,25.83,-4.65,-19.49,-9.34,106122.2,26.63,-100.0,inf,13.51,20.74,6.78,0.0,-1.63
"Advocacy Wealth Management Services, LLC",,,,inf,33.33,75.0,0.0,21.43,-5.88,-18.75,0.0,-100.0,,,,,,,,
"Aevitas Wealth Management, Inc.",,35.75,5.39,7.05,7.78,21.95,5.34,16.74,-12.15,-16.36,-8.18,102938.61,-100.0,,,,,,,
"Affiance Financial, LLC",,30.16,-6.54,6.01,5.81,12.54,4.2,22.6,13.15,-61.84,-17.86,88195.22,20.63,20.25,-7.09,30.7,12.55,10.92,-3.28,-2.82
"Affinity Capital Advisors, LLC",,10.5,2.69,6.93,8.33,42.96,2.53,19.61,-16.19,-15.87,-8.54,102597.47,18.58,19.35,-4.22,17.9,10.73,6.02,3.76,-1.0
"Aft, Forsyth & Company, Inc.",,-100.0,,,,,,,,,,,,,,,,,,
"Aft, Forsyth & Sober, LLC",,inf,-56.34,1729.03,226.28,14.92,5.08,19.29,-8.33,-16.7,-9.29,102856.34,14.91,23.58,-7.28,34.12,165.14,6.23,-3.73,-2.05
"Agate Pass Investment Management, LLC",,,,,,,,inf,-5.28,-14.2,-4.16,102831.18,22.72,18.97,-9.31,20.86,11.65,6.49,-6.2,4.81
Ahrens Investment Partners LLC,,34.46,0.58,6.93,-0.42,20.78,10.36,18.33,-5.91,-18.59,-12.02,102977.45,18.19,-100.0,,,,,,
"Aigen Investment Management, LP",,,,,,,,,,,,,,inf,-64.67,-34.46,-100.0,inf,-39.58,-74.23
Alaethes Wealth LLC,,,,,inf,17.79,1.44,22.07,-5.35,-15.8,-5.95,104531.07,8.4,11.93,-2.97,16.61,9.27,8.06,-2.78,-1.42
"Alamar Capital Management, LLC",,,,inf,22.01,14.92,43.99,-10.63,-16.42,-21.26,-9.38,102853.03,20.43,60.64,-7.28,24.24,-100.0,inf,-3.72,-100.0
"Alan B Lancz & Associates, Inc.",,,,,,,,,,,,,,inf,-7.28,19.09,-100.0,inf,-1.35,-15.99
"Alan B. Lancz & Associates, Inc.",,,,,,,,inf,-61.87,-15.31,-17.03,101653.47,19.96,-100.0,,,,,,
"Alapocas Investment Partners, Inc.",,,,,,,,,,,,,inf,-100.0,,,,,,
Alaska Permanent Fund Corp,,,,,,,,inf,0.27,706.85,16.03,4.07,-100.0,inf,59.75,46.1,18.27,-7.93,2.86,-2.05
Alaska Wealth Advisors,,,,,,,,,,,,inf,20.2,24.01,2.72,18.42,4.27,-2.48,-13.92,-2.81
Albar Capital Ltd,,,,,,,,,,inf,-100.0,,inf,6.22,-50.18,67.17,4.93,21.41,-100.0,
Albar Capital Partners LLP,,,,,,,,,,,,,,,,,,,,inf
Alberta Investment Management Corp,,119.49,-15.54,22.03,5.3,87.2,-33.69,25.47,-9.02,-10.14,-12.52,57342.8,23.38,148.57,-55.73,-53.94,29.74,-43.6,4.86,94.49
"Alcosta Capital Management, Inc.",,,,inf,4.57,23.69,4.81,19.81,-10.14,-16.87,-11.91,100580.45,9.31,17.92,-7.1,18.37,11.51,5.64,-2.97,-1.78
"Aldebaran Capital, LLC",,,,,,,,,,,,inf,19.92,16.93,-7.39,18.99,8.48,7.19,-3.74,-5.02
Aldebaran Financial Inc.,,160.0,97.2,7.52,9.1,9.98,5.88,22.59,-4.96,-34.58,-8.79,144472.82,0.84,5.45,-4.83,18.44,12.53,23.92,1.9,3.29
Alden Global Capital LLC,,,,,,,,,,,,,,inf,-17.7,251.27,-100.0,,,
"Alecta Pensionsforsakring, Omsesidigt",,29.07,3.27,5.5,5.38,13.5,-2.75,16.34,-100.0,,,,,,,,,,,
Alecta Tjanstepension Omsesidigt,,,,,,,,,inf,-16.63,-9.36,102640.41,10.47,-22.53,-13.71,1.74,10.35,3.77,-3.74,-0.07
"Alera Investment Advisors, LLC",,29.44,18.77,17.75,3.66,14.98,92.31,-48.16,-5.17,-16.67,-12.39,100918.99,18.01,10.84,-18.65,7.43,1.26,203.82,-16.34,-100.0
Aletheian Wealth Advisors LLC,,,,,,,,inf,12.99,-5.03,-22.95,171380.17,25.94,39.14,-15.53,8.02,79.02,2.89,-40.28,-0.86
"Alexander Randolph Advisory, Inc.",,,,,,,,,,,,,,,,inf,10.93,3.85,-4.08,-5.33
"Alexandria Capital, LLC",,19.19,3.18,5.96,-2.5,16.0,4.06,-100.0,,,,,,,,,,,,
"Alexis Investment Partners, LLC",,,,,,,,,,,,,,,,,,,,inf
Algebris (UK) Ltd,,,,,,,,,,,,,,,,inf,253.61,-24.49,-100.0,inf
Alhambra Investment Management LLC,,,,,,,,,,,,,,,,inf,4.91,4.16,-3.52,-2.03
Alhambra Investment Partners LLC,,25.19,1.76,95.45,-39.79,13.09,1.98,15.37,-16.46,-19.32,-9.95,100183.36,20.53,13.74,-8.19,-100.0,,,,
Alight Capital Management LP,,-13.97,-100.0,,,,,inf,-100.0,,,inf,83.38,83.74,-40.39,45.56,1.71,24.6,-34.33,-2.05
"Align Wealth Management, LLC",,,,,,,,,,,,inf,-100.0,,,,,,,
"Aljian Capital Management, LLC",,,,,,,,,,,,,,,,,,inf,156.76,-5.24
Alken Asset Management Ltd.,,inf,3.36,5.77,-7.71,-100.0,inf,-100.0,inf,-18.19,-100.0,,,,,,,,,
"All Season Financial Advisors, Inc.",,,,,,inf,5.87,33.25,-5.54,-13.63,-4.85,-100.0,inf,12.06,-7.19,12.54,13.84,-11.57,-10.4,-100.0
"All Terrain Financial Advisors, LLC",,-17.18,18.96,-2.67,-5.29,24.68,-26.41,10.9,-10.17,-17.09,-8.67,104176.82,18.53,12.39,-4.33,18.91,7.62,-1.23,-5.01,-1.21
"AllGen Financial Advisors, Inc.",,,,inf,29.32,30.56,-0.15,29.42,-8.0,-17.16,-10.89,6.22,-2.74,8.84,-8.05,14.19,5.1,6.94,3.11,-2.18
AllSquare Wealth Management LLC,,39.87,-0.23,3.18,9.33,15.83,-0.12,18.02,-7.16,-12.32,-10.03,109477.77,18.26,14.88,-2.48,18.63,11.88,6.23,-3.09,-0.58
Allegheny Financial Group,,,,,,,,,,,,,,,,,,,,inf
Allegheny Financial Group LTD,,,,inf,4.86,22.56,0.75,138448.46,-99.91,-14.16,-7.23,101739.96,20.14,4.96,16.86,39.59,-16.48,23.11,1.52,-100.0
Allegiance Financial Group Advisory Services LLC,,,,,,,,,,,,,,,,,,,inf,-0.71
"Allegiant Private Advisors, LLC",,,,inf,17.08,21.62,-100.0,,,,,,,,,,,,,
"Allen Capital Group, LLC",,25.81,8.05,1.27,0.93,67.28,6.1,523.06,-80.71,-4.78,-5.5,20293.36,687.41,2.19,-2.76,23.79,19.26,7.59,3.33,4.93
Allen Mooney & Barnes Investment Advisors LLC,,,,,,,,,inf,-14.05,-4.66,5.99,22.99,25.01,-4.93,22.56,-70.7,-100.0,inf,0.4
Alley Co LLC,,43.51,3.64,27.15,-82.31,17.53,5.11,20.97,-100.0,,,,,,,,,,,
"Alley Investment Management Company, LLC",,,,,,,,,inf,-16.03,-9.18,1.88,124888.87,17.28,-7.6,24.61,10.73,2.57,-3.3,-0.39
"Alliance Wealth Advisors, LLC",,,,inf,5.38,17.23,105.81,-39.61,-7.85,-12.65,-13.53,94976.15,55.64,10.76,-7.99,14.46,10.56,5.75,-4.17,-2.44
"Alliance Wealth Advisors, LLC /UT",,,,,,,,,,,,inf,20.89,6.48,-4.36,64.16,17.43,8.91,-13.0,-5.49
Alliance Wealth Management Group,,30.34,4.56,10.37,5.23,18.66,4.02,20.79,-8.37,-16.48,-9.33,102884.8,20.5,21.0,-100.0,inf,39.29,6.24,-4.24,-1.6
Allie Family Office LLC,,,,,,,,,,,,,,,,,,inf,12.2,-43.21
"Allied Investment Advisors, LLC",,19.57,-0.57,5.67,3.96,16.08,3.25,17.91,-5.72,-16.05,-8.09,104383.22,21.62,18.82,-7.76,18.9,11.53,6.29,-3.63,-2.87
"Allred Capital Management, LLC",,-99.87,3.26,2.49,106103.85,-99.89,-0.64,12.62,-10.81,-19.4,-9.76,102541.82,17.97,15.19,-11.34,16.96,12.06,5.65,-4.83,-2.58
Allworth Financial LP,,-25.71,2.37,7.16,20.37,5.35,4.08,20.58,29.67,-15.38,86.97,53443.99,26.81,23.51,-4.15,30.06,18.4,47.58,-0.24,17.41
"Almanack Investment Partners, LLC.",,71.22,17.43,-30.27,8.17,118.9,-43.29,19.9,-11.57,7.42,-13.28,44154.19,22.44,133.31,-62.08,16.97,27.94,105.81,-51.95,-0.36
"Alpha Cubed Investments, LLC",,20.71,-1.49,2.02,7.27,13.63,3.63,27.04,-0.27,-10.44,-8.51,105521.47,16.93,14.05,-11.34,14.49,8.38,4.59,0.85,1.76
Alpha DNA Investment Management LLC,,,,inf,-6.65,14.9,3.95,29.84,-12.67,-12.76,-10.42,104099.39,14.57,18.99,-3.79,22.18,694.91,-36.31,-7.05,-24.3
"Alpha Financial Advisors, LLC",,,,,,,,,,,,,,,,inf,11.88,6.23,-2.95,-1.82
"Alpha Financial Partners, LLC",,,,,,,,,,,,inf,18.35,13.41,-44.77,18.23,13.68,42.28,-55.88,93.99
"Alpha Omega Group, Inc.",,,,inf,-10.71,8.4,4.06,-100.0,,,,,,,,,,,,
Alpha Omega Wealth Management LLC,,24.1,1.63,3.8,5.61,14.7,1.19,2.0,0.28,-17.43,-11.49,100998.47,15.9,12.96,-9.91,16.75,8.29,5.49,-5.01,-2.37
"Alpha Paradigm Partners, LLC",,,,inf,23468.28,-100.0,inf,294.51,-30.64,636.14,-99.99,391241.99,-100.0,,,,,,,
Alpha Square Group S LLC,,,,,,,,,,,,,,,,inf,11.88,27.48,4.3,-100.0
"Alpha Square Group S, LLC",,,,,,,,inf,106.32,-51.44,-100.0,,,,inf,-100.0,,,,
