FILINGMANAGER_NAME,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4
"Avior Wealth Management, LLC",,,,,,,,,,,,,,,inf,28.78,124.61,-4.03,-19.83,-48.5
Aviso Financial Inc.,,,,,,,,,,,,,,,,,,inf,-6.93,-16.55
Avitas Wealth Management LLC,,,,,,,,inf,-51.68,-100.0,,inf,24.14,6.28,-20.19,30.16,27.87,4.3,-19.45,-16.94
"Avos Capital Management, LLC",,,,,,,,,,,,,,,,,,,,inf
Axiom Investment Management LLC,,,,,inf,-100.0,,,,,,,,,,,,,,
Azimuth Capital Investment Management LLC,,,,,,,,,,inf,-50.44,128472.05,99.93,8.99,-17.72,28.68,27.8,20.38,-15.99,-27.68
Azimuth Capital Management LLC,,9.52,13.61,15.94,-13.6,-9.48,9.23,6.51,-16.61,-100.0,,,,,,,,,,
"B. Riley Wealth Advisors, Inc.",,,,,,,,,,,,inf,11.11,1.74,-42.02,81.13,-44.79,40.46,-16.23,-19.5
"B. Riley Wealth Management, Inc.",,inf,-16.26,32.04,24.26,11.24,12.77,10.61,-6.4,-6.61,-100.0,,,,,,,,,
"B.O.S.S. Retirement Advisors, LLC",,,,,,,,,,,,,,,,,,,inf,13.65
"BAILARD, INC.",,99.3,3.03,30.83,29.68,-11.39,6.7,0.65,-16.21,-28.45,-46.7,131549.02,34.26,52.21,-18.26,28.6,35.25,3.82,-21.93,-25.07
"BAKER TILLY FINANCIAL, LLC",,,,inf,-100.0,,,,,,,,,,,,,,,
"BAKER TILLY WEALTH MANAGEMENT, LLC",,,,,inf,34.29,23.4,31.68,-24.93,-34.08,-28.0,117631.24,13.96,7.63,-40.69,30.34,27.55,-56.88,-34.32,-17.35
BALDWIN BROTHERS INC/MA,,-22.4,2.06,32.32,33.59,-84.57,-100.0,,,,,,,,,,,,,
BALDWIN BROTHERS LLC/MA,,,,,,,inf,-79.78,613.89,-28.79,-12.57,132401.88,24.58,1.8,-93.21,28.59,32.35,-14.37,-100.0,
BALDWIN WEALTH PARTNERS LLC/MA,,,,,,,,,,,,,,,,,,,inf,-100.0
BANK OF NOVA SCOTIA,,,,,,,,,inf,42.64,-96.74,127233.33,291.27,219.99,-24.34,-65.58,106.97,-72.33,-18.32,26102.3
BANK OF STOCKTON,,,,,,,,,,,,,,,inf,68.62,33.99,36.37,-6.9,-12.38
BANK PICTET & CIE (ASIA) LTD,,,,,,,,,,,,inf,24.58,6.47,-18.78,28.58,-76.21,80.39,-100.0,
BANQUE PICTET & CIE SA,,,,,,,,,,,,inf,24.48,-0.17,55.48,-16.53,-4.37,55.79,-12.07,-21.03
BARCLAYS PLC,,6.21,-13.52,192.52,39.54,7.41,-25.05,493.53,-66.79,-51.02,3.73,-13.12,80.53,221.0,-16.01,92.41,2.31,35.2,14.29,-37.44
BARINGS LLC,,100.0,-29.41,-100.0,,,,,,,,,,,,,,,,
"BARLOW WEALTH PARTNERS, INC.",,,,,,,,,,,,,,,,,,,,inf
BAROMETER CAPITAL MANAGEMENT INC.,,,,,,,,,,,,inf,285.75,-100.0,,inf,224.85,-55.08,-18.56,9200.59
"BARON SILVER STEVENS FINANCIAL ADVISORS, LLC",,,,,,,,,,,,,,,,,inf,-100.0,,
"BARRETT & COMPANY, INC.",,,,,,,,,,,inf,0.0,24.58,6.47,-18.78,28.58,28.22,5.38,-18.53,-16.82
BARTLETT & CO. WEALTH MANAGEMENT LLC,,,,inf,26.59,11.92,-100.0,,inf,-28.75,-12.72,31.55,-100.0,,,,inf,41.28,-6.96,-13.88
"BBJS FINANCIAL ADVISORS, LLC",,,,,,,,,,,,,,,,,,,inf,-100.0
"BBR PARTNERS, LLC",,,,,,inf,4.85,3.2,-14.48,-100.0,,,inf,-25.62,-100.0,inf,28.21,5.39,-18.53,-100.0
BBVA USA,,,,,,inf,5.57,-100.0,,,,,,,,,,,,
"BDO Wealth Advisors, LLC",,,inf,50.0,16.67,57.14,-9.09,40.0,-28.57,40.0,164.29,165294.59,-37.71,158.57,-100.0,,,,,
BEACON FINANCIAL GROUP,,,,,,,,,,,,,,,,,,,,inf
"BECK CAPITAL MANAGEMENT, LLC",,inf,4.92,-14.03,42.22,71.65,-21.43,6.91,-43.11,-31.56,-100.0,inf,61.22,37.21,-32.69,25.04,31.04,6.97,-9.48,3.84
BECKER CAPITAL MANAGEMENT INC,,,,,,,,,,,,,,inf,-100.0,,,,,
BEL AIR INVESTMENT ADVISORS LLC,,,,,inf,3.58,-100.0,,,,,,,,,,,,,
BERKSHIRE CAPITAL HOLDINGS INC,,33.33,0.0,25.0,20.0,16.67,0.0,14.29,-12.5,-28.57,-20.0,136500.0,24.58,6.48,-18.78,28.57,134783.66,-99.9,-18.52,-16.82
"BFSG, LLC",,,,,,,,,,,,,,,,inf,39.12,32.05,84.86,-31.24
BIRINYI ASSOCIATES INC,,40.55,0.3,32.19,26.49,11.94,25.64,4.31,-16.1,-37.36,-12.72,31.52,-15.91,6.47,-100.0,,,,,
"BIVIN & ASSOCIATES, INC.",,,,,,,,inf,-100.0,,,,,,,,,,,
"BKM Wealth Management, LLC",,,,,,,,,,,,,,,,inf,-40.99,-9.97,2.64,-3.83
BLAIR WILLIAM & CO/IL,,34.76,7.3,21.08,97.55,66.09,14.29,16.56,-12.26,-15.6,-13.42,142462.89,109.67,5.24,-16.59,35.55,27.75,17.84,-11.5,-62.44
"BLUE BELL PRIVATE WEALTH MANAGEMENT, LLC",,,,,,,,inf,-10.0,-100.0,,,,,,,,,,
"BLUE SQUARE ASSET MANAGEMENT, LLC",,,,,,,,,,,,,inf,34.36,-16.58,56.13,37.98,6.19,27.32,27.28
"BLUEFIN CAPITAL MANAGEMENT, LLC",,,,,,,inf,69.32,-100.0,,,,,,,,,,,
"BMS Financial Advisors, LLC",,,,,,,,,inf,-23.1,-14.68,116611.2,44.18,-100.0,,,,,,
"BNC WEALTH MANAGEMENT, LLC",,,inf,-100.0,,,,,,,,,,,,,,,,
BOCHK Asset Management Ltd,,,,,,,,,,,,,,,,,inf,-100.0,,
BOGLE INVESTMENT MANAGEMENT L P /DE/,,632.74,-29.24,-100.0,,,,,,,,,,,,,,,,
"BOK Financial Private Wealth, Inc.",,,,,,,,,,,,,,,,,,,,inf
"BOKF, NA",,110.08,-0.71,67.44,19.22,-100.0,inf,15.78,-42.64,-36.03,-11.66,142517.9,-7.11,-54.88,-13.87,34.59,38.45,1.87,-100.0,
BOSTON FAMILY OFFICE LLC,,,,,,,,,,,,,,,,,,inf,-12.35,70.56
BOSTON FINANCIAL MANGEMENT LLC,,,,,,,,,,,,,,,,,inf,6.35,-100.0,
BOSTON PRIVATE WEALTH LLC,,inf,15.22,85.18,59.39,-72.15,-18.69,-13.71,-100.0,,,,,,,,,,,
BOURGEON CAPITAL MANAGEMENT LLC,,,,,,,,,,,,,,,inf,606.88,-100.0,,,inf
BRADLEY FOSTER & SARGENT INC/CT,,,,inf,53.28,12.03,10.02,36.66,11.43,-26.07,-35.84,132644.14,117.9,8.65,0.0,33.37,40.31,84.14,-4.22,-19.95
BRANDYWINE OAK PRIVATE WEALTH LLC,,,,,,,,,,,,,,,,,inf,33.61,-18.53,-9.8
"BRASADA CAPITAL MANAGEMENT, LP",,,,,,,,,,,,,,,,,,,,inf
BREAKLINE CAPITAL LLC,,,,inf,466.32,-55.24,-100.0,,,,,,,,,,,,,
BREWIN DOLPHIN LTD,,,,,,,inf,-100.0,,,,,,,,,,,,
BREWIN DOLPHIN WEALTH MANAGEMENT LTD,,,,,,,,,inf,-100.0,,,,,,,,,,
BRIGHTON JONES LLC,,,,,,,,inf,-100.0,,,inf,-100.0,inf,-8.23,58.01,138.42,9.67,-24.72,-28.82
BRINKER CAPITAL INC,,97.82,-100.0,,,,,,,,,,,,,,,,,
BROWN BROTHERS HARRIMAN & CO,,8.22,1.27,56.25,27.2,20.13,27.75,-9.43,79.19,-28.79,-0.35,136402.85,32.39,6.47,8.01,17.18,31.19,59.16,-16.19,-9.41
"BROWN, LISLE/CUMMINGS, INC.",,,,,,,,inf,-16.1,-28.75,-12.72,31.55,24.58,6.47,-18.78,28.58,28.21,5.39,-18.53,-16.82
BSW Wealth Partners,,inf,12.92,47.37,36.8,31.9,10.67,12.36,-3.32,-22.41,-12.82,42.12,122918.69,-43.93,-35.8,20.45,-1.5,8.44,-5.02,-17.67
"BTC Capital Management, Inc.",,,,,,,,,inf,42.6,-56.92,228032.12,23.93,6.47,-31.77,-100.0,inf,-49.38,-18.52,-22.05
"BUCKINGHAM STRATEGIC WEALTH, LLC",,,,,,,,,,,,,,inf,-13.13,16.56,54.4,-11.11,-100.0,
BURNEY CO/,,inf,8.36,-7.14,80.0,3.25,6.46,6.84,-16.74,-29.02,-12.81,131560.73,24.58,7.97,33.52,30.84,26.88,-32.52,-43.32,-16.82
Baader Bank Aktiengesellschaft,,,,,,,,inf,-55.49,-100.0,,,,,,,,,,
Baader Bank INC,,,,,,,,inf,-55.49,-100.0,,,,,,,,,,
"Badgley Phelps Wealth Managers, LLC",,,,,,,,,,,,,,,,,inf,5.38,-100.0,
"Baker Avenue Asset Management, LP",,,,,,,,,,,,inf,21.51,-7.05,-18.78,-100.0,,,,
Balboa Wealth Partners,,,,,,,,,,,inf,-100.0,inf,-100.0,,,,inf,-11.29,31.6
"Baldwin Investment Management, LLC",,,,,,,,,,,,,,inf,-7.17,53.31,59.23,9.49,-8.34,-20.33
Balentine LLC,,inf,-100.0,inf,20.95,36.27,139.33,217.23,21.79,-11.1,-47.05,157498.02,24.89,9.51,-20.6,44.91,52.36,-100.0,,
"Ballentine Partners, LLC",,,,,inf,-100.0,,,,,,,inf,6.46,-18.76,1056.54,313.15,74.43,-50.78,508.07
Balyasny Asset Management L.P.,,,,,,,,,,,,,inf,-3.17,126.78,552.17,62.17,-50.34,-57.52,196.64
Balyasny Asset Management LLC,,-75.74,-100.0,inf,131.32,-46.77,-11.48,-88.19,689.83,-76.95,1230.84,183621.48,-100.0,,,,,,,
"Banco Santander, S.A.",,,,,,,,,inf,-100.0,,,,,,,,inf,-18.57,-16.81
"Banco de Sabadell, S.A",,25.02,2.61,34.42,15.37,19.38,0.84,17.76,-100.0,,inf,-100.0,,,,inf,27.92,7.64,-26.43,-16.97
Bangor Savings Bank,,,,,,,,,,,,,,,,,,inf,-18.52,-16.82
"Bank Julius Baer & Co. Ltd, Zurich",,,inf,-57.34,-100.0,,,,,,,,,,,,,,,inf
Bank Pictet & Cie (Europe) AG,,,,,,,,,,,,,,,,,,inf,-23.54,-100.0
Bank of Jackson Hole Trust,,,,,,,,,,,,,,,,,,,,inf
Bank of New Hampshire,,,,,,,,,inf,-100.0,,,,,,,,inf,-13.03,-17.33
Banque Cantonale Vaudoise,,,,,,,,,,,,,,,inf,36.23,-19.15,23.68,-62.77,-100.0
"Bard Financial Services, Inc.",,,,,,,,,inf,80.68,18.72,33.56,135927.15,-0.27,-12.19,35.55,27.2,5.38,47.69,-54.3
"Barden Capital Management, Inc.",,,,,,,,,,,,,inf,6.47,-100.0,inf,-26.9,-100.0,,
Baring Financial LLC,,,,,,,,,,,,,,,,,,,,inf
"Baron Financial Group, LLC",,,inf,164.16,26.58,-44.05,7.86,6.85,-16.1,-28.76,-100.0,,,,,,,,,
"Baron Silver Stevens Financial Advisors, LLC",,,,,,inf,-100.0,,,,,,,,,,,,,
Baron Wealth Management LLC,,,,,,,,,,,,,,,,,inf,3.36,-12.14,-100.0
"Barrett Asset Management, LLC",,50.0,0.0,133.33,-28.57,13.33,5.88,-100.0,,,,,,,,,,,,
Bartlett & Co. LLC,,,,inf,50.0,0.0,-100.0,,inf,-28.36,-12.5,30.95,-100.0,,,,,,,
"Bay Colony Advisory Group, Inc d/b/a Bay Colony Advisors",,25.0,33.9,35.44,24.49,11.86,83.62,-11.77,-14.58,-10.67,-23.89,134238.66,11.3,-8.87,-31.43,22.06,11.21,-3.23,-20.4,41.88
"Bay Harbor Wealth Management, LLC",,,inf,-100.0,,,,,,,,,,,,,,,,
"BayBridge Capital Group, LLC",,,,,,,,,,,,,,,,,,,inf,-13.23
"Bayesian Capital Management, LP",,,,,,,inf,-91.49,-100.0,,inf,675152.61,-100.0,,,,inf,-100.0,,
Bayforest Capital Ltd,,,,,,,,,,,,,,,,,,,,inf
Baystate Wealth Management LLC,,,,inf,-100.0,inf,100.0,83.33,0.0,-63.64,-12.5,28.57,145311.11,3538.52,-97.52,28.83,-100.0,,,
"Beacon Capital Management, LLC",,,,,,,,,inf,0.0,-22.22,55655.1,24.58,132.1,0.0,4.32,5.98,5.39,-4.95,-15.09
Beacon Financial Advisory LLC,,,,,,,,,,,,,,,,,,inf,-100.0,
"Beacon Pointe Advisors, LLC",,,,,,,inf,232.37,-2.0,-39.75,2.54,187734.64,11.58,15.52,-15.8,56.99,39.42,10.03,-12.88,-49.79
"Beaird Harris Wealth Management, LLC",,,,,,,,,inf,-100.0,,,,,,inf,-45.87,6.5,-19.38,-16.82
"Beaumont Financial Advisors, LLC",,,,,,,,,,,,,,,,,inf,5.38,-100.0,inf
"Bedel Financial Consulting, Inc.",,,,,,,,,inf,-100.0,,,,,,,,,,
"Beirne Wealth Consulting Services, LLC",,,,inf,-100.0,,,,,,,,,,,,,,,
"Bell Investment Advisors, Inc",,,,,,,inf,-6.45,-100.0,inf,-33.33,225287.5,-1.84,22.85,-21.48,10.84,33.35,33.76,-18.53,-11.78
Bellecapital International Ltd.,,,,,,,,,inf,-65.11,-12.55,131440.74,24.58,6.47,-18.78,28.58,28.21,5.39,-18.53,19.97
"Bellwether Advisors, LLC",,,,,,,inf,-100.0,inf,-100.0,,,,,,,,,,
Belpointe Asset Management LLC,,,,inf,27.78,100.54,93.77,18.46,-19.13,-14.45,17.92,96372.5,-100.0,inf,-10.95,23.85,-100.0,,,
Benchmark Investment Advisors LLC,,,,,,,,,,,,,,,,,inf,48.6,16.0,-65.75
Benin Management CORP,,,,,inf,19.72,4.98,5.84,-5.86,-100.0,,,,,,,,,,inf
Berbice Capital Management LLC,,,,,,,,,,,,,,,,,,,,inf
"BerganKDV Wealth Management, LLC",,140.91,-52.83,16.0,27.59,10.81,56.1,6.25,-10.29,-29.51,-11.63,129310.53,-10.02,14.66,-100.0,,,,,
"Berkeley Capital Partners, LLC",,,,,,,,,,,,,,,,,inf,24.44,-6.82,-100.0
"Berman Capital Advisors, LLC",,,,inf,-100.0,,inf,-100.0,,,,,,,,,,,,
"Better Money Decisions, LLC",,,,,inf,12.12,5.41,-100.0,,inf,-100.0,,,,,,,,,
"Beverly Hills Private Wealth, LLC",,,,,,,,,,,,,inf,82.4,-52.99,-31.27,13.52,1.0,-16.54,-100.0
BigSur Wealth Management LLC,,,,,,,,,,,,,inf,6.17,-15.55,24.72,23.52,-21.12,-3.89,-14.89
"Biondo Investment Advisors, LLC",,,,,,,,,,,,,,,,,inf,22.61,-16.81,-31.87
Black Maple Capital Management LP,,,,,,,,,,,,,,,,,,,inf,-16.82
"Black Swift Group, LLC",,,,,,,,,inf,-100.0,,,inf,-100.0,inf,-18.26,-6.19,-64.87,-100.0,
BlackRock Inc.,,42.09,1.6,30.42,35.65,5.29,3.39,8.91,-17.66,-29.17,-13.03,125162.35,23.34,3.75,-15.27,22.04,27.56,9.45,-100.0,
"BlackRock, Inc.",,,,,,,,,,,,,,,,,,,inf,-25.87
Blackhawk Capital Partners LLC.,,,,,,,,,,,,,,,,,,,,inf
"Bleakley Financial Group, LLC",,,,,,,,,,,,inf,22.85,30.41,-19.63,-1.1,21.69,-1.95,-5.61,-26.13
"Blue Barn Wealth, LLC",,,,,,,inf,-46.53,-32.97,-100.0,,,inf,4.92,8.06,17.75,21.07,2.41,-14.87,-25.64
"Blue Chip Partners, LLC",,,,,,,,,,,,,,,inf,41.84,36.13,18.43,-10.67,-16.71
"Blue Fin Capital, Inc.",,,,,,,,,,,,,,,,,inf,35.8,-12.36,-18.77
"Blue Square Asset Management, LLC",,inf,-100.0,,,,,inf,-55.04,-100.0,,,,,,,,,,
"Blue Trust, Inc.",,,,,,,,,,,,,,,,inf,197908.47,976.08,-57.66,58.47
"BluePath Capital Management, LLC",,,,,,,,,,,,,,,inf,-100.0,,,,
"BlueSpruce Investments, LP",,,,,,,,,,,,,,,,,,inf,36.79,-16.82
Blueprint Investment Partners LLC,,,,,,,inf,112813.16,-100.0,,,inf,75.87,-100.0,,,,,,inf
"Blueshift Asset Management, LLC",,,,,inf,32.04,-100.0,inf,-80.82,385.96,0.48,36642.93,2.28,-66.51,-100.0,,inf,-100.0,inf,-81.27
"Bluesphere Advisors, LLC",,,,,,,,,,,,,,,,,,inf,-100.0,
"Blume Capital Management, Inc.",,,,,,,,,,,,,,inf,-18.78,28.59,-35.9,5.39,14.06,72.3
"Bogart Wealth, LLC",,,,,,,inf,0.0,-25.0,66.67,80.0,175966.67,179.23,22.85,53.78,44.88,28.21,-41.38,0.7,28.55
Boit C F David,,,,,,,,,,,,,,,,inf,21.25,19.92,-18.63,-16.72
"Bond & Devick Financial Network, Inc.",,,,,,,,,,,,,,,,inf,28.21,6.49,-18.53,0.0
"Boomfish Wealth Group, LLC",,,,,,,,,,,,,,,,inf,17.45,-1.94,-9.08,-0.23
"Boston Common Asset Management, LLC",,39.24,-11.12,21.64,-97.77,12.02,6.51,8.99,-23.76,-100.0,,,inf,6.51,-5.18,5141.6,44.8,-2.63,-21.94,81195.77
Botty Investors LLC,,,,,,,inf,-100.0,,,,,,,,,,,,
Boussard & Gavaudan Investment Management LLP,,,,,,,,,,,,,,,,,,,inf,-100.0
"Bowie Capital Management, LLC",,,inf,32.04,5.5,11.89,7.87,6.84,134.89,12.51,7.71,88070.4,-22.16,25.23,113.04,21.08,69.09,44.37,125.41,-26.82
"Bradley & Co. Private Wealth Management, LLC",,,,,,,,,,,,,,inf,5908.41,28.58,28.21,5.38,-100.0,inf
"Brand Asset Management Group, Inc.",,,,,,,,,,,,,,,,,inf,6.3,-100.0,
Brandywine Oak Private Wealth LLC,,inf,0.5,33.33,22.01,11.31,-7.14,4.44,-20.68,-27.5,-100.0,,,,,,,,,
Braun-Bostich & Associates Inc.,,,,,,,,,,,,,,,,,,inf,-100.0,
Bray Capital Advisors,,,,,,,,,,,,,,,inf,28.58,28.21,5.38,-6.18,-16.82
Breakwater Capital Group,,,,,,,,,,,,,inf,6.47,-6.49,27.44,23.46,7.46,-13.59,-15.74
Breed's Hill Capital LLC,,,,,,,,,,,,,,,,,,,,inf
"Bridgefront Capital, LLC",,,,,inf,-65.21,-100.0,,,inf,-100.0,inf,-100.0,inf,52.09,-17.71,-26.35,37.04,-100.0,
Bridgewater Advisors Inc.,,,,,,,inf,-100.0,,,,,,,,,,,,
"Bridgewater Associates, LP",,,,,,,,,,,,,,,,,,,inf,-29.41
"Bright Futures Wealth Management, LLC.",,,,,,,,,,,,,,,,,inf,-17.61,-100.0,
"Brinker Capital Investments, LLC",,,inf,143.26,-6.77,45.94,0.0,5.87,-32.01,-30.95,-21.0,115925.76,-100.0,,,,,,,
"Bristlecone Advisors, LLC",,,,,,,,,,inf,-100.0,inf,35.05,6.47,-18.28,1.2,28.21,5.39,-17.9,-16.82
"Brooklyn FI, LLC",,,,,,,,,,,,,,,,,,,,inf
Brookstone Capital Management,,,,,,,,inf,-100.0,,,inf,18.28,9.44,328.68,30.81,-54.99,-1.83,-8.09,-26.24
Brown Shipley& Co Ltd,,,,,,,,,,,,,,,,inf,145.03,-100.0,,
"Bruce G. Allen Investments, LLC",,,,,,,,,,,,,,,,inf,30.18,5.38,-1.24,-20.98
"Brucke Financial, Inc.",,,,,,,,,,,,,,,,,,,,inf
"Bruderman Asset Management, LLC",,,,,inf,10.34,7.99,7.07,-27.33,-9.92,-100.0,,,,,,,,,
"Budros, Ruhlin & Roe, Inc.",,,,,inf,15.03,7.95,-100.0,,,,,,,,,,,,
"Budros, Ruhlin & Roe, LLC",,,,,,inf,7.95,-100.0,,,,,,,,,,,,
"Bulltick Wealth Management, LLC",,,,,,,,inf,-14.29,-29.31,-12.72,-68.59,-100.0,,,,,,inf,-14.02
"Burford Brothers, Inc.",,,,,,,,,,,,,,,,inf,37.77,9.67,-18.6,-16.08
"Burleson & Company, LLC",,,,,inf,11.11,14.29,6.25,-16.47,-28.17,-13.73,132775.0,-100.0,,,,,,,
"Burns Matteson Capital Management, LLC",,,,,,inf,5.01,13.37,-13.16,-100.0,,,,,,,,,,
Busey Bank,,,,,,,,,,,,,,,,inf,-19.19,22.61,-7.08,-100.0
Byrne Asset Management LLC,,,,,,,,inf,-17.39,-51.58,73.91,462973.75,-99.87,6.54,78909.9,33.27,32.86,-0.33,55.72,-57.02
"C2C Wealth Management, LLC",,,,,,,,inf,-100.0,,,,inf,12.8,-24.86,26.05,-100.0,,,
CAAS CAPITAL MANAGEMENT LP,,,,,,,,inf,-100.0,inf,121.52,11559.51,299.47,28.12,34.42,-54.48,89.24,-96.22,722.24,114.16
CABOT WEALTH MANAGEMENT INC,,,,,,,,,,,,inf,22.61,12.26,-21.27,127388.95,28.18,5.29,-16.15,-17.6
CALAMOS ADVISORS LLC,,21.01,16.72,27.95,26.24,64.96,-1.37,6.84,-31.83,-57.82,116.3,-100.0,,,,,,,,
CALAMOS WEALTH MANAGEMENT LLC,,37.56,24.61,105.86,47.57,19.74,-8.87,12.35,-22.45,-26.54,-20.14,-100.0,,,,,,,,
CAMBIAR INVESTORS LLC,,-16.47,-9.08,1.19,0.19,-4.97,-0.86,-99.6,-100.0,,,,,,,,,,,inf
CAMBRIDGE TRUST CO,,,,,,,,inf,-27.82,-100.0,,,,,,,,,,
CAMPBELL CAPITAL MANAGEMENT INC,,,,,,,,,,,,,,,,,,inf,14.06,40.22
CANADA PENSION PLAN INVESTMENT BOARD,,inf,792.2,87.4,333.06,-73.69,-100.0,,,,,,,,,,,,,
CAPITAL ADVISORS INC/OK,,,,,,,,,,,,,,inf,-100.0,inf,58.54,11.19,-29.27,-16.56
CAPITAL FUND MANAGEMENT S.A.,,-100.0,inf,191.24,-16.35,2.64,-51.07,82.5,-14.11,-39.7,-43.42,44.08,-9.42,19.18,318.1,-6.62,44.44,4.72,7.16,69.81
"CAPITAL INSIGHT PARTNERS, LLC",,,,,,,,,,,,,,,,inf,33.95,5.95,-15.94,-8.98
CAPITAL MANAGEMENT ASSOCIATES /NY/,,,,,,,,,,,,,inf,6.47,-99.92,128409.34,12.19,5.39,-18.53,-16.82
"CAPROCK Group, Inc.",,31.45,9.57,37.55,28.25,17.45,47.42,5.36,-17.77,-35.31,-9.18,130824.44,-100.0,,,,,,,
"CAPSTONE INVESTMENT ADVISORS, LLC",,inf,128.44,-34.56,604.25,32.98,-59.71,-57.86,-100.0,,,,,,inf,129.82,306.87,620.8,4.0,-14.62
"CAPSTONE WEALTH MANAGEMENT GROUP, LLC",,,,,,,,inf,-13.87,-100.0,inf,106019.78,27.49,2.23,-24.71,-7.38,80.24,195.56,-17.14,8.24
CAPTRUST FINANCIAL ADVISORS,,29.35,61.28,63.35,54.2,5.38,25.86,10.59,-11.24,68.25,-51.42,143527.37,932.86,29.73,-14.43,33.6,-65.71,-26.04,-26.9,-32.84
CAROLINAS WEALTH CONSULTING LLC,,,inf,91.89,2.82,9.59,-17.5,22.73,9.88,-11.24,-12.66,141144.93,28.82,-18.33,-29.03,26.42,-20.33,11.84,-19.15,-75.52
"CARRET ASSET MANAGEMENT, LLC",,,,,,,,,,,inf,-34.26,-100.0,,,,,,,
CARY STREET PARTNERS ASSET MANAGEMENT LLC,,,,,,,,,,,inf,-100.0,,,,,,,,
CARY STREET PARTNERS INVESTMENT ADVISORY LLC,,,,,,,,,,inf,7.39,-100.0,,,,,,,,
"CASCADE INVESTMENT GROUP, INC.",,,,,,,,,,,,,inf,15.6,-14.97,28.58,28.21,6.13,-12.61,-28.63
CASTLE WEALTH MANAGEMENT LLC,,,,,,,,,,inf,-77.78,-100.0,,,,,,,,
CASTLEARK MANAGEMENT LLC,,18.81,-7.56,28.57,22.52,0.14,-25.41,6.62,-20.47,-23.66,-10.86,131454.51,22.73,6.76,-25.47,-25.8,26.57,6.75,-19.72,-100.0
"CATALYST PRIVATE WEALTH, LLC",,,inf,-100.0,,,,,,,,,,,,,inf,5.39,-18.53,-100.0
"CENTAURUS FINANCIAL, INC.",,inf,108.06,31.78,20.29,23.96,7.89,12.8,-27.71,-30.94,-10.71,114.91,6.6,-0.79,-3.84,62.4,1.84,67.61,-29.65,-100.0
CENTRAL BANK & TRUST CO,,,,,,,,,,,,,inf,-20.15,-18.8,-57.14,22729.21,178.85,-21.18,-47.91
CENTRAL TRUST Co,,,,inf,14183.33,16.57,90.79,6.64,-6.15,-31.38,188.46,38571.98,18.38,5.25,-12.27,31.83,26.39,6.79,-39.47,-23.21
CERITY PARTNERS LLC,,,,,inf,-100.0,,,,inf,-100.0,,,,,,,,,
"CERTUITY, LLC",,,,,,,,,,,,,inf,-100.0,,,inf,66.64,-0.65,11.0
"CFS Investment Advisory Services, LLC",,,,,,,,,,,,,,,,,,,,
CHANNEL WEALTH LLC,,,,,,,,,,,,,inf,32.03,16.34,125.29,23.33,36.73,-3.96,-7.39
"CHANNING GLOBAL ADVISORS, LLC",,,,,,,,inf,-15.42,-27.88,5.58,178826.76,24.31,13.81,-7.64,10.69,26.23,-100.0,,
"CHAPMAN FINANCIAL GROUP, LLC",,,,,,,,,,,,,,,,,,,,inf
CHARLES SCHWAB INVESTMENT MANAGEMENT INC,,inf,-54.01,-17.43,1.01,-6.72,-3.73,-100.0,,,inf,138837.77,28.68,14.91,-17.48,49.95,43.96,17.35,-13.27,-9.5
"CHARTWELL INVESTMENT PARTNERS, LLC",,41.09,25.0,32.08,13.77,11.8,7.86,6.51,-16.13,-28.75,-13.51,31.3,24.8,106271.31,-99.92,-1.94,23.1,4.45,-21.41,-100.0
CHELSEA COUNSEL CO,,,,,,,,,,,,,,,,,,,inf,-16.82
"CHERRYDALE WEALTH MANAGEMENT, LLC",,,,,,,,,,,,,,,,,inf,-10.64,-100.0,
"CHILDRESS CAPITAL ADVISORS, LLC",,,,inf,-100.0,,,,,,,,,,,,,,,
CHILTON CAPITAL MANAGEMENT LLC,,,,,,,,,,,,,inf,-100.0,,,,inf,-96.74,-100.0
CHILTON INVESTMENT CO INC.,,,,,,,,,,,,,,,,inf,14.1,-100.0,inf,-51.92
CHILTON INVESTMENT CO LLC,,,,,inf,37.11,14.54,113.13,21.36,-100.0,,,,,,,,,,
"CHIRON CAPITAL MANAGEMENT, LLC",,,,,,,,,,,,,,,,,,,,inf
"CHOREO, LLC",,,,,,,,,,,,,,inf,-100.0,inf,42.63,1291.46,-14.87,-14.26
CI INVESTMENTS INC.,,,,,,,,,,,,,,inf,-100.0,,,inf,-87.1,50.98
"CI Private Wealth, LLC",,,,,,,,,,,,inf,44.45,-100.0,,,,,,
CIBC Asset Management Inc,,108.78,7.28,40.8,28.43,12.04,10.83,32.58,-9.6,-22.39,-15.51,113183.56,21.89,2.25,-9.86,31.73,25.01,7.28,-14.65,-6.71
CIBC Private Wealth Group LLC,,,,,,,,,,,,,,,,,,,inf,-66.52
"CIBC Private Wealth Group, LLC",,,,,,,,,,,,,,,,,inf,26.47,-100.0,
CIBC WORLD MARKET INC.,,,,,,,,,inf,-31.83,2.57,158.18,66.61,-9.45,-43.67,22.35,40.41,10.78,-20.99,67.46
CIBC WORLD MARKETS CORP,,14.43,-14.25,110.18,-44.4,-67.59,302.02,-40.97,13.53,41.67,-100.0,inf,25.06,642.56,10.24,62.44,-42.15,21.97,-74.44,-20.85
