REPORTCALENDARORQUARTER,FILINGMANAGER_NAME,VALUE
30-SEP-2020,VICTORY CAPITAL MANAGEMENT INC,105353
30-SEP-2020,VIKING GLOBAL INVESTORS LP,369023
30-SEP-2020,VIRGINIA RETIREMENT SYSTEMS ET AL,8740
30-SEP-2020,"Valeo Financial Advisors, LLC",325
30-SEP-2020,"Valmark Advisers, Inc.",239
30-SEP-2020,"Van Hulzen Asset Management, LLC",476
30-SEP-2020,Treasurer of the State of North Carolina,41599
30-SEP-2020,"Totem Point Management, LLC",18737
30-SEP-2020,Varma Mutual Pension Insurance Co,31156
30-SEP-2020,"TSFG, LLC",16
30-SEP-2020,TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,18280
30-SEP-2020,TEXAS PERMANENT SCHOOL FUND,18097
30-SEP-2020,TFC Financial Management,101
30-SEP-2020,THOMAS WHITE INTERNATIONAL LTD,623
30-SEP-2020,TOBAM,328
30-SEP-2020,TORONTO DOMINION BANK,48202
30-SEP-2020,TOTH FINANCIAL ADVISORY CORP,1378
30-SEP-2020,"TRH Financial, LLC",1037
30-SEP-2020,TRUE Private Wealth Advisors,38
30-SEP-2020,TRUST CO OF VERMONT,74
30-SEP-2020,"TRUSTCORE FINANCIAL SERVICES, LLC",28
30-SEP-2020,TWIN CAPITAL MANAGEMENT INC,516
30-SEP-2020,"Tortoise Investment Management, LLC",33
30-SEP-2020,"TWO SIGMA ADVISERS, LP",32539
30-SEP-2020,"TWO SIGMA INVESTMENTS, LP",95443
30-SEP-2020,"TWO SIGMA SECURITIES, LLC",6779
30-SEP-2020,Tairen Capital Ltd,35682
30-SEP-2020,"Tarbox Family Office, Inc.",77
30-SEP-2020,"Telemus Capital, LLC",416
30-SEP-2020,Teza Capital Management LLC,251
30-SEP-2020,"Thomas J. Herzfeld Advisors, Inc.",2
30-SEP-2020,Thrivent Financial for Lutherans,94500
30-SEP-2020,"Titan Capital Management, LLC /CA",461
30-SEP-2020,"Toroso Investments, LLC",4825
30-SEP-2020,Vantis Investment Advisers L.P.,11495
30-SEP-2020,"Venturi Wealth Management, LLC",2670
30-SEP-2020,Ratan Capital Management LP,2952
30-SEP-2020,"Winslow, Evans & Crocker, Inc.",1057
30-SEP-2020,"Wealthspire Advisors, L.P.",589
30-SEP-2020,"Wealthstreet Investment Advisors, LLC",17340
30-SEP-2020,"Wellington Shields Capital Management, LLC",4657
30-SEP-2020,"West Oak Capital, LLC",82
30-SEP-2020,"Western Wealth Management, LLC",923
30-SEP-2020,"Westover Capital Advisors, LLC",641
30-SEP-2020,"Westside Investment Management, Inc.",8249
30-SEP-2020,Whale Rock Capital Management LLC,201469
30-SEP-2020,"Williams Jones Wealth Management, LLC.",401
30-SEP-2020,"Winch Advisory Services, LLC",9
30-SEP-2020,"Winfield Associates, Inc.",1371
30-SEP-2020,Woodline Partners LP,15866
30-SEP-2020,"WealthStone, Inc.",384
30-SEP-2020,World Asset Management Inc,2067
30-SEP-2020,"X-Square Capital, LLC",1088
30-SEP-2020,"XML Financial, LLC",309
30-SEP-2020,"XPONANCE, INC.",16641
30-SEP-2020,"Xcel Wealth Management, LLC",501
30-SEP-2020,Yong Rong (HK) Asset Management Ltd,16398
30-SEP-2020,"Your Advocates Ltd., LLP",17
30-SEP-2020,ZACKS INVESTMENT MANAGEMENT,15203
30-SEP-2020,"Zions Bancorporation, N.A.",96
30-SEP-2020,Zurcher Kantonalbank (Zurich Cantonalbank),22376
30-SEP-2020,Zweig-DiMenna Associates LLC,27909
30-SEP-2020,Wealthfront Advisers LLC,4225
30-SEP-2020,"Wealth Enhancement & Preservation of GA, LLC",981
30-SEP-2020,Veracity Capital LLC,3702
30-SEP-2020,WEDBUSH SECURITIES INC,2004
30-SEP-2020,"Veritable, L.P.",1258
30-SEP-2020,Verition Fund Management LLC,22080
30-SEP-2020,Vestcor Inc,1993
30-SEP-2020,"Vident Investment Advisory, LLC",3050
30-SEP-2020,Vontobel Swiss Wealth Advisors AG,5331
30-SEP-2020,"WALLED LAKE PLANNING & WEALTH MANAGEMENT, LLC",41
30-SEP-2020,WASHINGTON TRUST Co,12
30-SEP-2020,"WEALTH ADVISORS, INC.",260
30-SEP-2020,"WEALTH ENHANCEMENT ADVISORY SERVICES, LLC",3736
30-SEP-2020,WEATHERLY ASSET MANAGEMENT L. P.,533
30-SEP-2020,"WEBSTER BANK, N. A.",33
30-SEP-2020,WESBANCO BANK INC,6684
30-SEP-2020,"We Are One Seven, LLC",402
30-SEP-2020,"WESPAC Advisors, LLC",220
30-SEP-2020,WETHERBY ASSET MANAGEMENT INC,3700
30-SEP-2020,WHITTIER TRUST CO,78
30-SEP-2020,"WILLIAM BLAIR INVESTMENT MANAGEMENT, LLC",90874
30-SEP-2020,WINTON GROUP Ltd,1689
30-SEP-2020,WISCONSIN CAPITAL MANAGEMENT LLC,1886
30-SEP-2020,"Wade Financial Advisory, Inc",249
30-SEP-2020,Waldron Private Wealth LLC,390
30-SEP-2020,Walleye Capital LLC,432
30-SEP-2020,Walleye Trading LLC,210701
30-SEP-2020,Washington Trust Bank,15343
30-SEP-2020,TEACHER RETIREMENT SYSTEM OF TEXAS,44996
30-SEP-2020,TD ASSET MANAGEMENT INC,121922
30-SEP-2020,"TCTC Holdings, LLC",13
30-SEP-2020,SMITHFIELD TRUST CO,182
30-SEP-2020,"SG Americas Securities, LLC",40738
30-SEP-2020,"SG3 Management, LLC",1271
30-SEP-2020,SHEETS SMITH WEALTH MANAGEMENT,794
30-SEP-2020,SHELL ASSET MANAGEMENT CO,4805
30-SEP-2020,SHELTON CAPITAL MANAGEMENT,7886
30-SEP-2020,SHINE INVESTMENT ADVISORY SERVICES INC,16
30-SEP-2020,"SIGNATUREFD, LLC",566
30-SEP-2020,SILVERCREST ASSET MANAGEMENT GROUP LLC,336
30-SEP-2020,"SIMON QUICK ADVISORS, LLC",2
30-SEP-2020,"SIMPLEX TRADING, LLC",473869
30-SEP-2020,SIT INVESTMENT ASSOCIATES INC,9722
30-SEP-2020,"SONORA INVESTMENT MANAGEMENT, LLC",49
30-SEP-2020,SENTRY INVESTMENT MANAGEMENT LLC,5453
30-SEP-2020,SPIRIT OF AMERICA MANAGEMENT CORP/NY,299
30-SEP-2020,"SRS Capital Advisors, Inc.",16
30-SEP-2020,SSI INVESTMENT MANAGEMENT LLC,9735
30-SEP-2020,STATE BOARD OF ADMINISTRATION OF FLORIDA RETIREMENT SYSTEM,128070
30-SEP-2020,STATE OF MICHIGAN RETIREMENT SYSTEM,66414
30-SEP-2020,STATE OF WISCONSIN INVESTMENT BOARD,112965
30-SEP-2020,STONEBRIDGE CAPITAL MANAGEMENT INC,533
30-SEP-2020,STRATEGIC WEALTH MANAGEMENT INC,1448
30-SEP-2020,STRATEGY ASSET MANAGERS LLC,1108
30-SEP-2020,STRS OHIO,93337
30-SEP-2020,"SUMITOMO MITSUI FINANCIAL GROUP, INC.",13871
30-SEP-2020,"SFMG, LLC",262
30-SEP-2020,SEI INVESTMENTS CO,340808
30-SEP-2020,"TCI Wealth Advisors, Inc.",531
30-SEP-2020,Retirement Systems of Alabama,45285
30-SEP-2020,Rathbone Brothers plc,367
30-SEP-2020,"Raymond James Financial Services Advisors, Inc.",34011
30-SEP-2020,"Redhawk Wealth Advisors, Inc.",405
30-SEP-2020,Redpoint Investment Management Pty Ltd,2406
30-SEP-2020,"Redwood Investments, LLC",4737
30-SEP-2020,Rehmann Capital Advisory Group,359854
30-SEP-2020,"Reliant Investment Management, LLC",4684
30-SEP-2020,Relyea Zuckerberg Hanson LLC,209
30-SEP-2020,"Resource Management, LLC",250
30-SEP-2020,"Resources Investment Advisors, LLC.",2426
30-SEP-2020,"Retirement Group, LLC",988
30-SEP-2020,"Rockbridge Investment Management, LCC",0
30-SEP-2020,"SCOUT INVESTMENTS, INC.",21390
30-SEP-2020,Ropes Wealth Advisors LLC,95
30-SEP-2020,Rosenberg Matthew Hamilton,105
30-SEP-2020,Rossmore Private Capital,264
30-SEP-2020,Roundview Capital LLC,525
30-SEP-2020,Russell Clark Investment Management Ltd,1312
30-SEP-2020,"Russell Investments Group, Ltd.",1376
30-SEP-2020,SALEM INVESTMENT COUNSELORS INC,7601
30-SEP-2020,SANDERS MORRIS HARRIS LLC,967
30-SEP-2020,SANDLER CAPITAL MANAGEMENT,22326
30-SEP-2020,"SCHOLTZ & COMPANY, LLC",3398
30-SEP-2020,SCHRODER INVESTMENT MANAGEMENT GROUP,34698
30-SEP-2020,"SUMMIT PARTNERS PUBLIC ASSET MANAGEMENT, LLC",38984
30-SEP-2020,Sandy Spring Bank,352
30-SEP-2020,Sargent Bickham Lagudis LLC,2
30-SEP-2020,"Sullivan, Bruyette, Speros & Blaney, LLC",229
30-SEP-2020,Steel Peak Wealth Management LLC,3853
30-SEP-2020,"Sterling Investment Advisors, Ltd.",369
30-SEP-2020,"Steward Partners Investment Advisory, LLC",3933
30-SEP-2020,"Stonebridge Financial Planning Group, LLC",3568
30-SEP-2020,Strategic Advisors LLC,1121
30-SEP-2020,"Strategic Blueprint, LLC",565
30-SEP-2020,"Strategic Wealth Advisors Group, LLC",8309
30-SEP-2020,"Strategic Wealth Partners, Ltd.",209
30-SEP-2020,"Stratos Wealth Partners, LTD.",3039
30-SEP-2020,Sturgeon Ventures LLP,3752
30-SEP-2020,Successful Portfolios LLC,1032
30-SEP-2020,"Sumitomo Mitsui DS Asset Management Company, Ltd",6456
30-SEP-2020,"Savant Capital, LLC",328
30-SEP-2020,"Summit Trail Advisors, LLC",836
30-SEP-2020,"Summit X, LLC",17956
30-SEP-2020,Sun Life Financial INC,58
30-SEP-2020,"Sunbelt Securities, Inc.",458
30-SEP-2020,Supplemental Annuity Collective Trust of NJ,1230
30-SEP-2020,Sutton Wealth Advisors Inc.,18940
30-SEP-2020,Swiss National Bank,373779
30-SEP-2020,Sylebra Capital Ltd,114322
30-SEP-2020,"Symmetry Partners, LLC",740
30-SEP-2020,"Symphony Financial, Ltd. Co.",230
30-SEP-2020,TANAKA CAPITAL MANAGEMENT INC,38
30-SEP-2020,"State of Tennessee, Treasury Department",60918
30-SEP-2020,State of New Jersey Common Pension Fund D,63128
30-SEP-2020,"State of Alaska, Department of Revenue",29710
30-SEP-2020,"Stanley-Laman Group, Ltd.",9606
30-SEP-2020,Savior LLC,1918
30-SEP-2020,"Sawtooth Solutions, LLC",5812
30-SEP-2020,Schonfeld Strategic Advisors LLC,22985
30-SEP-2020,"Scott & Selber, Inc.",1920
30-SEP-2020,Sculptor Capital LP,62867
30-SEP-2020,"SeaCrest Wealth Management, LLC",2439
30-SEP-2020,"Securian Asset Management, Inc",8926
30-SEP-2020,Selway Asset Management,3066
30-SEP-2020,"SevenBridge Financial Group, LLC",334
30-SEP-2020,"Sheaff Brock Investment Advisors, LLC",2397
30-SEP-2020,Sigma Planning Corp,8345
30-SEP-2020,Silicon Valley Capital Partners,790
30-SEP-2020,"Slow Capital, Inc.",11
30-SEP-2020,Snowden Capital Advisors LLC,2182246
30-SEP-2020,"Solstein Capital, LLC",20
30-SEP-2020,"Sontag Advisory, LLC",558
30-SEP-2020,"Sound Income Strategies, LLC",216
30-SEP-2020,"Sound View Wealth Advisors Group, LLC",369
30-SEP-2020,Sowell Financial Services LLC,924
30-SEP-2020,"SpiderRock Advisors, LLC",69
30-SEP-2020,"Spouting Rock Asset Management, LLC",2123
30-SEP-2020,"St. Johns Investment Management Company, LLC",9
30-SEP-2020,"Stamos Capital Partners, L.P.",492
30-SEP-2020,"KCL Capital, L.P.",41363
30-SEP-2020,VANGUARD GROUP INC,7414064
30-SEP-2020,Jericho Capital Asset Management L.P.,108883
30-SEP-2020,CHASE INVESTMENT COUNSEL CORP,4962
30-SEP-2020,CAPTRUST FINANCIAL ADVISORS,619
30-SEP-2020,"CARILLON TOWER ADVISERS, INC.",20769
30-SEP-2020,CAROLINAS WEALTH CONSULTING LLC,1
30-SEP-2020,CARY STREET PARTNERS INVESTMENT ADVISORY LLC,14
30-SEP-2020,CAXTON ASSOCIATES LP,7144
30-SEP-2020,"CENTAURUS FINANCIAL, INC.",2359
30-SEP-2020,CENTRAL BANK & TRUST CO,185
30-SEP-2020,CENTRAL TRUST Co,29
30-SEP-2020,CFM WEALTH PARTNERS LLC,4348
30-SEP-2020,CHARLES SCHWAB INVESTMENT MANAGEMENT INC,420510
30-SEP-2020,"CHARTWELL INVESTMENT PARTNERS, LLC",9057
30-SEP-2020,"CHIRON CAPITAL MANAGEMENT, LLC",50
30-SEP-2020,"CAPROCK Group, Inc.",547
30-SEP-2020,CI INVESTMENTS INC.,215919
30-SEP-2020,CIBC Asset Management Inc,14704
30-SEP-2020,CIBC WORLD MARKETS CORP,34986
30-SEP-2020,CIBC World Markets Inc.,12488
30-SEP-2020,"CLEAR INVESTMENT RESEARCH, LLC",33
30-SEP-2020,CLEAR STREET MARKETS LLC,1066
30-SEP-2020,COBBLESTONE CAPITAL ADVISORS LLC /NY/,336
30-SEP-2020,COLDSTREAM CAPITAL MANAGEMENT INC,933
30-SEP-2020,COLONY GROUP LLC,287
30-SEP-2020,COLUMBUS CIRCLE INVESTORS,12572
30-SEP-2020,COMERICA BANK,18806
30-SEP-2020,"CAPSTONE INVESTMENT ADVISORS, LLC",152584
30-SEP-2020,CAPITAL FUND MANAGEMENT S.A.,76110743
30-SEP-2020,COMMERZBANK AKTIENGESELLSCHAFT /FI,732
30-SEP-2020,BlackRock Inc.,6587077
30-SEP-2020,Baystate Wealth Management LLC,17
30-SEP-2020,"Beacon Pointe Advisors, LLC",287
30-SEP-2020,"Beck Bode, LLC",12
30-SEP-2020,"Bedel Financial Consulting, Inc.",74
30-SEP-2020,"Bedell Frazier Investment Counseling, LLC",2986
30-SEP-2020,Bellecapital International Ltd.,395
30-SEP-2020,Belpointe Asset Management LLC,814
30-SEP-2020,"BerganKDV Wealth Management, LLC",18
30-SEP-2020,Bernardo Wealth Planning LLC,935
30-SEP-2020,"Bienville Capital Management, LLC",374
30-SEP-2020,Biltmore Capital Advisors LLC,97
30-SEP-2020,"Brick & Kyle, Associates",59605
30-SEP-2020,CANADA PENSION PLAN INVESTMENT BOARD,596
30-SEP-2020,"Bridgewater Associates, LP",1790
30-SEP-2020,"Brinker Capital Investments, LLC",2676
30-SEP-2020,Brookstone Capital Management,4223
30-SEP-2020,"Burleson & Company, LLC",279
30-SEP-2020,CAAS CAPITAL MANAGEMENT LP,8864
30-SEP-2020,CALAMOS ADVISORS LLC,60663
30-SEP-2020,CALAMOS WEALTH MANAGEMENT LLC,655
30-SEP-2020,CALIFORNIA PUBLIC EMPLOYEES RETIREMENT SYSTEM,218720
30-SEP-2020,CALIFORNIA STATE TEACHERS RETIREMENT SYSTEM,174004
30-SEP-2020,CAMBRIDGE TRUST CO,5221
30-SEP-2020,CAMPBELL NEWMAN ASSET MANAGEMENT INC,950
30-SEP-2020,COMMERCE BANK,4226
30-SEP-2020,"COMMONWEALTH EQUITY SERVICES, LLC",28953
30-SEP-2020,"Bay Colony Advisory Group, Inc d/b/a Bay Colony Advisors",532
30-SEP-2020,"Claraphi Advisory Network, LLC",761
30-SEP-2020,"Centiva Capital, LP",408
30-SEP-2020,Central Asset Investments & Management Holdings (HK) Ltd,4456
30-SEP-2020,"Cerebellum GP, LLC",64
30-SEP-2020,Cerity Partners LLC,361
30-SEP-2020,Cetera Advisor Networks LLC,2852
30-SEP-2020,Cetera Advisors LLC,1065
30-SEP-2020,Cetera Investment Advisers,1251
30-SEP-2020,"Checchi Capital Advisers, LLC",523
30-SEP-2020,Chicago Partners Investment Group LLC,1742
30-SEP-2020,Cinctive Capital Management LP,5323
30-SEP-2020,"Cito Capital Group, LLC",1025
30-SEP-2020,ClariVest Asset Management LLC,20300
30-SEP-2020,"Cavalry Management Group, LLC",30136
30-SEP-2020,"Clarius Group, LLC",737
30-SEP-2020,Clean Yield Group,8
30-SEP-2020,"Clear Harbor Asset Management, LLC",29516
30-SEP-2020,"Clearbridge Investments, LLC",2499
30-SEP-2020,"Clearstead Advisors, LLC",139
30-SEP-2020,"Coastal Investment Advisors, Inc.",338
30-SEP-2020,"Concorde Asset Management, LLC",394
30-SEP-2020,"Connor, Clark & Lunn Investment Management Ltd.",12134
30-SEP-2020,"Continuum Advisory, LLC",294
30-SEP-2020,"Convergence Investment Partners, LLC",201
30-SEP-2020,"Copperwynd Financial, LLC",7438
30-SEP-2020,"Center for Financial Planning, Inc.",10
30-SEP-2020,"Cavalier Investments, LLC",443
30-SEP-2020,COMMONWEALTH OF PENNSYLVANIA PUBLIC SCHOOL EMPLS RETRMT SYS,8919
30-SEP-2020,"Camden Capital, LLC",258
30-SEP-2020,CONNING INC.,1361
30-SEP-2020,"CONTRAVISORY INVESTMENT MANAGEMENT, INC.",989
30-SEP-2020,COUNTRY TRUST BANK,33
30-SEP-2020,"CPWM, LLC",364
30-SEP-2020,CREATIVE FINANCIAL DESIGNS INC /ADV,168
30-SEP-2020,CSS LLC/IL,5428
30-SEP-2020,"CSat Investment Advisory, L.P.",5
30-SEP-2020,"CWA Asset Management Group, LLC",214
30-SEP-2020,"CWM, LLC",37982
30-SEP-2020,"Calton & Associates, Inc.",366
30-SEP-2020,"Cambridge Investment Research Advisors, Inc.",24677
30-SEP-2020,Candriam Luxembourg S.C.A.,21022
30-SEP-2020,"Castle Rock Wealth Management, LLC",1017
30-SEP-2020,"Canton Hathaway, LLC",1931
30-SEP-2020,"Capital Advisory Group Advisory Services, LLC",288
30-SEP-2020,"Capital Analysts, LLC",18
30-SEP-2020,"Capital Investment Advisors, LLC",1230
30-SEP-2020,"Capital Investment Advisory Services, LLC",272
30-SEP-2020,"Capital Investment Counsel, Inc",713
30-SEP-2020,"Cardan Capital Partners, LLC",552
30-SEP-2020,"Carmichael Hill & Associates, Inc.",82
30-SEP-2020,"Carolina Wealth Advisors, LLC",7
30-SEP-2020,"Carroll Financial Associates, Inc.",45
30-SEP-2020,"Cascadia Advisory Services, LLC",778
30-SEP-2020,"Bay Harbor Wealth Management, LLC",15
30-SEP-2020,Banque Cantonale Vaudoise,2418
30-SEP-2020,Cordatus Wealth Management LLC,964
30-SEP-2020,Alight Capital Management LP,8199
30-SEP-2020,"ATTICUS WEALTH MANAGEMENT, LLC",166
30-SEP-2020,"AVANTAX ADVISORY SERVICES, INC.",3274
30-SEP-2020,AZZAD ASSET MANAGEMENT INC /ADV,4292785
30-SEP-2020,"Abbrea Capital, LLC",205
30-SEP-2020,Adalta Capital Management LLC,278
30-SEP-2020,Adams Wealth Management,321
30-SEP-2020,AdvisorShares Investments LLC,1227
30-SEP-2020,"Advisors Asset Management, Inc.",3364
30-SEP-2020,"Advisory Alpha, LLC",506
30-SEP-2020,"Advisory Services Network, LLC",8776
30-SEP-2020,Ahrens Investment Partners LLC,276
30-SEP-2020,AllSquare Wealth Management LLC,573
30-SEP-2020,"ATALANTA SOSNOFF CAPITAL, LLC",35099
30-SEP-2020,Allworth Financial LP,18
30-SEP-2020,"Alpha Cubed Investments, LLC",449
30-SEP-2020,AlphaCrest Capital Management LLC,853
30-SEP-2020,Altium Wealth Management LLC,353
30-SEP-2020,"Altman Advisors, Inc.",3872
30-SEP-2020,"Ambassador Advisors, LLC",581
30-SEP-2020,American Portfolios Advisors,6552805
30-SEP-2020,"Ameritas Investment Company, LLC",463
30-SEP-2020,"Ameritas Investment Partners, Inc.",10
30-SEP-2020,"Ancora Advisors, LLC",544
30-SEP-2020,Andra AP-fonden,9544
30-SEP-2020,ATRIA INVESTMENTS LLC,6117
30-SEP-2020,"ASSETMARK, INC",24
30-SEP-2020,"Aperture Investors, LLC",2040
30-SEP-2020,"AIGEN INVESTMENT MANAGEMENT, LP",931
30-SEP-2020,"Jasper Ridge Partners, L.P.",17464
30-SEP-2020,ABNER HERRMAN & BROCK LLC,13451
30-SEP-2020,ACG Wealth,458
30-SEP-2020,"ADAGE CAPITAL PARTNERS GP, L.L.C.",108366
30-SEP-2020,ADIRONDACK TRUST CO,25
30-SEP-2020,"ADVANCED RESEARCH INVESTMENT SOLUTIONS, LLC",34
30-SEP-2020,ADVISOR PARTNERS LLC,4727
30-SEP-2020,AE Wealth Management LLC,6842
30-SEP-2020,AFFINITY WEALTH MANAGEMENT LLC,317
30-SEP-2020,AGF INVESTMENTS INC.,74931
30-SEP-2020,AGF Investments LLC,10
30-SEP-2020,"AJO, LP",9454
30-SEP-2020,"ARS Investment Partners, LLC",421
30-SEP-2020,ALGERT GLOBAL LLC,2004
30-SEP-2020,ALLSTATE CORP,2269
30-SEP-2020,"ALPHASIMPLEX GROUP, LLC",286
30-SEP-2020,"ALPINE WOODS CAPITAL INVESTORS, LLC",3224
30-SEP-2020,AMALGAMATED BANK,6148
30-SEP-2020,AMERICAN INTERNATIONAL GROUP INC,40088
30-SEP-2020,AMERICAN NATIONAL INSURANCE CO,5123
30-SEP-2020,AMJ Financial Wealth Management,4723
30-SEP-2020,ANDERSON FISHER LLC,1297
30-SEP-2020,"ANGLEPOINT ASSET MANAGEMENT, LTD.",29106
30-SEP-2020,ARDSLEY ADVISORY PARTNERS LP,849
30-SEP-2020,"Aperio Group, LLC",58071
30-SEP-2020,"Apollon Wealth Management, LLC",767
30-SEP-2020,"Bank Julius Baer & Co. Ltd, Zurich",4382
30-SEP-2020,"BNC WEALTH MANAGEMENT, LLC",1789
30-SEP-2020,BARINGS LLC,1708
30-SEP-2020,"BCJ Capital Management, LLC",234
30-SEP-2020,"BCM ADVISORS, LLC",917
30-SEP-2020,"BDO Wealth Advisors, LLC",57
30-SEP-2020,"BEAM Asset Management, LLC",343
30-SEP-2020,BERKSHIRE CAPITAL HOLDINGS INC,1
30-SEP-2020,BIRINYI ASSOCIATES INC,787
30-SEP-2020,"BKD Wealth Advisors, LLC",239
30-SEP-2020,BLAIR WILLIAM & CO/IL,5984
30-SEP-2020,"BLUEFIN CAPITAL MANAGEMENT, LLC",63190
30-SEP-2020,BLUESTEIN R H & CO,356
30-SEP-2020,"BOENNING & SCATTERGOOD, INC.",266
30-SEP-2020,BANK OF NOVA SCOTIA,41515
30-SEP-2020,"BOKF, NA",4659
30-SEP-2020,BOSTON PRIVATE WEALTH LLC,397
30-SEP-2020,BREAKLINE CAPITAL LLC,3123
30-SEP-2020,BREITER CAPITAL MANAGEMENT INC,3771
30-SEP-2020,BREWIN DOLPHIN LTD,351327
30-SEP-2020,BREWIN DOLPHIN WEALTH MANAGEMENT LTD,4919
30-SEP-2020,BRIDGEWAY CAPITAL MANAGEMENT INC,32394
30-SEP-2020,BRIGHTON JONES LLC,1139
30-SEP-2020,BRITISH COLUMBIA INVESTMENT MANAGEMENT Corp,16669
30-SEP-2020,BROWN BROTHERS HARRIMAN & CO,11
30-SEP-2020,Balyasny Asset Management LLC,20024
30-SEP-2020,BARCLAYS PLC,319979
30-SEP-2020,BALDWIN BROTHERS INC/MA,353
30-SEP-2020,Apriem Advisors,1282
30-SEP-2020,Atlas Private Wealth Advisors,139
30-SEP-2020,Archer Investment Corp,14922
30-SEP-2020,"Archford Capital Strategies, LLC",657
30-SEP-2020,Arizona State Retirement System,29204
30-SEP-2020,Arkadios Wealth Advisors,26614
30-SEP-2020,ArrowMark Colorado Holdings LLC,7625
30-SEP-2020,Artemis Investment Management LLP,52422
30-SEP-2020,Artisan Partners Limited Partnership,1066133
30-SEP-2020,"Ashton Thomas Private Wealth, LLC",491940
30-SEP-2020,Aspen Investment Management Inc,352
30-SEP-2020,Assenagon Asset Management S.A.,65630
30-SEP-2020,"Asset Dedication, LLC",144
30-SEP-2020,Atlas Private Wealth Management,113
30-SEP-2020,BALASA DINVERNO & FOLTZ LLC,1475
30-SEP-2020,Atom Investors LP,3949
30-SEP-2020,"Ausdal Financial Partners, Inc.",378
30-SEP-2020,Avalon Investment & Advisory,25353
30-SEP-2020,"Avestar Capital, LLC",206
30-SEP-2020,Avitas Wealth Management LLC,1336
30-SEP-2020,Avondale Wealth Management,8
30-SEP-2020,Axiom Investment Management LLC,4663
30-SEP-2020,B & T Capital Management DBA Alpha Capital Management,896
30-SEP-2020,"B. Riley Wealth Management, Inc.",734
30-SEP-2020,"BAILARD, INC.",252
30-SEP-2020,BAINCO INTERNATIONAL INVESTORS,4178
30-SEP-2020,Cordasco Financial Network,3
30-SEP-2020,"AdvisorNet Financial, Inc",361
30-SEP-2020,"Country Club Trust Company, n.a.",346
30-SEP-2020,"HBC Financial Services, PLLC",21
30-SEP-2020,Grassi Investment Management,6125
30-SEP-2020,Grove Bank & Trust,331
30-SEP-2020,Gulf International Bank (UK) Ltd,22980
30-SEP-2020,Gunderson Capital Management Inc.,8063
30-SEP-2020,HANCOCK WHITNEY CORP,882
30-SEP-2020,HANSEATIC MANAGEMENT SERVICES INC,520
30-SEP-2020,"HAP Trading, LLC",5511
30-SEP-2020,"HARBOR INVESTMENT ADVISORY, LLC",90
30-SEP-2020,HARTFORD INVESTMENT MANAGEMENT CO,10351
30-SEP-2020,HARTLINE INVESTMENT CORP/,20461
30-SEP-2020,"HARVEST GROUP WEALTH MANAGEMENT, LLC",3
30-SEP-2020,HBK INVESTMENTS L P,13610
30-SEP-2020,Grandview Asset Management LLC,1098
30-SEP-2020,HBK Sorce Advisory LLC,823
30-SEP-2020,"HIGHLAND CAPITAL MANAGEMENT FUND ADVISORS, L.P.",1476
30-SEP-2020,"HIGHLAND CAPITAL MANAGEMENT, LLC",4068
30-SEP-2020,"HM Capital Management, LLC",219
30-SEP-2020,HM PAYSON & CO,12
30-SEP-2020,"HOEY INVESTMENTS, INC",671
30-SEP-2020,HOLLENCREST CAPITAL MANAGEMENT,83
30-SEP-2020,HOWE & RUSLING INC,5
30-SEP-2020,"HOYLECOHEN, LLC",319
30-SEP-2020,HSBC HOLDINGS PLC,72982
30-SEP-2020,HWG Holdings LP,5171
30-SEP-2020,"Granite Point Capital Management, L.P.",5113
30-SEP-2020,Gradient Investments LLC,443
30-SEP-2020,Fulcrum Equity Management,240
30-SEP-2020,GWM Advisors LLC,4413
30-SEP-2020,GATEWAY INVESTMENT ADVISERS LLC,33425
30-SEP-2020,"GHP Investment Advisors, Inc.",210
30-SEP-2020,GLENMEDE TRUST CO NA,457
30-SEP-2020,"GPS Wealth Strategies Group, LLC",539
30-SEP-2020,GQG Partners LLC,460694
30-SEP-2020,"GREAT LAKES ADVISORS, LLC",3200
30-SEP-2020,"GREAT VALLEY ADVISOR GROUP, INC.",534
30-SEP-2020,"GRIMES & COMPANY, INC.",251
30-SEP-2020,"GROUP ONE TRADING, L.P.",261912
30-SEP-2020,GSA CAPITAL PARTNERS LLP,933
30-SEP-2020,GUARDIAN CAPITAL ADVISORS LP,648
30-SEP-2020,"Game Plan Financial Advisors, LLC",1475
30-SEP-2020,"Gotham Asset Management, LLC",1331
30-SEP-2020,Garner Asset Management Corp,204
30-SEP-2020,Geneos Wealth Management Inc.,282
30-SEP-2020,"Genovese Burford & Brothers Wealth & Retirement Plan Management, LLC",250
30-SEP-2020,Gifford Fong Associates,8576
30-SEP-2020,"Gilbert & Cook, Inc.",513
30-SEP-2020,Gladstone Institutional Advisory LLC,906
30-SEP-2020,Glassman Wealth Services,133
30-SEP-2020,"Global Financial Private Client, LLC",67124
30-SEP-2020,"Global Retirement Partners, LLC",2633
30-SEP-2020,"Global Wealth Management Investment Advisory, Inc.",26
30-SEP-2020,"Golden State Wealth Management, LLC",601
30-SEP-2020,Haafor (Singapore) Pte. Ltd.,697
30-SEP-2020,Handelsbanken Fonder AB,22766
30-SEP-2020,"Harvest Fund Management Co., Ltd",1387
30-SEP-2020,JCIC Asset Management Inc.,6349
30-SEP-2020,"Independent Solutions Wealth Management, LLC",438155
30-SEP-2020,"Insight Wealth Strategies, LLC",1328
