ACCESSION_NUMBER,INFOTABLE_SK,NAMEOFISSUER,TITLEOFCLASS,CUSIP,FIGI,VALUE,SSHPRNAMT,SSHPRNAMTTYPE,PUTCALL,INVESTMENTDISCRETION,OTHERMANAGER,VOTING_AUTH_SOLE,VOTING_AUTH_SHARED,VOTING_AUTH_NONE,issuer_lower,FILINGMANAGER_NAME,REPORTCALENDARORQUARTER,DATEREPORTED,REPORTCALENDARORQUARTER_dt
0001999371-25-000834,109329166,TESLA INC,COM,88160R101,,1372652,3399,SH,,SOLE,,0,0,3399,tesla inc,"Stonebridge Financial Group, LLC",31-DEC-2024,,2024-12-31
0001951757-25-000149,109291834,TESLA INC,COM,88160R101,,608587,1507,SH,,SOLE,,0,0,1507,tesla inc,"Clarus Group, Inc.",31-DEC-2024,,2024-12-31
0002012421-25-000003,109310631,TESLA INC,COM,88160R101,,1511179,3742,SH,,SOLE,,3742,0,0,tesla inc,Bonfire Financial,31-DEC-2024,,2024-12-31
0001376474-25-000119,109318241,TESLA INC COM,COM,88160R101,,53307,132,SH,,SOLE,,0,0,132,tesla inc com,Core Alternative Capital,31-DEC-2024,,2024-12-31
0001754960-25-000080,109295532,TESLA INC,COM,88160R101,,8802604,21797,SH,,SOLE,,0,0,21797,tesla inc,"Focus Financial Network, Inc.",31-DEC-2024,,2024-12-31
0001951757-25-000148,109285126,TESLA INC,COM,88160R101,,15372775,38066,SH,,SOLE,,38066,0,0,tesla inc,"Summit Trail Advisors, LLC",31-DEC-2024,,2024-12-31
0002012421-25-000002,109331328,TESLA INC,COM,88160R101,,54922,136,SH,,SOLE,,0,0,136,tesla inc,"POM Investment Strategies, LLC",31-DEC-2024,,2024-12-31
0001754960-25-000079,109433556,TESLA INC,COM,88160R101,,4508874,11165,SH,,SOLE,,0,0,11165,tesla inc,MADDEN SECURITIES Corp,31-DEC-2024,,2024-12-31
0001563634-25-000001,109325542,TESLA INC,TESLA INC,88160R101,,445794,1068,SH,,SOLE,,0,0,1068,tesla inc,Pachira Investments Inc.,31-DEC-2024,,2024-12-31
0001951757-25-000147,109360062,TESLA INC,COM,88160R101,,4867887,12054,SH,,SOLE,,12054,0,0,tesla inc,SAPIENT CAPITAL LLC,31-DEC-2024,,2024-12-31
0002012421-25-000001,109395529,TESLA INC,COM,88160R101,,552857,1369,SH,,SOLE,,0,0,1369,tesla inc,Pineridge Advisors LLC,31-DEC-2024,,2024-12-31
0001951757-25-000146,109387572,TESLA INC,COM,88160R101,,7336140,18165,SH,,SOLE,,0,0,18165,tesla inc,Principle Wealth Partners LLC,31-DEC-2024,,2024-12-31
0001951757-25-000144,109342180,TESLA INC,COM,88160R101,,447455,1108,SH,,SOLE,,0,0,1108,tesla inc,International Private Wealth Advisors LLC,31-DEC-2024,,2024-12-31
0001951757-25-000142,109396242,TESLA INC,COM,88160R101,,325383,806,SH,,SOLE,,0,0,806,tesla inc,FIRST NATIONAL CORP /MA/ /ADV,31-DEC-2024,,2024-12-31
0001389848-25-000004,109394395,Tesla Motors Inc,COM,88160R101,,278650,690,SH,,SOLE,,690,0,0,tesla motors inc,Arlington Trust Co LLC,31-DEC-2024,,2024-12-31
0001951757-25-000140,109375580,TESLA INC,COM,88160R101,,724893,1795,SH,,SOLE,,0,0,1795,tesla inc,BostonPremier Wealth LLC,31-DEC-2024,,2024-12-31
0001664999-25-000001,109285027,TESLA INC,COM,88160R101,,10176768,25200,SH,,SOLE,,25200,0,0,tesla inc,Longitude (Cayman) Ltd.,31-DEC-2024,,2024-12-31
0001135428-25-000002,109403613,TESLA INC COM,Stock,88160R101,,8672464,21475,SH,,SOLE,,21475,0,0,tesla inc com,"Mill Creek Capital Advisors, LLC",31-DEC-2024,,2024-12-31
0001665097-25-000002,109402041,TESLA INC,COM,88160R101,,512582,1269,SH,,SOLE,,0,0,1269,tesla inc,"Index Fund Advisors, Inc.",31-DEC-2024,,2024-12-31
0002006870-25-000001,109375439,TESLA INC,COM,88160R101,,7198893,17826,SH,,SOLE,,0,0,17826,tesla inc,"CAP Partners, LLC",31-DEC-2024,,2024-12-31
0000934745-25-000002,109340383,TESLA INC,COMMON,88160R101,,6049120,14979,SH,,SOLE,Carolyn P. Taylor,14979,0,0,tesla inc,WEATHERLY ASSET MANAGEMENT L. P.,31-DEC-2024,,2024-12-31
0002040224-25-000001,109417907,TESLA INC,COM,88160R101,,218477,541,SH,,SOLE,0,0,0,541,tesla inc,FMB WEALTH MANAGEMENT,31-DEC-2024,,2024-12-31
0001667731-25-000159,109348392,TESLA INC,COM,88160R101,,683844,1693,SH,,SOLE,,1693,0,0,tesla inc,BEACON FINANCIAL GROUP,31-DEC-2024,,2024-12-31
0001667731-25-000158,109372466,TESLA INC,COM,88160R101,,687740,1703,SH,,SOLE,,0,0,1703,tesla inc,Montz Harcus Wealth Management LLC,31-DEC-2024,,2024-12-31
0001667731-25-000156,109367241,TESLA INC,COM,88160R101,,440186,1090,SH,,SOLE,,0,0,1090,tesla inc,Sather Financial Group Inc,31-DEC-2024,,2024-12-31
0001667731-25-000155,109332473,TESLA INC,COM,88160R101,,995062,2464,SH,,SOLE,,0,0,2464,tesla inc,"L. Roy Papp & Associates, LLP",31-DEC-2024,,2024-12-31
0001667731-25-000154,109418479,TESLA INC,COM,88160R101,,567396,1405,SH,,SOLE,,0,0,1405,tesla inc,"Hibernia Wealth Partners, LLC",31-DEC-2024,,2024-12-31
0000924181-25-000003,109327408,Tesla Motors Inc,COM,88160R101,,3859903,9558,SH,,SOLE,,9558,0,0,tesla motors inc,"LEAVELL INVESTMENT MANAGEMENT, INC.",31-DEC-2024,,2024-12-31
0001667731-25-000151,109423816,TESLA INC,COM,88160R101,,1568515,3884,SH,,SOLE,,3884,0,0,tesla inc,JMAC ENTERPRISES LLC,31-DEC-2024,,2024-12-31
0001801667-25-000001,109299727,TESLA INC,COM,88160R101,,290765,720,SH,,SOLE,,0,0,720,tesla inc,"Great Lakes Retirement, Inc.",31-DEC-2024,,2024-12-31
0001667731-25-000150,109280009,TESLA INC,COM,88160R101,,3542088,8771,SH,,SOLE,,1542,0,7229,tesla inc,"Avidian Wealth Enterprises, LLC",31-DEC-2024,,2024-12-31
0001398344-25-001366,109299048,TESLA INC,COM,88160R101,,7451491,18452,SH,,SOLE,,0,0,18452,tesla inc,Viewpoint Capital Management LLC,31-DEC-2024,,2024-12-31
0000922439-25-000003,109303851,TESLA INC,COM,88160R101,,69693092,172576,SH,,SOLE,,172576,0,0,tesla inc,HARTFORD INVESTMENT MANAGEMENT CO,31-DEC-2024,,2024-12-31
0001172661-25-000406,109371484,TESLA INC,COM,88160R101,,20790266,51481,SH,,SOLE,,0,0,51481,tesla inc,Gladstone Institutional Advisory LLC,31-DEC-2024,,2024-12-31
0002040224-25-000001,109417906,TESLA INC,COM,88160R101,,660284,1635,SH,,SOLE,0,0,0,1635,tesla inc,FMB WEALTH MANAGEMENT,31-DEC-2024,,2024-12-31
0001965798-25-000001,109438088,TESLA INC,COM,88160R101,,677,1677,SH,,SOLE,,0,0,1677,tesla inc,"Atlas Wealth Partners, LLC",31-DEC-2024,,2024-12-31
0001802224-25-000003,109350246,TESLA INC,COM,88160R101,,773757,1916,SH,,SOLE,,0,0,1916,tesla inc,"JSF Financial, LLC",31-DEC-2024,,2024-12-31
0001085146-25-000601,109326160,TESLA INC,COM,88160R101,,598491,1482,SH,,SOLE,,0,0,1482,tesla inc,"Sage Private Wealth Group, LLC",31-DEC-2024,,2024-12-31
0001512779-25-000003,109364519,TESLA INC,COM,88160R101,,1100464,2725,SH,,SOLE,,0,0,2725,tesla inc,"SRH ADVISORS, LLC",31-DEC-2024,,2024-12-31
0001537191-25-000002,109427771,TESLA INC,COM,88160R101,,60656768,150200,SH,,SOLE,,150200,0,0,tesla inc,Louisiana State Employees Retirement System,31-DEC-2024,,2024-12-31
0001537191-25-000002,109426828,TESLA INC,COM,88160R101,,43493568,107700,SH,,SOLE,,107700,0,0,tesla inc,Louisiana State Employees Retirement System,31-DEC-2024,,2024-12-31
0002053892-25-000002,109317208,TESLA INC,COM,88160R101,,2236062,5537,SH,,SOLE,0,0,0,5537,tesla inc,Wealth Advisors Northwest LLC,31-DEC-2024,,2024-12-31
0001140361-25-002309,109391718,TESLA INC,COM,88160R101,,399397,989,SH,,SOLE,,989,0,0,tesla inc,"TCV Trust & Wealth Management, Inc.",31-DEC-2024,,2024-12-31
0002016719-25-000001,109418895,TESLA INC,COM,88160R101,,789797,1956,SH,,SOLE,0,0,0,1956,tesla inc,"Fairman Group, LLC",31-DEC-2024,,2024-12-31
0001006407-25-000001,109436129,TESLA INC COM,com,88160R101,,232612,576,SH,,SOLE,,0,0,0,tesla inc com,FISHMAN JAY A LTD/MI,31-DEC-2024,,2024-12-31
0002039501-25-000002,109299024,TESLA INC,COM,88160R101,,1180424,2923,SH,,SOLE,,2473,0,450,tesla inc,"Fortress Financial Solutions, LLC",31-DEC-2024,,2024-12-31
0001727917-25-000002,109413025,TESLA INC COM,Stock,88160R101,,9703468,24028,SH,,SOLE,0,0,0,24028,tesla inc com,"Gradient Capital Advisors, LLC",31-DEC-2024,,2024-12-31
0000778963-25-000001,109425881,Tesla Inc (tsla),COM,88160R101,,346091,857,SH,,SOLE,,857,0,0,tesla inc (tsla),AUGUSTINE ASSET MANAGEMENT INC,31-DEC-2024,,2024-12-31
0001912338-25-000002,109408407,TESLA INC COM,Stock,88160R101,,4685352,11602,SH,,SOLE,0,0,0,11602,tesla inc com,"Quent Capital, LLC",31-DEC-2024,,2024-12-31
0001654847-25-000001,109383889,"Tesla Motors, Inc",COM,88160R101,,615,1522,SH,,SOLE,,615,0,0,"tesla motors, inc","Community Bank & Trust, Waco, Texas",31-DEC-2024,,2024-12-31
0001420506-25-000065,109440573,TESLA INC,COM,88160R101,,0,21900,SH,Call,SOLE,,0,0,0,tesla inc,"EQUITEC PROPRIETARY MARKETS, LLC",31-DEC-2024,,2024-12-31
0001398344-25-001325,109377467,TESLA INC,COM,88160R101,,11268752,27904,SH,,SOLE,,27863,0,41,tesla inc,"Bristlecone Advisors, LLC",31-DEC-2024,,2024-12-31
0001140361-25-002162,109116020,TESLA INC,COM,88160r101,,5526147,13684,SH,,SOLE,,13684,0,0,tesla inc,FORBES J M & CO LLP,31-DEC-2024,,2024-12-31
0001398344-25-001323,109342380,TESLA INC,COM,88160R101,,2209005,5470,SH,,SOLE,,0,5470,0,tesla inc,"Powell Investment Advisors, LLC",31-DEC-2024,,2024-12-31
0002003343-25-000002,109227822,Tesla Inc,COM,88160R101,,270573,670,SH,,SOLE,,670,0,0,tesla inc,HTLF Bank,31-DEC-2024,,2024-12-31
0001667731-25-000144,109127912,TESLA INC,COM,88160R101,,9073368,22468,SH,,SOLE,,22468,0,0,tesla inc,"Focused Wealth Management, Inc",31-DEC-2024,,2024-12-31
0001085146-25-000556,109194911,TESLA INC,COM,88160R101,,1603596,4228,SH,,SOLE,,0,0,4228,tesla inc,"Legacy Financial Strategies, LLC",31-DEC-2024,,2024-12-31
0000932974-25-000001,109185594,TESLA MOTORS INC,COMMON STOCK,88160R101,,5886955,14823,SH,,SOLE,,14547,0,276,tesla motors inc,LORING WOLCOTT & COOLIDGE FIDUCIARY ADVISORS LLP/MA,31-DEC-2024,,2024-12-31
0001172661-25-000386,109233928,TESLA INC,COM,88160R101,,391725,970,SH,,SOLE,,0,0,970,tesla inc,"WASHBURN CAPITAL MANAGEMENT, INC.",31-DEC-2024,,2024-12-31
0001649451-25-000002,109157427,TESLA INC,COM,88160R101,,68228364,168949,SH,,SOLE,,0,0,0,tesla inc,"KESTRA PRIVATE WEALTH SERVICES, LLC",31-DEC-2024,,2024-12-31
0001842054-25-000001,109263869,TESLA INC,COM,88160R101,,788296,1952,SH,,SOLE,,240,0,1712,tesla inc,"Rede Wealth, LLC",31-DEC-2024,,2024-12-31
0001941040-25-000037,109176746,TESLA INC,COM,88160R101,,1534592,3800,SH,Put,SOLE,,3800,0,0,tesla inc,"Hestia Capital Management, LLC",31-DEC-2024,,2024-12-31
0001079112-25-000001,109230092,TESLA INC,COM,88160R101,,772546,1913,SH,,SOLE,,1800,0,113,tesla inc,HOWLAND CAPITAL MANAGEMENT LLC,31-DEC-2024,,2024-12-31
0001085146-25-000554,109269943,TESLA INC,COM,88160R101,,392568,972,SH,,SOLE,,0,0,972,tesla inc,"Visionary Horizons, LLC",31-DEC-2024,,2024-12-31
0002004904-25-000002,109253162,TESLA INC,COM,88160R101,,4447731,11014,SH,,SOLE,,0,0,11014,tesla inc,"Quotient Wealth Partners, LLC",31-DEC-2024,,2024-12-31
0001376474-25-000116,109127006,TESLA INC,COM,88160R101,,325899,807,SH,,SOLE,,0,0,807,tesla inc,"Alliance Wealth Advisors, LLC",31-DEC-2024,,2024-12-31
0001889147-25-000001,109148452,TESLA INC,COM,88160R101,,441337,1093,SH,,SOLE,,1093,0,0,tesla inc,Essex LLC,31-DEC-2024,,2024-12-31
0001389400-25-000001,109126608,TESLA INC,COM,88160R101,,739028,1830,SH,,SOLE,Stockman Wealth Management,1737,0,93,tesla inc,"Stockman Wealth Management, Inc.",31-DEC-2024,,2024-12-31
0001082215-25-000001,109155892,TESLA INC,COM,88160R101,,9362223,23183,SH,,SOLE,,22999,0,184,tesla inc,NORTHEAST INVESTMENT MANAGEMENT,31-DEC-2024,,2024-12-31
0001956564-25-000001,109272638,TESLA INCORPORATED,TSLA,88160R101,,564587,1398,SH,,SOLE,,0,0,0,tesla incorporated,RFP Financial Group LLC,31-DEC-2024,,2024-12-31
0001766995-25-000001,109168084,TESLA INC,COM,88160R101,,1142060,2828,SH,,SOLE,,0,0,2828,tesla inc,"SUMMIT WEALTH & RETIREMENT PLANNING, INC.",31-DEC-2024,,2024-12-31
0001214659-25-001439,109256516,TESLA INC,COM,88160R101,,209997,520,SH,,SOLE,,520,0,0,tesla inc,INVESTMENT ADVISORY SERVICES INC /TX /ADV,31-DEC-2024,,2024-12-31
0001172661-25-000385,109263703,TESLA INC,COM,88160R101,,941994,2333,SH,,SOLE,,2333,0,0,tesla inc,Birch Hill Investment Advisors LLC,31-DEC-2024,,2024-12-31
0001633857-25-000002,109178969,TESLA INC,COM,88160R101,,5344419,13234,SH,,SOLE,,0,0,13234,tesla inc,"AlphaStar Capital Management, LLC",31-DEC-2024,,2024-12-31
0001398344-25-001236,109160202,TESLA MTRS INC,Common Stock,88160R101,,6865,17,SH,,SOLE,,17,0,0,tesla mtrs inc,"WestEnd Advisors, LLC",31-DEC-2024,,2024-12-31
0001277279-25-000002,109122818,TESLA INC,COM,88160R101,,383244,949,SH,,SOLE,,913,0,36,tesla inc,"THOMPSON INVESTMENT MANAGEMENT, INC.",31-DEC-2024,,2024-12-31
0002012041-25-000002,109212176,TESLA INC,COM,88160R101,,1032619,2557,SH,,SOLE,,0,0,2557,tesla inc,"Chaney Capital Management, Inc.",31-DEC-2024,,2024-12-31
0001592828-25-000002,109252493,TESLA INC,COM,88160R101,,32585446,80689,SH,,SOLE,,80689,0,0,tesla inc,"Empirical Finance, LLC",31-DEC-2024,,2024-12-31
0001592828-25-000001,109176445,TESLA INC,COM,88160R101,,2175486,5387,SH,,SOLE,,5387,0,0,tesla inc,"Empowered Funds, LLC",31-DEC-2024,,2024-12-31
0001580642-25-000536,109226163,TESLA INC,COM,88160R101,,8077,20,SH,,SOLE,,20,0,0,tesla inc,O'Brien Wealth Partners LLC,31-DEC-2024,,2024-12-31
0001764968-25-000001,109126808,TESLA INC,COM,88160R101,,1763973,4368,SH,,SOLE,0,0,0,4368,tesla inc,Advisory Resource Group,31-DEC-2024,,2024-12-31
0001140361-25-002163,109202963,Tesla Inc,COM,88160R101,,1288250,3190,SH,,SOLE,,3190,0,0,tesla inc,FARMERS & MERCHANTS INVESTMENTS INC,31-DEC-2024,,2024-12-31
0001541496-25-000002,109253421,TESLA INC,COM,88160R101,,197882,490,SH,,SOLE,,490,0,0,tesla inc,Hendershot Investments Inc.,31-DEC-2024,,2024-12-31
0001667731-25-000145,109192297,TESLA INC,COM,88160R101,,789103,1954,SH,,SOLE,,0,0,1954,tesla inc,"LJI Wealth Management, LLC",31-DEC-2024,,2024-12-31
0001667731-25-000147,109267404,TESLA INC,COM,88160R101,,1167609,2891,SH,,SOLE,,2891,0,0,tesla inc,Stiles Financial Services Inc,31-DEC-2024,,2024-12-31
0001667731-25-000149,109195171,TESLA INC,COM,88160R101,,912678,2260,SH,,SOLE,,2260,0,0,tesla inc,Stone Summit Wealth LLC,31-DEC-2024,,2024-12-31
0002003557-25-000001,109434472,"Tesla Motors, Inc.",Com,88160R101,,270977,671,SH,,SOLE,0,661,0,10,"tesla motors, inc.",Harbour Trust & Investment Management Co,31-DEC-2024,,2024-12-31
0001632553-25-000001,109434947,"Tesla, Inc.",Common Stock,88160R101,,7673,19,SH,,SOLE,,0,0,19,"tesla, inc.",Eukles Asset Management,31-DEC-2024,,2024-12-31
0000752365-25-000001,109411855,TESLA INC,COM,88160R101,,256035,634,SH,,SOLE,,634,0,0,tesla inc,WALTER & KEENAN WEALTH MANAGEMENT LLC /IN/ /ADV,31-DEC-2024,,2024-12-31
0001802530-25-000002,109318913,TESLA INC,COM,88160R101,,10361607,25658,SH,,SOLE,,21265,0,4392,tesla inc,Soltis Investment Advisors LLC,31-DEC-2024,,2024-12-31
0001822587-25-000001,109374714,TESLA INC COM,Common Stock,88160R101,,886836,2233,SH,,SOLE,,0,0,2233,tesla inc com,Cornerstone Planning Group LLC,31-DEC-2024,,2024-12-31
0001085146-25-000573,109355207,TESLA INC,COM,88160R101,BBG001SQKGD7,16384595,40572,SH,,SOLE,,20457,5060,15055,tesla inc,"Savant Capital, LLC",31-DEC-2024,,2024-12-31
0001398344-25-001317,109342816,TESLA INC COM,Stock,88160R101,,676289,1675,SH,,SOLE,,1674,0,0,tesla inc com,Silicon Valley Capital Partners,31-DEC-2024,,2024-12-31
0001688184-25-000001,109337857,TESLA INC,COM,88160R101,,3539253,8764,SH,,SOLE,0,0,0,8764,tesla inc,"MFA WEALTH ADVISORS, LLC",31-DEC-2024,,2024-12-31
0001894164-25-000001,109337318,TESLA INC COM,Stock,88160R101,,656240,1625,SH,,SOLE,,1625,0,0,tesla inc com,"Burns Matteson Capital Management, LLC",31-DEC-2024,,2024-12-31
0001085146-25-000580,109317227,TESLA INC,COM,88160R101,BBG001SQKGD7,536704,1329,SH,,SOLE,,0,0,1329,tesla inc,Fonville Wealth Management LLC,31-DEC-2024,,2024-12-31
0001933132-25-000001,109300989,TESLA INC,COM,88160R101,,251996,624,SH,,SOLE,,624,0,0,tesla inc,XY Capital Ltd,31-DEC-2024,,2024-12-31
0001933132-25-000001,109300990,TESLA INC,COM,88160R101,,686528,1700,SH,Call,SOLE,,1700,0,0,tesla inc,XY Capital Ltd,31-DEC-2024,,2024-12-31
0001933132-25-000001,109300991,TESLA INC,COM,88160R101,,686528,1700,SH,Put,SOLE,,1700,0,0,tesla inc,XY Capital Ltd,31-DEC-2024,,2024-12-31
0001976256-25-000001,109436594,TESLA INC,COM,88160R101,,3444756,8530,SH,,SOLE,,0,0,8530,tesla inc,"ELEVATION WEALTH PARTNERS, LLC",31-DEC-2024,,2024-12-31
0001398344-25-001312,109416723,TESLA INC,COM,88160R101,,1420305,3517,SH,,SOLE,,0,0,3517,tesla inc,"Wagner Wealth Management, LLC",31-DEC-2024,,2024-12-31
0002022843-25-000001,109184500,TESLA INC,COM,88160R101,,372340,922,SH,,SOLE,0,0,0,922,tesla inc,V2 Financial group LLC,31-DEC-2024,,2024-12-31
0001844201-25-000001,109411530,TESLA INC,COM,88160R101,,2183563,5407,SH,,SOLE,,0,0,5407,tesla inc,"Opal Wealth Advisors, LLC",31-DEC-2024,,2024-12-31
0001085146-25-000583,109411236,TESLA INC,COM,88160R101,BBG001SQKGD7,533069,1320,SH,,SOLE,,1320,0,0,tesla inc,MBA Advisors LLC,31-DEC-2024,,2024-12-31
0002041800-25-000001,109406098,TESLA INC,COM,88160R101,,163959,406,SH,,SOLE,,0,0,406,tesla inc,"Wingate Wealth Advisors, Inc.",31-DEC-2024,,2024-12-31
0001938514-25-000001,109398655,TESLA INC,COM,88160R101,,50480,125,SH,,SOLE,,0,0,125,tesla inc,"DecisionPoint Financial, LLC",31-DEC-2024,,2024-12-31
0002044855-25-000001,109369463,TESLA INC,COM,88160R101,,1360941,3370,SH,,SOLE,,0,0,3370,tesla inc,"Comprehensive Financial Planning, Inc./PA",31-DEC-2024,,2024-12-31
0001754960-25-000077,109369084,TESLA INC,COM,88160R101,,435743,1079,SH,,SOLE,,0,0,1079,tesla inc,"Elser Financial Planning, Inc",31-DEC-2024,,2024-12-31
0001085146-25-000566,109167624,TESLA INC,COM,88160R101,,11049870,27362,SH,,SOLE,,0,0,27362,tesla inc,"Canvas Wealth Advisors, LLC",31-DEC-2024,,2024-12-31
0001989672-25-000001,109136770,TESLA INC,COM,88160R101,,1809082,4480,SH,,SOLE,,0,0,4480,tesla inc,"RAM Investment Partners, LLC",31-DEC-2024,,2024-12-31
0001398344-25-001300,109162818,TESLA INC,COM,88160R101,,3795692,9399,SH,,SOLE,,0,0,9399,tesla inc,"ANGELES WEALTH MANAGEMENT, LLC",31-DEC-2024,,2024-12-31
0001085146-25-000565,109113881,TESLA INC,COM,88160R101,,289957,718,SH,,SOLE,,0,0,718,tesla inc,"Liberty Capital Management, Inc.",31-DEC-2024,,2024-12-31
0001883134-25-000002,109142961,TESLA INC,COM,88160R101,,8608253,21316,SH,,SOLE,NONE,0,0,21316,tesla inc,"Newbridge Financial Services Group, Inc.",31-DEC-2024,,2024-12-31
0002011188-25-000006,109219663,TESLA INC,COM,88160R101,,2112,5231,SH,,SOLE,0,0,0,5231,tesla inc,OMC Financial Services LTD,31-DEC-2024,,2024-12-31
0001883134-25-000001,109124262,TESLA INC,COM,88160R101,,3980706,9857,SH,,SOLE,NONE,0,0,9857,tesla inc,Activest Wealth Management,31-DEC-2024,,2024-12-31
0001536799-25-000001,109256218,TESLA INC COM,TSLA,88160R101,,418000,1035,SH,,SOLE,,0,0,1035,tesla inc com,"Jackson Wealth Management, LLC",31-DEC-2024,,2024-12-31
0001398344-25-001093,109182059,TESLA INC,COM,88160R101,,295611,732,SH,,SOLE,,0,0,732,tesla inc,Weaver Capital Management LLC,31-DEC-2024,,2024-12-31
0001951757-25-000139,109116246,TESLA INC,COM,88160R101,,458762,1136,SH,,SOLE,,0,0,1136,tesla inc,"Inman Jager Wealth Management, LLC",31-DEC-2024,,2024-12-31
0001911342-25-000001,109112034,TESLA INC,COM,88160R101,,829891,2055,SH,,SOLE,,0,0,2055,tesla inc,"Intergy Private Wealth, LLC",31-DEC-2024,,2024-12-31
0001085146-25-000460,109252796,TESLA INC,COM,88160R101,,751950,1862,SH,,SOLE,,0,0,1862,tesla inc,"Total Clarity Wealth Management, Inc.",31-DEC-2024,,2024-12-31
0001085146-25-000447,109251946,TESLA INC,COM,88160R101,BBG001SQKGD7,1440799,3568,SH,,SOLE,,3403,0,165,tesla inc,"DOHJ, LLC",31-DEC-2024,,2024-12-31
0001085146-25-000456,109112454,TESLA INC,COM,88160R101,BBG001SQKGD7,4995905,12371,SH,,SOLE,,12371,0,0,tesla inc,"Clear Creek Financial Management, LLC",31-DEC-2024,,2024-12-31
0001085146-25-000461,109225381,TESLA INC,COM,88160R101,BBG001SQKGD7,1036657,2567,SH,,SOLE,,0,0,2567,tesla inc,EVERETT HARRIS & CO /CA/,31-DEC-2024,,2024-12-31
0001814214-25-000002,109224534,TESLA INC,COM,88160R101,,41596,103,SH,,SOLE,,0,0,103,tesla inc,Concord Wealth Partners,31-DEC-2024,,2024-12-31
0001085146-25-000454,109215418,TESLA INC,COM,88160R101,BBG001SQKGD7,1232520,3052,SH,,SOLE,,3052,0,0,tesla inc,N.E.W. Advisory Services LLC,31-DEC-2024,,2024-12-31
0001909654-25-000001,109212060,TESLA INC,COM,88160R101,,485012,1201,SH,,SOLE,,0,0,1201,tesla inc,New Millennium Group LLC,31-DEC-2024,,2024-12-31
0001085146-25-000453,109207362,TESLA INC,COM,88160R101,,108794496,269400,SH,,SOLE,,269400,0,0,tesla inc,FACTORY MUTUAL INSURANCE CO,31-DEC-2024,,2024-12-31
0001906594-25-000001,109207218,TESLA INC,Common Stock,88160R101,,19129093,47368,SH,,SOLE,,47368,0,0,tesla inc,"China Universal Asset Management Co., Ltd.",31-DEC-2024,,2024-12-31
0001085146-25-000455,109191247,TESLA INC,COM,88160R101,BBG001SQKGD7,305303,756,SH,,SOLE,,0,0,756,tesla inc,"Trinity Wealth Management, LLC",31-DEC-2024,,2024-12-31
0001085146-25-000451,109167908,TESLA INC,COM,88160R101,BBG001SQKGD7,271380,672,SH,,SOLE,,672,0,0,tesla inc,Blossom Wealth Management,31-DEC-2024,,2024-12-31
0001172661-25-000338,109228766,TESLA INC,COM,88160R101,,308130,763,SH,,SOLE,,763,0,0,tesla inc,"CUSTOM INDEX SYSTEMS, LLC",31-DEC-2024,,2024-12-31
0001140361-25-001816,109180396,TESLA INC,COM,88160R101,,646952,1602,SH,,SOLE,,1602,0,0,tesla inc,"Heck Capital Advisors, LLC",31-DEC-2024,,2024-12-31
0001172661-25-000337,109225641,TESLA INC,COM,88160R101,,1603245,3970,SH,,SOLE,,0,0,3970,tesla inc,Oxler Private Wealth LLC,31-DEC-2024,,2024-12-31
0001172661-25-000336,109255903,TESLA INC,COM,88160R101,,2630614,6514,SH,,SOLE,,0,0,6514,tesla inc,TriaGen Wealth Management LLC,31-DEC-2024,,2024-12-31
0001172661-25-000335,109127586,TESLA INC,COM,88160R101,,1245921,3085,SH,,SOLE,,3085,0,0,tesla inc,"Austin Private Wealth, LLC",31-DEC-2024,,2024-12-31
0001172661-25-000335,109127587,TESLA INC,COM,88160R101,,201920,500,SH,Call,SOLE,,500,0,0,tesla inc,"Austin Private Wealth, LLC",31-DEC-2024,,2024-12-31
0002035324-25-000002,109196048,TESLA INC,COM,88160R101,,826069,1990,SH,,SOLE,0,0,0,1990,tesla inc,"SWMG, LLC",31-DEC-2024,,2024-12-31
0001172661-25-000333,109239108,TESLA INC,COM,88160R101,,2116929,5242,SH,,SOLE,,5242,0,0,tesla inc,"Great Diamond Partners, LLC",31-DEC-2024,,2024-12-31
0001427263-25-000002,109222961,TESLA INC,COM,88160R101,BBG001SQKGD7,21361000,52894,SH,,SOLE,,0,0,52894,tesla inc,"GFS Advisors, LLC",31-DEC-2024,,2024-12-31
0001085146-25-000441,109181316,TESLA INC,COM,88160R101,BBG001SQKGD7,20802579,51511,SH,,SOLE,,51511,0,0,tesla inc,"Caprock Group, LLC",31-DEC-2024,,2024-12-31
0001561330-25-000001,109168273,TESLA INC,COM,88160R101,,1690878,4187,SH,,SOLE,0,0,0,4187,tesla inc,"Saxony Capital Management, LLC",31-DEC-2024,,2024-12-31
0002035324-25-000001,109222469,TESLA INC,COM,88160R101,,1392956,3449,SH,,SOLE,,3449,0,0,tesla inc,NEW WAVE WEALTH ADVISORS LLC,31-DEC-2024,,2024-12-31
0001667731-25-000112,109188613,TESLA INC,COM,88160R101,,2420250,5993,SH,,SOLE,,0,0,5993,tesla inc,"TCI Wealth Advisors, Inc.",31-DEC-2024,,2024-12-31
0001085146-25-000440,109257429,TESLA INC,COM,88160R101,,164363,407,SH,,SOLE,,407,0,0,tesla inc,"BTC Capital Management, Inc.",31-DEC-2024,,2024-12-31
