FILINGMANAGER_NAME,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4
"BlackDiamond Wealth Management, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1706506.0,1821297.0,2062055.0,2812555.0,2970321.0
BlackRock Inc.,52879318.0,77513896.0,87329442.0,89980346.0,86965754.0,94987993.0,92442901.0,95818265.0,95396504.0,62426821.0,65824768.0,50063303221.0,62789873921.0,79858950458.0,78364927368.0,95734226805.0,115664903239.0,125358311932.0,0.0,0.0
"BlackRock, Inc.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124541630316.0,151344973820.0
Blackhawk Capital Partners LLC.,2753.0,3170.0,4130.0,4446.0,4442.0,4496.0,5177.0,5488.0,5304.0,3621.0,3649.0,2688336.0,2860513.0,3283638.0,3171008.0,3182687.0,3724847.0,4028683.0,4634213.0,5134165.0
Blacksheep Fund Management Ltd,39497.0,44274.0,37778.0,39077.0,52872.0,67523.0,68388.0,69414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Blackston Financial Advisory Group, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,476.0,454.0,523.0,421.0,500.0,550.0,591998.0,2776856.0,1680600.0,1921871.0,2114287.0,2680946.0
"Blake Schutter Theil Wealth Advisors, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3134071.0,487265.0
"Blankinship & Foster, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241709.0,423218.0,1291267.0,454137.0
"Bleakley Financial Group, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22641823.0,25895032.0,35306232.0,33407160.0,40614978.0,50824459.0,52962727.0,52429032.0,61583878.0
"Blooom, Inc.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1939.0,1268.0,1269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blossom Wealth Management,0.0,0.0,0.0,0.0,845.0,922.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479624.0,746481.0,901900.0,960839.0,902024.0,1106112.0
