FILINGMANAGER_NAME,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4
ARROW FINANCIAL CORP,,37.58,1.16,-100.0,,inf,-3.1,-10.81,9.64,-33.92,-4.56,-25.5,-100.0,,,,,,,
"ARS Investment Partners, LLC",,40.91,12.78,3.55,-5.11,11.96,-4.24,0.64,-2.29,-34.63,12.23,57531.61,23.9,24.57,-2.63,18.49,18.0,7.1,-3.55,19.62
"ARS Wealth Advisors Group, LLC",,,,,,,inf,2.14,-4.23,-35.99,136.15,36266.7,-100.0,inf,5.91,46.17,17.95,3.61,-4.87,-100.0
"ARS Wealth Advisors, LLC",,44.63,5.19,4.29,-3.9,17.84,-100.0,,,,,,,,,,,,,
"ARTHUR M. COHEN & ASSOCIATES, LLC",,46.63,19.51,4.01,-4.49,11.67,-4.79,-1.79,-10.98,-33.28,6.31,71162.04,21.54,24.82,-4.32,13.83,19.52,7.48,-3.09,17.94
ARVEST TRUST CO N A,,,,,,,,inf,4.72,-32.03,9.49,72465.82,26.91,26.77,-11.86,31.87,57.97,-5.73,-100.0,
"ASAHI LIFE ASSET MANAGEMENT CO., LTD.",,47.14,11.28,13.83,-4.73,53.3,25.49,12.61,-9.65,-54.66,-11.29,74844.19,22.77,4.53,95018.39,-99.97,69.13,1.26,-0.72,7.9
"ASB Consultores, LLC",,,,,,,,inf,36.52,-61.74,32.52,65573.31,-6.44,-11.8,14.86,-21.92,548.35,-27.54,-1.0,-100.0
ASHFORD CAPITAL MANAGEMENT INC,,41.43,7.39,7.36,-4.99,1.84,-4.51,0.28,6.19,-56.99,6.43,58957.07,22.96,26.21,-2.49,-2.97,17.0,7.13,-3.58,17.74
"ASHTON THOMAS SECURITIES, LLC",,,,,,,,,,,,,,,,,,inf,18.81,32.92
ASPIREON WEALTH ADVISORS,,,,inf,-5.0,24.47,-14.59,18.07,-2.31,-16.09,-100.0,,,,,,,,,
"ASPIRIANT, LLC",,40.23,35.22,-8.35,-7.68,30.41,-6.24,4.39,-0.39,-20.02,11.49,80518.15,19.13,30.11,1.05,22.59,23.86,0.16,-3.35,24.48
ASSET MANAGEMENT CORP /IL/ /ADV,,40.62,22.4,2.46,1.18,22.05,1.49,16.19,390.29,-26.72,-43.79,33251.89,7.18,-100.0,,,,,,
ASSET PLANNING SERVICES INC /LA/ /ADV,,52.86,13.9,2.37,-5.53,11.52,-4.31,-0.91,-1.4,-33.84,5.79,49.61,-39.11,24.98,-1.18,18.01,19.5,5.0,-3.64,17.75
"ASSETMARK, INC",,39.19,120.92,11.34,-1.26,23.37,-95.63,240.59,100.25,-9.23,22.21,-100.0,,,inf,44.16,231.15,17.21,3.51,33.42
"ATALANTA SOSNOFF CAPITAL, LLC",,25.79,15.87,-0.14,-5.35,18.54,-12.56,3.29,5.82,-35.92,13.73,75375.36,-63.87,54.49,-7.98,6.74,31.38,6.59,-8.64,22.28
ATHENA CAPITAL ADVISORS LLC,,-100.0,,,,,,,,,,,,,,,,,,
ATLANTA FINANCIAL ASSOCIATES LLC /ADV,,inf,94.95,3.53,0.0,-100.0,,,,,,,,,,,,,,
"ATLANTIC FAMILY WEALTH, LLC",,,,,,,,,,,,,,,,,,,,inf
ATLAS CAPITAL ADVISORS INC.,,,,,,,,,,,,,,,,,,,,inf
ATLAS CAPITAL ADVISORS LLC,,41.5,100.54,2.26,-16.05,11.94,-6.3,1.75,-4.29,-34.08,6.9,-24.04,22.96,29.24,-1.8,19.52,-82.71,683.5,-87.04,-100.0
ATMOS CAPITAL GESTAO DE RECURSOS LTDA.,,,,,inf,144.6,113.93,10.59,-16.77,-34.47,33.88,76068.6,-21.87,15.19,5.47,17.47,15.95,-15.07,21.53,-51.73
ATRIA INVESTMENTS LLC,,152.23,-28.14,11.96,21.1,17.31,8.08,7.09,-1.55,-34.89,4.87,-100.0,,,,,,,,
"ATTICUS WEALTH MANAGEMENT, LLC",,56.66,21.62,11.93,-9.82,14.51,71.23,-49.24,34.56,-36.44,0.0,75108.91,-21.71,22.51,96.68,-40.24,19.61,1.23,-2.92,16.62
ATWOOD & PALMER INC,,41.54,8.06,3.44,-4.94,37.51,93.43,-50.74,-2.67,-26.34,-18.15,72352.33,23.6,32.99,-2.49,7.47,20.98,3.86,-3.58,18.18
"AUA CAPITAL MANAGEMENT, LLC",,41.48,20.02,3.44,94.99,-45.84,-4.51,2.4,67.08,-34.84,-6.32,74239.78,22.96,22.52,9.16,19.78,12.23,7.06,-4.05,-9.35
AUGUSTINE ASSET MANAGEMENT INC,,inf,27.62,-7.46,-6.45,11.21,37.6,-1.41,-3.14,28.91,6.64,74941.2,27.1,28.58,-2.2,21.07,20.34,6.73,-2.27,29.93
AUXIER ASSET MANAGEMENT,,41.45,14.14,21.85,29.21,11.16,-4.5,6.06,1.91,-29.55,6.37,73836.77,22.96,26.21,-0.64,23.96,20.84,10.9,-0.31,19.19
"AVAII WEALTH MANAGEMENT, LLC",,,,,,,,inf,-0.33,-26.85,-100.0,inf,-100.0,,,,,,,
AVALON CAPITAL MANAGEMENT,,,,,,,,,,,,,,,,inf,18.24,17.58,-5.27,17.23
"AVANTAX ADVISORY SERVICES, INC.",,51.47,225.46,-59.08,2.66,14.99,3.33,4.99,8.04,-23.82,5.2,76051.48,28.38,23.9,-4.45,33.92,25.45,62.09,5.36,21.8
AVENIR CORP,,41.18,12.22,1.91,-5.09,12.73,-6.94,27.43,15.04,-32.43,7.25,72220.98,46.63,26.17,-2.18,18.5,13.87,-4.18,-11.4,13.77
AVISO WEALTH MANAGEMENT,,,,,,,,,,,,,,,,inf,20.31,9.01,-3.21,19.24
AVITY INVESTMENT MANAGEMENT INC.,,,,,,,,inf,-4.19,-33.06,10.39,-23.83,126704.48,25.77,-7.36,21.69,16.91,1.89,-4.03,16.89
AVIVA PLC,,139.7,-43.53,4.39,-7.32,11.84,-5.88,-1.41,-100.0,,,,,,,,,,,
"AWM CAPITAL, LLC",,,,,,,inf,-32.35,-2.19,-100.0,,,,,,,inf,50.2,49.05,30.07
AXIOM INTERNATIONAL INVESTORS LLC /DE,,39.66,16.93,10.12,-100.0,,,,,,,,,,,,,,,
AXIOM INVESTORS LLC /DE,,,,,inf,137.4,-65.56,-5.54,-1.5,-41.17,26.14,56760.85,25.04,95.66,162.95,60.96,29.81,12.92,-3.92,29.11
"AXQ CAPITAL, LP",,,,,,,,,,,,inf,120.91,-47.37,-0.05,4.95,107.76,28.59,-29.88,-100.0
AXS Investments LLC,,,,,inf,29.26,-22.83,-6.73,-3.61,-51.4,-9.54,61336.34,29.8,261.47,-18.95,6.16,152.54,-61.86,61.97,-32.7
"AXXCESS WEALTH MANAGEMENT, LLC",,,,,,,,inf,1.57,-33.48,15.68,156835.55,-32.47,2.56,75.92,29.88,26.09,13.71,-0.86,18.95
AZZAD ASSET MANAGEMENT INC /ADV,,,,,,,,,,inf,7.55,-23.92,22.79,13.16,-1.18,20.84,20.9,6.47,-3.99,15.15
Aaron Wealth Advisors,,,,inf,-14.79,-100.0,,,,,,,,,,,,,,
Aaron Wealth Advisors LLC,,,,,,inf,-6.52,29.96,-68.1,177.36,18.89,57047.36,69.06,36.66,-1.82,29.52,65.65,12.78,22.39,27.74
"Abacus Planning Group, Inc.",,41.65,13.18,2.61,-5.26,8.8,-7.72,2.52,-2.24,-35.05,6.4,70170.48,23.49,26.4,-2.6,18.85,17.91,7.89,-31.84,17.98
"Abacus Wealth Partners, LLC",,,,inf,3.49,8.14,-2.33,-13.15,-3.41,-49.54,5.9,-25.27,53.61,-2.55,1.82,115.61,-46.78,-3.23,-7.46,17.5
"Abbot Financial Management, Inc.",,41.49,14.93,1.08,-2.03,10.46,-9.73,1.54,-3.31,-32.46,6.84,70896.9,4.61,22.4,-7.72,19.71,17.79,21.08,5.97,16.33
"Abbrea Capital, LLC",,45.95,-1.01,21.26,1.75,14.17,-3.55,4.62,-3.24,-34.43,3.99,73127.9,-99.87,29.77,-2.13,22.95,20.09,-3.28,-100.0,
"Abel Hall, LLC",,,,,,,,,,,,,,,,inf,18.0,12.38,-3.75,28.15
Aberdeen Wealth Management LLC,,41.52,-8.46,23.42,-32.46,76.16,-11.44,1.54,-2.22,-34.84,6.41,74213.25,27.75,26.09,-2.49,10.45,23.53,17.26,-7.02,-6.61
Abich Financial Wealth Management LLC,,,,,,,,,,,,,,,,inf,52.45,97.86,-69.34,-100.0
Able Wealth Management LLC,,,,,,,,,,,,,,,,inf,41.13,9.75,-13.45,28.28
Abound Wealth Management,,,,,,,,inf,16.27,-33.1,72.46,-30.66,49.77,37.12,23.29,94.25,13.22,7.69,2.67,23.04
"Absolute Capital Management, LLC",,,,,,,,inf,-100.0,,inf,-100.0,,,,,,,,
Absolute Gestao de Investimentos Ltda.,,,,,,,,,,,,,,,,inf,-0.72,-61.05,2.88,-84.21
Absoluto Partners Gestao de Recursos Ltda,,,,inf,3.41,96.19,-62.6,5.7,99.93,-69.38,-3.64,86680.3,42.1,74.62,-7.08,17.68,8.44,80.51,-56.44,13.27
Abundance Wealth Counselors,,310.5,6.65,9.69,8.4,94.19,-100.0,inf,18.13,-21.81,9.53,34.0,-29.87,-100.0,inf,17.46,16.43,7.97,-2.79,25.57
Accel Wealth Management,,,,inf,-3.22,10.06,-4.74,-1.55,17.91,-14.31,6.63,73784.8,17.2,29.64,-2.6,20.73,33.94,18.84,-0.86,13.41
Accelerate Investment Advisors LLC,,,,,,,,,,,,,,,,,,,inf,21.16
"Accent Capital Management, LLC",,,,,,,,,,,,,,,,inf,16.5,53.34,11.96,12.69
Accordant Advisory Group Inc,,,,,,,,,,,,,,,,,inf,-100.0,inf,488.75
Accredited Investors Inc.,,46.05,9.38,9.84,-7.33,9.84,-1.65,-1.83,129.48,-33.68,7.29,70516.16,135.85,44.52,-8.8,20.23,554.74,7.12,93.84,-42.11
"Accredited Wealth Management, LLC",,,,,,,,,,,,,,,,,,,,inf
"Accretive Wealth Partners, LLC",,,,inf,5.45,46.94,22.54,5.13,0.65,-32.96,6.32,82454.98,26.48,30.86,0.5,149.73,-37.93,7.17,-6.19,21.75
"Accurate Wealth Management, LLC",,,,,,inf,2.62,1.55,110.0,-38.95,-65.36,208149.56,27.91,49.61,2.02,12.3,12.63,25.47,0.03,19.52
Accuvest Global Advisors,,23.56,-61.38,21.6,1179.19,19.11,6.5,-15.25,-2.82,-54.59,12.46,170706.99,109.32,-61.42,68.0,63.18,24.42,-29.96,24.8,19.78
"Acorn Wealth Advisors, LLC",,86.53,15.83,-9.83,4.12,19.03,-3.11,2.33,3.68,-40.5,22.46,63940.11,19.86,29.3,1.33,5.15,11.88,35.4,16.97,19.03
"Acorns Advisers, LLC",,,,,,,,,,,,,,,inf,102.99,87.26,49.41,26.6,34.26
"Acropolis Investment Management, LLC",,39.78,16.87,5.72,-5.14,12.47,-10.76,7.64,-2.73,-32.47,5.32,72789.13,23.02,28.9,17.31,15.42,18.44,22.71,105.24,-34.08
Act Two Investors LLC,,49.06,17.7,8.16,-3.3,16.6,-3.31,-69.37,1.49,-34.8,6.17,85840.76,154.82,58.85,-1.14,20.88,20.72,9.18,-3.62,15.91
"Actinver Wealth Management, Inc.",,17.68,-15.55,11.48,-100.0,,,,,,,,,,,,,,,
Activest Wealth Management,,,,,inf,72.39,-27.89,-13.04,4.15,64.82,-100.0,,inf,13.88,2.57,-100.0,inf,262.8,-5.67,18.31
Adalta Capital Management LLC,,,,,,,,,,,,,,,,,,,,inf
"Adams Asset Advisors, LLC",,50.96,4.54,3.44,89.97,-44.4,-4.51,1.47,-2.25,-34.83,-100.0,,,,,,,,,
Adams Chetwood Wealth Management LLC,,15.07,13.87,2.48,-8.92,11.0,-5.52,0.76,-2.62,-100.0,,,,,,,,,,
Adams Wealth Management,,inf,8.7,0.67,5.08,17.02,117.59,865.51,-46.62,-62.14,-42.83,135280.47,81.53,26.05,-62.3,25.16,28.67,15.81,3.96,23.38
Addenda Capital Inc.,,,,,,,,,,,inf,96239.51,21.98,26.12,-2.52,19.38,0.27,7.23,-3.58,-0.79
Addison Advisors LLC,,,,inf,-100.0,inf,-3.15,52.09,46.48,-38.41,7.97,64910.99,19.97,17.55,-5.69,20.21,7.58,3.72,-6.43,16.63
Addison Capital Co,,39.71,14.12,2.09,-6.39,12.07,-5.03,-0.82,-8.16,-34.87,34.35,-26.65,-4.22,26.05,-5.59,134294.76,29.73,14.06,-4.06,19.33
"Adero Partners, LLC",,,,,,,,,,,,,,inf,4.45,25.71,7.34,7.47,2.23,41.15
"Advance Capital Management, Inc.",,,,,,,,inf,-9.85,-12.7,5.89,41011.54,14.53,58.1,8.13,11.1,63.43,-10.83,-5.16,18.44
Advanced Asset Management Advisors Inc,,41.5,-41.59,5.86,-5.42,8.85,-4.14,1.51,114.76,-34.95,6.36,73193.07,22.96,25.89,-2.66,19.48,18.72,7.06,0.0,13.53
"Advanced Portfolio Management, LLC",,,,,,,,,,,,,inf,84.2,17.14,-90.67,366.67,233.35,-4.88,-62.59
Advantage Trust Co,,,,,,,,,,,,,,,,inf,18.72,7.14,-3.58,17.74
Adviser Investments LLC,,46.47,9.74,6.68,-4.72,4.98,-2.36,0.07,-1.8,-36.44,12.17,79932.5,5.64,-20.06,85.77,-100.0,,,,
"Advisor OS, LLC",,inf,16.8,69.85,-85.01,770.32,-7.75,11.63,-18.87,-41.38,9.4,89735.35,86.11,63.31,5.61,27.75,30.76,12.87,-2.73,12.45
Advisor Resource Council,,,,,,inf,-94.31,968.22,-84.22,456.14,-84.1,78336.19,52.11,-8.72,-5.0,537.78,-74.01,-97.48,4651.53,-94.26
"AdvisorNet Financial, Inc",,33.82,5.91,5.63,0.36,-2.2,-57.85,10.08,1.63,-35.98,11.33,66677.13,11.9,24.63,-7.66,24.44,-1.5,5.67,4.45,18.86
AdvisorShares Investments LLC,,inf,20.25,42.1,-100.0,,,,,inf,-18.18,74566.67,53.71,-100.0,,,,,,
"Advisors Asset Management, Inc.",,54.46,16.39,2.2,-7.78,5.72,-7.41,-1.76,-5.83,-40.37,-0.06,64528.72,14.93,23.65,-5.02,15.1,17.14,5.09,-5.21,18.88
"Advisors Capital Management, LLC",,17.64,33.2,35.82,-0.65,11.87,81.16,222.21,6.66,-28.72,2.12,-36.87,50.54,33.34,-100.0,inf,23.57,10.86,-0.37,127060.26
"Advisory Alpha, LLC",,inf,7204.94,-98.56,2.89,11.47,65.47,10.17,3.71,-31.2,8.13,78817.7,6.5,88.09,-1.03,33.58,21.03,17.63,16.25,30.84
Advisory Resource Group,,50.9,15.16,5.03,-60.44,29.19,125.0,0.32,46.54,-18.46,-24.24,76824.24,26.8,27.76,61.21,19.91,-7.17,9.71,-3.8,17.03
"Advisory Services & Investments, LLC",,,,,,,inf,1.5,20.38,-35.71,19.85,49657.96,71.65,16.66,-2.49,69.33,18.72,7.13,-31.33,-100.0
"Advisory Services Network, LLC",,42.34,17.81,20.92,0.65,17.88,1.34,3.54,-9.1,-36.03,6.44,77467.65,33.47,-100.0,inf,21.35,23.65,7.94,0.0,19.29
"Advocacy Wealth Management Services, LLC",,50.0,0.0,0.0,333.33,7.69,-7.14,0.0,-76.92,-33.33,0.0,-100.0,,,,,,,,
"Aevitas Wealth Management, Inc.",,79.88,12.69,1.9,1.33,17.37,-2.48,1.73,-3.74,-36.78,6.14,61179.7,-100.0,,,,,,,
"Affiance Financial, LLC",,49.7,69.46,-4.28,-5.46,-18.81,-4.53,39.73,92.33,-66.62,-1.13,62026.61,23.89,26.73,0.17,21.9,23.77,7.74,-4.36,28.4
"Affinity Capital Advisors, LLC",,11.18,34.39,2.42,-4.35,11.91,-2.56,5.15,-6.57,-36.71,5.97,75341.91,25.96,27.63,-4.82,13.47,17.35,5.89,-4.64,21.85
"Aft, Forsyth & Company, Inc.",,-100.0,,,,,,,,,,,,,,,,,,
"Aft, Forsyth & Sober, LLC",,inf,-54.49,314.65,192.17,11.2,12.62,1.47,-2.23,-36.18,6.43,74217.76,14.3,35.77,-2.49,26.25,18.72,7.13,-3.58,17.74
"Agate Pass Investment Management, LLC",,,,,,,,inf,-2.08,26.65,-1.86,94499.62,21.8,26.21,-11.44,10.57,27.47,15.9,-12.98,17.74
Ahrens Investment Partners LLC,,70.35,4.36,3.77,-18.27,12.21,-3.91,0.68,-5.85,-33.53,-1.87,55453.28,5.78,-100.0,,,,,,
"Aigen Investment Management, LP",,,,,,,,,,inf,-100.0,,inf,-76.97,44.74,-60.76,147.46,128.88,-9.34,6.8
"Akaris Global Partners, LP",,319.82,-66.86,-13.16,-15.84,171.3,-70.0,333.49,74.1,-11.62,4.22,68695.01,11.93,21.79,-6.59,-100.0,,,,
Alaethes Wealth LLC,,,,,inf,14.96,-2.15,2.43,-0.21,-41.13,5.55,75041.27,29.3,25.22,-3.04,17.11,16.23,7.24,3.98,27.14
"Alamar Capital Management, LLC",,,,inf,-5.85,-65.75,254.84,-27.61,-2.2,-34.51,5.88,74177.78,22.96,32.15,-2.49,26.7,-100.0,inf,17.49,-100.0
"Alan B Lancz & Associates, Inc.",,,,,,,,,,,,,,inf,-4.59,14.3,-100.0,inf,-1.73,17.74
"Alan B. Lancz & Associates, Inc.",,,,,,,,inf,-85.3,-18.68,-16.25,86710.71,5.36,-100.0,,,,,,
"Alapocas Investment Partners, Inc.",,,,,,,,inf,-0.48,-30.48,7.52,92315.15,35.94,27.1,-1.34,19.78,18.35,4.32,-3.82,17.47
Alaska Wealth Advisors,,,,,,,,,,,,inf,22.41,41.93,1.13,48.12,-9.06,14.17,-11.94,16.72
Albar Capital Ltd,,,,,,,,,,,,,,,inf,-100.0,,,inf,-100.0
Albar Capital Partners LLP,,,,,,,,,,,,,,,,,,,,inf
Alberta Investment Management Corp,,195.34,13.78,54.89,-26.87,2.33,-7.23,68.61,4.85,-49.56,15.96,37140.86,93.87,151.62,-53.48,-27.84,36.18,-27.08,41.06,70.1
"Alcosta Capital Management, Inc.",,,,inf,-6.1,15.57,-4.54,2.95,-4.44,-35.13,3.45,72608.75,1.32,25.97,-2.05,18.83,18.32,6.53,-2.82,18.04
Aldebaran Financial Inc.,,8.6,19.88,4.38,-96.18,7.19,-3.02,24.57,6.11,-100.0,,,,,,,,,,
Alden Global Capital LLC,,,,,,,,,,,,inf,-11.07,50.1,-2.49,19.52,-100.0,inf,-100.0,
"Alecta Pensionsforsakring, Omsesidigt",,47.76,14.16,24.92,18.02,45.46,-9.76,1.0,-100.0,,,,,,,,,,,
Alecta Tjanstepension Omsesidigt,,,,,,,,,inf,-29.88,6.33,81676.87,22.98,22.5,-7.75,5.76,13.06,5.26,-6.39,-7.42
"Alera Investment Advisors, LLC",,37.37,14.15,3.85,-10.67,13.11,87.28,-50.25,-10.12,-44.71,13.33,70304.54,7.22,17.87,-10.74,22.51,-35.27,132.56,-1.76,-100.0
Aletheian Wealth Advisors LLC,,,,,,,,inf,35.43,-24.08,-13.69,95183.58,25.41,183.64,-19.51,11.38,112.87,-1.05,-59.52,27.49
"Alexandria Capital, LLC",,42.01,17.21,1.85,0.0,11.72,-0.87,-100.0,,,,,,,,,,,,
"Alexis Investment Partners, LLC",,,,,,,,,,,,,,,,,,,,inf
Alhambra Investment Management LLC,,,,,,,,,,,,,,,,inf,15.28,8.47,-3.58,17.74
Alhambra Investment Partners LLC,,50.25,23.93,113.76,-52.1,20.41,-4.51,4.16,-6.47,-36.33,6.52,72757.14,23.11,26.73,-1.91,-100.0,,,,
Alight Capital Management LP,,23.81,-18.48,65.5,-76.25,122.37,-76.12,305.9,22.21,-67.42,112.81,20714.16,75.66,1004.32,-44.28,55.38,23.28,-22.07,-21.45,27.81
"Aljian Capital Management, LLC",,,,,,,,,,,,,,,,,,inf,6.46,17.58
Alken Asset Management Ltd.,,,inf,-19.55,-5.0,-100.0,inf,-100.0,,,,,,,,,,,,
"All Season Financial Advisors, Inc.",,,,,,inf,-4.21,1.44,11.06,-35.78,8.44,68541.65,9.21,31.46,-3.64,11.25,20.09,8.76,-17.16,-100.0
"All Terrain Financial Advisors, LLC",,-18.94,19.45,-4.08,16.88,22.87,-31.21,-0.58,-2.34,-34.61,7.29,73932.16,23.29,26.14,-6.3,19.46,26.76,-1.54,-2.66,18.93
AllSquare Wealth Management LLC,,46.42,3.58,8.75,-3.7,15.27,-10.39,10.32,0.87,-32.79,3.84,80563.01,26.91,17.78,4.49,16.22,25.47,11.46,-6.07,20.09
Allegheny Financial Group,,,,,,,,,,,,,,,,,,,,inf
Allegheny Financial Group LTD,,,,inf,-6.03,13.36,-3.46,112875.75,-99.83,-64.06,8.57,78198.68,24.43,-4.59,79.51,32.02,2.92,40.18,0.23,-100.0
Allegiance Financial Group Advisory Services LLC,,,,,,,,,,,,,,,,,,,inf,46.36
"Allegiant Private Advisors, LLC",,,,inf,17.14,19.7,-100.0,,,,,,,,,,,,,
"Allen Capital Group, LLC",,9.78,-5.83,-8.7,-5.32,26.23,15.11,819.19,-81.66,-15.22,12.31,16731.38,599.55,23.97,-2.66,25.09,24.04,9.2,2.1,23.08
Allen Mooney & Barnes Investment Advisors LLC,,,,,,,,,inf,-33.21,62.79,-29.42,78.66,25.14,0.07,21.63,-9.31,-100.0,inf,11.01
Alley Co LLC,,42.83,0.66,103.57,-54.26,15.04,-2.78,2.13,-100.0,,,,,,,,,,,
"Alley Investment Management Company, LLC",,,,,,,,,inf,-33.65,6.71,-26.75,129557.1,26.59,-3.36,31.78,18.94,7.55,-4.08,17.01
"Alliance Wealth Advisors, LLC",,,,inf,-3.67,15.15,106.07,-43.57,-5.85,-32.86,5.26,73172.77,29.85,25.77,-2.78,15.08,18.21,3.93,1.5,18.37
"Alliance Wealth Advisors, LLC /UT",,,,,,,,,,,,inf,86.21,31.34,-9.09,19.96,23.0,-1.81,-9.32,-6.84
Alliance Wealth Management Group,,93.82,7.97,95.39,-32.2,-51.11,-0.85,1.44,24.65,-28.86,6.71,72331.14,20.62,31.3,-100.0,inf,79.06,7.19,-5.88,26.19
Allie Family Office LLC,,,,,,,,inf,-100.0,inf,25.0,69922.4,22.96,-54.8,-2.49,-0.97,229.58,23.11,-100.0,inf
"Allied Investment Advisors, LLC",,,,,,,,,,,,,,inf,-38.75,19.52,38.34,31.27,-17.96,13.22
"Allred Capital Management, LLC",,-99.84,-2.52,-5.38,95854.81,-99.89,-0.08,1.34,-15.8,-37.94,2.68,74878.68,17.02,26.23,-1.48,17.3,42.9,13.2,-9.52,29.12
Allworth Financial LP,,46.6,8.3,8.78,54.55,16.92,83.97,3.64,62.11,-14.0,130.89,36400.25,30.25,50.88,-5.5,93.36,79.47,3.86,-0.45,39.36
"Almanack Investment Partners, LLC.",,69.62,2.61,-1.96,-36.81,59.35,-34.9,1.5,12.38,-21.35,-46.3,56467.3,24.74,150.47,-67.08,19.6,43.35,117.09,-53.73,20.4
"Alpha Cubed Investments, LLC",,33.3,-6.27,3.59,7.75,2.87,-3.86,-0.77,-2.13,-35.17,13.47,84901.13,37.99,53.52,3.46,33.55,23.02,10.65,-1.09,18.91
Alpha DNA Investment Management LLC,,,,inf,-83.59,1146.88,-100.0,,,,,,,,inf,-100.0,,,,
"Alpha Financial Advisors, LLC",,,,,,,,,,,,,,,,,inf,-5.11,-0.1,15.0
"Alpha Financial Partners, LLC",,,,,,,,,,,,inf,15.29,13.88,-45.17,19.78,25.43,17.62,-25.64,59.62
"Alpha Omega Group, Inc.",,,,inf,-100.0,inf,-1.03,7.27,4.19,-100.0,,,,,,,,,,
Alpha Omega Wealth Management LLC,,40.43,11.9,-1.36,-7.76,11.49,-4.9,-1.83,4.9,-36.09,2.03,72760.45,21.97,27.37,-3.07,18.16,15.05,7.53,-6.22,17.58
"Alpha Paradigm Partners, LLC",,,,inf,-100.0,,,inf,820.9,-11.78,-99.93,224401.42,-100.0,,,,,,,
Alpha Square Group S LLC,,,,,,,,,,,,,,,,inf,18.72,16.32,1.49,-100.0
"Alpha Square Group S, LLC",,,,,,,,inf,-69.7,5.12,-100.0,,,inf,56.02,-100.0,,,,
AlphaCore Capital LLC,,-31.29,-100.0,,,,inf,-6.57,164.54,22.46,64.89,66778.47,72.58,40.31,9.31,20.75,87.09,162.84,-48.46,15.77
"AlphaMark Advisors, LLC",,23.5,7.77,-42.36,25.23,-8.43,15.21,-6.76,-10.15,-32.53,9.03,-26.91,24.71,26.23,-5.19,16.03,17.7,6.89,-7.73,16.96
"AlphaOne Investment Services, LLC",,-86.76,-100.0,,,,,,,,,,,,,,,,,
AlphaQ Advisors LLC,,,,,,,,,,,,inf,8.29,28.87,-13.44,1.76,36.49,-40.01,-3.4,20.66
AlphaQuest LLC,,,,,,,,,,,,,,,,,,,,inf
"AlphaStar Capital Management, LLC",,38.56,36.18,71.25,-34.53,24.3,-100.0,,,,,inf,-59.56,24.55,-38.92,26.06,55.88,24.06,18.75,-100.0
Alphadyne Asset Management LP,,,,,,,,,,,,,inf,96.5,427.15,-100.0,,,,inf
"Alphastar Capital Management, LLC",,,,,,,inf,-1.31,4.26,-36.06,-3.88,-100.0,,,,,,,,
Alphinity Investment Management Pty Ltd,,inf,480.09,27.72,82.55,11.6,-18.67,58.94,26.37,-100.0,,,,,,,inf,19.25,-17.89,46.68
Alpine Bank Wealth Management,,,,,,,,,,,,,,,,,,,inf,-100.0
"Alpine Global Management, LLC",,-100.0,,,,,inf,-98.84,-100.0,,,,,,,,,,inf,-100.0
Alpine Investment Management Ltd,,,,,,,,,,,,,,inf,-100.0,,,,,
Alta Advisers Ltd,,,,,,,,,,,inf,-25.66,-100.0,,,,,,,
"Alta Park Capital, LP",,-22.33,-25.42,-100.0,,,,,,,,,inf,21.34,-69.47,89.31,60.93,2.86,-65.94,165.04
Alta Wealth Advisors LLC,,,,inf,-4.74,10.6,-7.86,7.18,-5.07,-34.52,6.31,75122.3,50.18,8.32,-2.21,21.63,19.51,10.61,-3.34,23.99
"Altavista Wealth Management, Inc.",,32.49,4.66,2.53,-6.09,15.8,-4.19,3.69,-100.0,,,,,,,,,,,
Alteri Wealth LLC,,,,,,,,,,,,,,,,,,,,inf
"Alterity Financial Group, LLC",,,,,inf,-100.0,,inf,-100.0,inf,12.48,72375.39,28.27,20.77,-1.51,16.63,-100.0,,,
"Alternative Investment Advisors, LLC.",,,,,,,,,,,,,,,inf,9.84,18.63,-47.15,-1.5,-100.0
"Altimeter Capital Management, LP",,7176.59,122.54,3.44,-5.0,122.37,-52.25,-100.0,,,,,,inf,200.97,19.52,42.62,-91.1,594.61,13.69
"Altiora Financial Group, LLC",,,,,,,,,,,,,,,,inf,18.72,7.13,-3.66,17.74
Altium Wealth Management LLC,,46.49,19.94,10.67,0.47,11.24,-4.08,7.41,9.45,-36.79,-100.0,,,,,,,,,
"Altman Advisors, Inc.",,40.5,15.68,4.64,-10.23,22.57,2.21,-14.82,15.28,-12.74,-13.24,89485.34,-30.57,-100.0,inf,20.44,20.41,5.28,-3.19,15.22
Altus Wealth Group LLC,,,,inf,-9.91,5.29,2.44,1.53,6.65,-7.65,0.0,70720.25,27.19,24.62,-8.02,22.1,42.29,5.48,-1.53,4.89
"Altus Wealth Management, LLC",,inf,99.55,-44.67,-4.92,11.21,-4.65,2.85,45.45,-34.78,6.25,-100.0,inf,26.72,54.55,1.72,22.3,9.8,-25.74,41.47
"Alyeska Investment Group, L.P.",,-65.47,202.11,-52.16,-92.13,-100.0,inf,-31.24,113.29,-67.29,-35.89,6690.43,5741.62,10.14,19.59,3.76,4.07,87.18,-19.95,-49.12
Amalgamated Financial Corp.,,,,,,,,,inf,-100.0,,,,,,,,,,
