FILINGMANAGER_NAME,AAPL,AMD,AMZN,ASML,CRM,GOOGL,META,MSFT,NVDA,PANW,PLTR,SHOP,SNOW,TSLA
"Cornerstone Select Advisors, LLC",0.2088567015452161,0.021292017863695018,0.1039136159249427,0.01489405972753756,0.02784853466096688,0.0,0.08189825887005271,0.14478588603339712,0.26943661290821413,0.05447932331654964,0.07259498914942814,0.0,0.0,0.0
"Cornerstone Wealth Advisors, Inc.",0.46134358882906024,0.0,0.04507773110544941,0.0,0.0,0.0,0.0,0.04435252639641909,0.13497879098826043,0.0,0.0,0.0,0.0,0.3142473626808108
"Cornerstone Wealth Group, LLC",0.277183406131897,0.016773327971118152,0.07891620784852382,0.0,0.014425958382303644,0.0,0.04308923176523278,0.1648079311657677,0.3714160340603515,0.019441747320834056,0.00023289454277524273,0.0018672017940390142,0.0,0.011846059017157061
"Cornerstone Wealth Management, LLC",0.5152690675760832,0.006598910942383571,0.09641263360058795,0.0,0.00836745306468696,0.0,0.03288352228220208,0.17088838005955442,0.1320657349885224,0.0015091223974161671,0.0006456230001702137,0.006426582348549755,3.311764656465629e-07,0.02893263856337769
"Corps Capital Advisors, LLC",0.34855127395155605,0.0,0.12121335467413324,0.0,0.018710486767296496,0.0,0.06658656422866163,0.17642939237729582,0.17567597470936558,0.0,0.027381540153943933,0.0,0.0,0.06545141313774723
"Corriente Advisors, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"Corrigan Financial, Inc.",0.5964119443568354,0.0,0.12090975380274341,0.0,0.0048575593708538485,0.0025924824195234647,0.004737063274497478,0.19001745594450015,0.0,0.0,0.0,0.0,0.0,0.08047374083104619
Corsicana & Co.,0.4610779194698263,0.0,0.050519630484988455,0.0,0.0036901295310774176,0.0,0.0003263379857415403,0.2994276533788533,0.18463199116377146,0.0,0.0,0.0,0.0,0.0003263379857415403
Corton Capital Inc.,0.013093200391809116,0.00550425354199188,0.002767078819439407,0.0,0.003155165686868371,0.0,0.014061314944110023,0.004367848129534546,0.01732083962325421,0.002402528523178288,0.0012627513656119703,0.9094989039928681,0.010446867842644232,0.016119247138689858
"Corundum Group, Inc.",0.35268094831983954,0.0,0.10591096718330924,0.0,2.0707877695216182e-05,0.0,1.1311916801756876e-05,0.37971196126890183,0.14554938006595358,0.0,0.0,1.5624585082426685e-06,0.0,0.016113160908990568
"Corundum Trust Company, INC",0.4403954077794377,0.0,0.05677269257403248,0.0,0.0,0.0,0.030846474917661865,0.47198542472886795,0.0,0.0,0.0,0.0,0.0,0.0
Corvex Management LP,0.0008094959813035376,0.0,0.4663064281310002,0.0,0.012243974787413047,0.0,0.01977901584618951,0.4301301783250112,0.00732718074811941,0.0,0.059930675019320194,0.0,0.0,0.0034730511616428987
"Costello Asset Management, INC",0.11127868015539562,0.0,0.27627048117634967,0.0,0.0011365015753230468,0.0,0.010649102761237867,0.5558300559364144,0.04107877256257543,0.0009811818603445129,0.0,0.0,0.0,0.0027752239723594255
"Coston, McIsaac & Partners",0.6718753633298453,0.0004592489245436577,0.021625392396232995,0.0,0.0007034065806301592,0.0,0.054470410417393325,0.24373328682711312,0.002662481106848041,0.0007499128008371119,0.00013951866062085803,0.002057900244157656,5.813277525869085e-06,0.0015172654342518312
"Cota Capital Management, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Cottage Street Advisors LLC,0.3602822599852111,0.009671598488429545,0.10034003018919031,0.0,0.011683511526180492,0.0,0.010294814255400358,0.2837438547130139,0.16876223343122476,0.0,0.0,1.1265774054115329e-06,0.0,0.05522057083394417
"Coulter & Justus Financial Services, LLC",0.13207128833355572,0.006575949364206181,0.02398101066647114,0.0,0.0,0.0,0.0,0.8279485681261013,0.009415168058061016,0.0,0.0,0.0,0.0,8.015451604661531e-06
"Councilmark Asset Management, LLC",0.5043257243049895,0.0,0.03232860906895586,0.0,0.0,0.0,0.054948389359982024,0.4083972772660727,0.0,0.0,0.0,0.0,0.0,0.0
Counterpoint Mutual Funds LLC,0.08505269788657929,2.3029896534351503e-06,0.0,0.0,0.0,0.0,0.46401436100481414,0.08494083838912674,0.07442001398901715,0.0,0.08068787449627585,0.18572723258945306,0.02515467865508036,0.0
"Counterweight Ventures, LLC",0.2552579388413157,0.031460427268005214,0.16122198236449745,0.0,0.011550849742042993,0.0,0.0,0.19347083115259125,0.24591729548846294,0.10112067514308441,0.0,0.0,0.0,0.0
"Country Club Trust Company, n.a.",0.3728193032153216,0.004670059927545228,0.12062929565384224,0.0,0.0110307312063381,0.0,0.004457887074384642,0.4765018565124652,0.003162278375297663,0.0,0.0,0.0,0.0,0.006728588034805376
"Courage Miller Partners, LLC",0.47106936228721513,0.0,0.28742468438040764,0.0,0.0,0.0,0.16564650605652248,0.07585944727585475,0.0,0.0,0.0,0.0,0.0,0.0
"Court Place Advisors, LLC",0.15461163389791105,0.0,0.001076571850036403,0.0,0.0,0.0,0.011948337719326688,0.7019463743810794,0.13041708215164644,0.0,0.0,0.0,0.0,0.0
Coury Firm Asset Management LLC,0.37864839230110003,0.0,0.04476055559113649,0.0,0.016007199547003935,0.0,0.13085771389475975,0.40407274571935997,0.0,0.0,0.0,0.0,0.0,0.025653392946639788
Covalent Partners LLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Covalis Capital LLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"Cove Private Wealth, LLC",0.263841467147103,0.0,0.12553856453543938,0.0,0.03151179222807218,0.0,0.02252653996178262,0.2551175844585934,0.3014640516690094,0.0,0.0,0.0,0.0,0.0
"Cove Street Capital, LLC",0.05192862411693025,0.0,0.03186003728263618,0.0,0.0,0.0,0.8733011179234684,0.042910220676965136,0.0,0.0,0.0,0.0,0.0,0.0
Covea Finance,0.21993366682358348,0.039243925793095054,0.18309137741613365,0.0,6.243838642053662e-05,0.0,0.005068969383706672,0.3498033692355852,0.20063202104550662,0.0021642319159688042,0.0,0.0,0.0,0.0
"Covenant Asset Management, LLC",0.1540096675386564,0.04926505286184777,0.11275222254642128,0.09646523507839404,0.0,0.0,0.04978205537121497,0.2205902817648983,0.18615420388124035,0.05999302533300733,0.00017450795181128136,0.057591355549171726,0.0,0.013222392123336518
"Covenant Multifamily Offices, LLC",0.45336583631700567,0.0,0.19292298316447018,0.0,0.006195881262537772,0.0,0.0,0.32070033772631473,0.006322846042507808,0.009014499377872577,0.0,0.0,0.0,0.011477616109291282
"Covenant Partners, LLC",0.17178687507018212,0.005929474188365788,0.12716608691138429,0.11890969324047848,0.02999598213749466,0.0,0.07056220336293216,0.23876167886053756,0.16384321304610802,0.0540292792645623,0.0013154019478837234,7.134935375945535e-05,0.0,0.01762876261631147
Covestor Ltd,0.16121863799283154,0.017163338453661036,0.11727598566308244,0.008397337429595494,0.022017409114183307,0.0,0.12627752176139273,0.16323604710701484,0.15880184331797234,0.01793138760880696,0.003348694316436252,0.01001536098310292,0.006656426011264721,0.18766001024065537
"Covey Capital Advisors, LLC",0.1438373079275043,0.0,0.33808521573787803,0.0,0.0,0.0,0.39475320038983686,0.12332427594478079,0.0,0.0,0.0,0.0,0.0,0.0
Covington Capital Management,0.34190431376231933,0.0007588141629223247,0.21451125291729317,0.01929416260927723,0.029865060211104903,0.0,0.02547456863844217,0.30503416294189023,0.024882060974484345,0.015909662309762485,0.0007669664422833295,0.0009988172673103053,0.0006968568397786886,0.019903300923131504
Covington Investment Advisors Inc.,0.30820840028151436,0.0,0.17248870812616546,0.0,0.0654634647888927,0.0,0.01529785696264244,0.3607651726551696,0.07777639718561545,0.0,0.0,0.0,0.0,0.0
Cowen Prime Advisors LLC,0.28795664049934083,0.01726249066760234,0.0,0.0,0.0,0.0,0.010475757432590825,0.6527761268766733,0.0,0.0,0.0,0.0,0.0,0.031528984523792686
Cowen Prime Services LLC,0.15776774113716513,0.013735073934294377,0.0,0.0,0.0,0.0,0.0,0.8284971849285405,0.0,0.0,0.0,0.0,0.0,0.0
Cox Capital Mgt LLC,0.19696308922418104,0.05341694949491163,0.1285892588155298,0.25759259596749473,3.256743629367474e-07,0.0,0.0,0.3634376811272863,0.0,0.0,0.0,9.969623355206554e-08,0.0,0.0
Coyle Financial Counsel LLC,0.37597197475749394,0.0,0.21875084986848753,0.0,2.8343351694248735e-06,0.0,0.038034634939773215,0.11506655565105806,0.24142092715748936,0.006905187078080694,0.0,0.0,0.0,0.0038470362124477723
"Crabel Capital Management, LLC",0.003934872040347701,0.0,0.375466711065787,0.0,0.0,0.0,0.0,0.6181980894503528,0.0,0.0,0.0,0.0,0.0,0.0024003274435125256
Crake Asset Management LLP,0.1378461529589112,0.2068904078229496,0.33040751453256434,0.0,0.0,0.0,0.015195950618497774,0.24910036541654676,0.05879599717278822,0.0,0.0,0.0,0.0,0.0017636114777420575
"Cranbrook Wealth Management, LLC",0.47921681743358957,0.019379024708471828,0.1284797386946382,0.000451877584638054,1.3575080400820014e-05,0.0,0.0074648504160563,0.3067907929091613,0.057183731743134916,0.0,0.00032663170226031725,0.00011646688783979812,0.0,0.0005764928398089067
"Crane Advisory, LLC",0.7153010594957826,0.0,0.05157541625211796,0.0,0.0,0.0,0.09989502082616283,0.09249341573220482,0.037678753788466385,0.0,0.0,0.0,0.0,0.0030563339052653874
"Cravens & Co Advisors, LLC",0.0826080979147504,0.0,0.13176269418555767,0.07059907937131249,0.0,0.0,0.2589003734846917,0.21374782033123174,0.0,0.0,0.0,0.08740105042628601,0.029960887773991033,0.12501999651217896
"Crawford Fund Management, LLC",0.19335354806973326,0.0,0.0,0.0,0.0,0.0,0.008229058522215648,0.0,0.22059850020272875,0.0,0.33597710119986873,0.002054222663195521,0.055060136586783034,0.18472743275547507
"Crawford Lake Capital Management, LLC",0.01524423288334819,0.011243545703021603,0.9129596163587258,0.0,0.003412676117608111,0.0,0.004092114605752407,0.0015559251976196428,0.0019408051659444638,0.0029555389904790132,0.004374691708933418,0.004119395369790757,0.00044312808613643185,0.03765832981264013
Creative Capital Management Investments LLC,0.5514910796616154,0.0019935533289351924,0.1424136085893955,0.0,0.0,0.03308340839854701,0.011033905862400504,0.1178342976609991,0.09835867511988707,0.0003678810422577386,0.0,0.0,0.0003232190849800534,0.04310037125098249
Creative Planning,0.4214693170035742,0.01005648234209581,0.10781846507433566,0.004296437335715752,0.012852437624437144,0.0,0.062339962304627315,0.2048009573077307,0.11524551710099619,0.004699156782445774,0.002077067516107619,0.004570983362552427,0.00431414144994702,0.045459074795434345
"CreativeOne Wealth, LLC",0.27128408950933186,0.011380211331907218,0.1467814496137612,0.005170421380302934,0.011001707762922343,0.0,0.06754670656335307,0.20520755040581126,0.19238416243545292,0.011775288635508627,0.010916337348530028,0.004316579725044541,2.3545800561477115e-06,0.06223314070801783
Credit Capital Investments LLC,0.007822094286305275,0.010249983594172283,0.3797888238738748,0.0,0.009007955488517055,0.0,0.5533562980859833,0.026405891972253098,0.013368952698894184,0.0,0.0,0.0,0.0,0.0
"Creegan & Nassoura Financial Group, LLC",0.32356540048323973,0.0,0.011171555981320256,0.0,0.0,0.0,0.0,0.6534336287999581,0.0,0.0,0.01182941473548191,0.0,0.0,0.0
Creekmur Asset Management LLC,0.14668869362065642,0.025830764761736385,0.11305178168015342,0.0009010856245559399,0.001859606072632015,0.0,0.0924302324827592,0.07972555470496329,0.48850233000493964,3.737480597624691e-05,0.0034977195635345903,0.023830099115339447,0.01710926558704707,0.006535491975706332
Creekside Partners,0.5360540517753849,0.0,0.11442196984368135,0.0,0.0,0.0,0.021488390542120376,0.16536204777706784,0.12123198887465067,0.0,0.0,0.0,0.0,0.04144155118709489
"Crescent Capital Consulting, LLC",0.2723192803621758,0.0,0.23219318661677912,8.83834663995522e-05,0.0010016792858615915,0.005322648754284143,0.0009820385155505798,0.3391568217305483,0.1124434100305414,0.006137740722191125,0.0001374853921770812,4.9101925777528995e-05,0.0005008396429307957,0.02966738355478302
"Crescent Grove Advisors, LLC",0.0,0.004190874857169508,0.2176044944864731,0.0,0.006573095140265748,0.0,0.0,0.43779181245057947,0.16557403732438064,0.018599222243980997,0.0,0.0,0.0,0.14966646349715057
"Crescent Park Management, L.P.",0.0,5.43723471672168e-05,0.5282310945437276,0.0,0.0,0.0,0.006848827004556753,0.44428907478154966,0.020576631322998792,0.0,0.0,0.0,0.0,0.0
"Crescent Sterling, Ltd.",0.47173397735759515,0.0,0.05002013319383836,0.0,0.008476915091540778,0.0,0.0,0.4207854537307863,0.038820680671484704,0.010162839954754697,0.0,0.0,0.0,0.0
"Cresset Asset Management, LLC",0.38319167138961213,0.008229843212707618,0.09732662909654129,0.0011045454532943382,0.0036687695365437167,0.0,0.3183394122410416,0.07707899350345906,0.04757214423615181,0.0027715886413371784,0.03258430962549018,0.002231007728278718,0.0009980899728731305,0.024902995362669243
"Cresta Advisors, Ltd.",0.5496478583312963,0.0,0.1480411084224643,0.01747204343143129,0.0,0.0,0.11687284912307555,0.05775035478473197,0.08528531627283047,0.0,0.0,0.0,0.014436369807788035,0.010494099826382178
"Crestline Management, LP",0.04458194836496585,0.05548805455880079,0.11021929927210432,0.07101312228323144,0.09123192312248372,0.0,0.14295044610938412,0.1279777002952549,0.29373337309080844,0.032585250056599555,0.0,1.3565787292129605e-06,0.030212732312776092,4.79395486152686e-06
Crestmont Private Wealth LLC,0.37959451856513304,2.402810230733457e-07,0.0,0.0,0.0,0.0,0.026202645566148344,0.0,0.5001920446076914,0.0,0.0,0.0,0.0,0.09401055098000417
Crestone Asset Management LLC,0.31222964159899563,0.0,0.27230491437853993,0.0,5.728023159318487e-05,0.0,0.04169086249201472,0.26771743895870476,0.0717707567093178,0.0,0.0,6.399153938203214e-06,9.876547834378034e-05,0.03412394099855207
Crestwood Advisors Group LLC,0.41967698248259044,0.000147764009365694,0.1430268424632991,0.00013086684341143614,0.06689265503167137,0.0,0.017643401457782034,0.3303626679548692,0.007430114376096962,0.006645178758738555,0.0,0.00524062874753528,2.9019067987169183e-07,0.0028026076839600296
"Crestwood Advisors Group, LLC",0.35046282566407666,0.0008262205354962487,0.18075432282112605,0.0005727472798220923,0.09032105155192714,0.0,0.04171042166737369,0.282274012187068,0.03385545322928346,0.011280702059742442,0.0002437268758673959,0.004987817629852866,0.0,0.0027106984983639878
"Crestwood Capital Management, L.P.",3.436788559023108e-05,0.9978458667345581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007253376068374755,0.001394427773014195,0.0,0.0
"Crew Capital Management, Ltd.",0.4637387680719563,0.0027719863374681933,0.02848295454604914,0.0,0.0,0.0,0.04603818914097959,0.236968341613752,0.14059386710077576,0.018916828487959978,0.0,0.0,0.0,0.06248906470105908
Crewe Advisors LLC,0.18209304531755016,0.10754344372393161,0.07087321491773559,0.0015663823194657649,0.00867355394922869,0.0,0.0255312603110358,0.24639491987151246,0.10577080424210278,0.005048247556459093,0.0010602650305985444,0.004808004905200021,0.00019827103898572933,0.2404385868161938
Crews Bank & Trust,0.47884946583372806,0.010337925059488337,0.12218265163321194,0.0,0.0022155264134089197,0.0,0.022321056316278665,0.32260884513518545,0.03620072298107059,0.00026697921019832216,0.00018493897845117335,0.0026001006979655245,0.0,0.002231787741013049
"Cribstone Capital Management, LLC",0.3769472182789891,0.03108193570976839,0.14096520846961239,0.012707947115136677,0.0827658018093333,0.0,0.0004034085819832095,0.25110959413500245,0.09161622645708872,0.00011474582205779769,0.0,0.0036001416849653794,0.0,0.008687771936062622
Crocodile Capital Partners GmbH,0.0,0.0,0.0,0.0,0.0,0.0,0.8771187262320115,0.12288127376798855,0.0,0.0,0.0,0.0,0.0,0.0
Cromwell Holdings LLC,0.23079427090885438,0.01914551662823465,0.12872719454002965,0.01563566944211293,0.022873751028467313,0.0,0.09103571733368244,0.21012746780369096,0.21495934602321828,0.008952964347295079,0.003013887726583881,0.004639458510406475,0.0,0.05009475570742394
Cross Staff Investments Inc,0.48640802446296155,0.03832235193083563,0.2236245253170944,0.0,1.3090088939317235e-05,0.0,0.004095515431753345,0.18593616821167339,0.057430111497722286,0.004166775624661556,0.0,0.0,3.4374343585447013e-06,0.0
"Crossmark Global Holdings, Inc.",0.0,0.038724153207214874,0.20529327371945774,0.04199272257440693,0.041817300320795094,0.0004756689457951422,0.06857760634726703,0.3520159270540332,0.15591339386019637,0.0068782100695095215,0.004972936354505364,0.0134525858266984,0.00047245245877546114,0.06941376926134489
"Crosspoint Capital Strategies, LLC",0.3870967741935484,0.0,0.24731182795698925,0.0,0.0,0.0,0.0,0.3655913978494624,0.0,0.0,0.0,0.0,0.0,0.0
Crossvault Capital Management LLC,0.0,0.0019248609090233549,0.3457270724615447,0.0,0.19820793771408984,0.0,0.0,0.39220659055116225,0.0,0.0,0.0020039647819969173,0.0033583189707867,0.05128088347040676,0.0052903711409894695
"Crow Point Partners, LLC",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1780821917808219,0.0,0.0,0.0,0.0,0.821917808219178
Crow's Nest Holdings LP,0.0,0.0,0.9999590729374296,0.0,0.0,0.0,4.0927062570387676e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Crown Oak Advisors, LLC",0.7411363723698007,0.0,0.0,0.0,0.0,0.0,0.0,0.2588636276301993,0.0,0.0,0.0,0.0,0.0,0.0
"Crown Wealth Group, LLC",0.25804410531848493,0.0015207228605971547,0.12492871587256582,0.0016512018009021674,0.023274408097684798,0.0,0.0337843740873476,0.37689855774256625,0.13309203364292585,0.004059709933178368,0.0,0.0,0.0,0.042746170643747035
Crumly & Associates Inc.,0.49518121546211236,0.0,0.15510661947990195,0.0,0.06068236892962327,0.0,0.006515787347323909,0.2135730527603219,0.04381999992285377,0.0,0.0,0.0,0.0,0.025120956097862843
Cryder Capital Partners LLP,0.0,0.0,0.0,0.0,0.0,0.0,0.49288630428024266,0.5071136957197573,0.0,0.0,0.0,0.0,0.0,0.0
Crystal Rock Capital Management,0.0,0.0,0.2507159131842007,0.0,0.0,0.0,0.5958957777550772,0.13484186669742645,0.0,0.0,0.0,0.0,0.01853004389853259,1.639846476305536e-05
Crystalline Management Inc.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Csenge Advisory Group,0.3614214907632115,0.009123346694101043,0.12127906749670925,0.010897537914308178,0.007446349009812123,0.0,0.03915796285194875,0.2330373075533388,0.15850903911923817,0.001436376786205507,0.003264030037190067,0.0027872169263620417,0.0,0.05164027484757459
"Cubic Asset Management, LLC",0.060021461886881136,0.0,0.1053384658113244,0.0,0.01080653198824861,1.7877326817676314e-06,0.2712080221530484,0.5020960296347409,0.050527700793074774,0.0,0.0,0.0,0.0,0.0
Culbertson A N & Co Inc,0.0,0.0,0.09620340366902252,0.0,0.0,0.0,0.0,0.9037965963309774,0.0,0.0,0.0,0.0,0.0,0.0
"Cullen Capital Management, LLC",0.011814111089664125,0.0,0.0,0.0,0.0,0.0,0.001674219992011776,0.9865116689183241,0.0,0.0,0.0,0.0,0.0,0.0
Cumberland Partners Ltd,0.2500951712048822,0.0,0.09114893039369892,0.0014105995638355323,0.0017853822931391153,0.0,0.10140676320518911,0.5298867093781262,0.0,0.0,0.0,0.002198528608906844,0.0,0.022067915352221988
"Cunning Capital Partners, LP",0.10498112837606,0.0,0.19104161560707808,0.0,0.026932013136610953,0.0,0.09518160874466938,0.17768932895446302,0.26782020489191705,0.0,0.0,0.08151365129160336,0.0036527621195039457,0.05118768687809422
Curated Wealth Partners LLC,0.5980479956308887,0.0,0.13500867265989933,0.0,0.0004044944857606823,0.0,0.019414634087895774,0.23054653659106947,0.001950989476817913,0.0,0.0,0.0,0.0,0.014626677067668174
