FILINGMANAGER_NAME,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4
FORTE CAPITAL LLC /ADV,,inf,70.07,8.21,7.38,62.52,2.56,26.15,0.0,47.37,-73.27,124976.39,89.48,29.51,77.82,67.34,82.15,40.58,-3.5,6.0
"FORTEM FINANCIAL GROUP, LLC",,49.01,-46.77,-11.28,5.11,56.47,0.45,40.16,-6.07,-48.02,-21.73,120995.89,97.52,54.7,2.01,130.01,-43.4,49.44,103.64,-44.8
"FORTRESS FINANCIAL GROUP, LLC",,,,,,,,,,,,,,,,,,,,inf
"FORTRESS PRIVATE LEDGER, LLC",,,,,,,,,,,,,,,,,,,,inf
"FORVIS Wealth Advisors, LLC",,,,,,,,,,inf,-16.78,120815.89,88.84,58.12,-10.62,7.95,157.75,-100.0,,
FOSTER & MOTLEY INC,,,,,,,,,,,,,,,,inf,149.7,39.19,13.86,10.63
FOSTER DYKEMA CABOT & CO INC/MA,,,,,,,,,,,,,inf,53.33,2.17,-100.0,,,,
"FOSTER DYKEMA CABOT & PARTNERS, LLC",,,,,,,,,,,,,,,,inf,167.83,226.6,150.09,1659.52
FOUNDERS FINANCIAL SECURITIES LLC,,209.24,-0.78,147.38,18.94,66.15,-6.1,40.72,4.11,-44.39,-31.47,121936.31,104.71,67.49,4.13,21.42,66.31,41.91,-10.22,11.36
"FOUNDERS GROVE WEALTH PARTNERS, LLC",,,,,,,,,,,,,,,,,,,,inf
"FOURPATH CAPITAL MANAGEMENT, LLC",,,,,,,,,,,,,,,,,,,,inf
"FOX RUN MANAGEMENT, L.L.C.",,,,,,,,,,,,inf,-100.0,,,,,,,
"FPC INVESTMENT ADVISORY, INC.",,,,,,,,,,,,,,,,,inf,48.08,8.24,677.04
FRANKLIN STREET ADVISORS INC /NC,,30.09,-100.0,,,,,,,,,,,,,,,,,
"FRED ALGER MANAGEMENT, LLC",,-48.03,19.4,-28.08,-11.47,77.91,-13.53,75.13,-13.89,-82.91,4.42,215018.4,358.32,-27.29,0.01,-2.44,59.86,30.67,-4.76,10.37
"FREEDOM WEALTH ALLIANCE, LLC",,,,,,,,,,,,inf,-100.0,inf,-10.15,-100.0,,,,
FRG Family Wealth Advisors LLC,,,,,,inf,3.31,45.2,-0.55,-42.38,-100.0,inf,88.56,56.61,0.92,22.68,80.13,32.3,22.73,5.6
FRIESS ASSOCIATES LLC,,-100.0,,,,,,,,,,,,,,,,,,
FRONT BARNETT ASSOCIATES LLC,,,,,,,,inf,-7.17,-100.0,,,inf,52.01,1.99,-100.0,,,,
FRONTIER INVESTMENT MGMT CO,,43.28,-100.0,,,,,,,,,,,,,,,,,
"FSA Advisors, Inc.",,,,,,,,,,,,,,,,inf,118.95,-15.61,51.0,158.06
FSA Wealth Management LLC,,inf,-100.0,inf,-100.0,,,,,,,,inf,47.53,-45.95,-99.89,187564.53,-100.0,inf,-14.54
"FSB PREMIER WEALTH MANAGEMENT, INC.",,,,,,,,inf,-100.0,,,,,,,,,inf,49.57,11.75
"FSC Wealth Advisors, LLC",,,,,,,,inf,-8.33,-9.09,230.0,91584.85,13.84,52.29,2.83,179.11,82.46,86.65,0.67,29.94
"FSM Wealth Advisors, LLC",,,,,,,,,,,inf,124389.71,104.17,48.3,-1.91,12.8,79.34,38.74,15.46,17.54
FSR Wealth Management Ltd.,,,,,,,,,,,,,,,,,,,,inf
FUKOKU MUTUAL LIFE INSURANCE Co,,240.24,15.53,-40.43,-0.81,101.17,15.84,10.62,-11.5,-45.81,-17.79,116333.81,79.61,76.6,74.21,14.41,43.67,40.72,-3.79,2.25
FULLCIRCLE WEALTH LLC,,,,,,,,,,,,,,,,,,inf,-17.4,61.84
"FULLER & THALER ASSET MANAGEMENT, INC.",,,,inf,-14.76,29.89,-3.4,24.47,-26.0,-57.65,835.62,9.41,164200.65,8.08,-35.68,17.48,15.65,-2.18,-43.23,11.96
FULTON BREAKEFIELD BROENNIMAN LLC,,inf,53.08,-11.56,21.02,49.77,4.08,612.2,95.52,-44.19,-95.45,113997.87,73.27,48.65,21.79,11.49,95.37,40.78,465.16,76.54
FUNDSMITH INVESTMENT SERVICES LTD.,,,,,,,,,,,,,,,,,,inf,-1.7,10.58
"FWG Holdings, LLC",,,,,,,,,,,,,,,,,,,inf,-10.75
"FWG Investments, LLC.",,,,,,,,,,,,,,,,,,,inf,-100.0
"FWL INVESTMENT MANAGEMENT, LLC",,,,,,,,,inf,-60.0,-100.0,inf,58.84,56.4,16.22,10.87,199.8,320.09,0.43,38.22
"Facet Wealth, Inc.",,,,,,inf,12.24,64.29,-6.18,-45.85,17.12,146193.46,40.85,87.71,7.58,83.77,37.5,23.3,39.01,-6.34
"Fairfield Financial Advisors, LTD",,,,,,,,,inf,-39.48,-6.33,20.41,77.55,56.58,2.84,38.9,-100.0,inf,-9.13,36.51
"Fairhaven Wealth Management, LLC",,inf,33.14,-8.22,2.18,36.02,3.48,42.59,-3.66,-75.0,-100.0,,,inf,2.83,38.7,82.68,44.26,17.11,-1.87
"Fairman Group, LLC",,,,,,,,,,,,,,,,inf,13.63,-5.2,-1.69,10.58
"Fairscale Capital, LLC",,,,,,,,,,,,,,,,,,inf,-12.61,10.9
"Fairvoy Private Wealth, LLC",,,,,,,,,,,,,,,,,,,,inf
Fairway Wealth LLC,,,,,,,,,,,,,,,,,,inf,37.7,3.45
"Faithward Advisors, LLC",,,,,,,,,,,,,,,,inf,39.24,34.67,75.82,27.31
"Falcon Edge Capital, LP",,inf,-42.08,-100.0,,,,,,,,,,,,,,,,
Falcon Wealth Planning,,,,,,,,,,,,,,inf,6.1,51.73,87.26,328.93,-6.46,24.55
"Family Asset Management, LLC",,,,,,,,,,,,,,,,inf,78.33,33.24,1.24,-100.0
Family CFO Inc,,,,,,,,inf,-6.67,54042.86,-19.92,20.38,-100.0,,,,,,,inf
"Family Capital Management, Inc.",,,,,,,,,,,,,,,,inf,85.21,4.94,2.54,13.58
"Family Firm, Inc.",,44.27,38.49,-2.82,2.9,50.45,10.58,33.96,92.77,-21.26,-14.83,38850.68,32.46,52.29,2.84,13.85,82.5,36.8,0.61,10.65
"Family Investment Center, Inc.",,,,,,,,,,,,,,,,,inf,22.3,56.56,4.73
"Family Legacy, Inc.",,,,,,,,,,,,,,inf,7.08,28.14,122.97,20.95,14.54,34.04
Family Management Corp,,inf,33.45,4.09,0.79,63.64,-6.19,66.16,2.44,261.83,33.3,109592.35,41.47,26.15,-11.16,-6.32,67.37,34.35,5.71,21.39
Family Office Research LLC,,,,,,,,,,,,,,,,,,,,inf
"Family Wealth Group, LLC",,,,,,,,,,,,,,,,inf,89.57,58.06,-100.0,
Farmer Steven Patrick,,,,,,,,,,inf,-100.0,,,,,,,,,
Farmers & Merchants Trust Co of Chambersburg PA,,,inf,-1.65,6.23,51.27,-6.82,39.91,6.17,-41.37,-21.24,21.81,95.32,47.66,3.86,-10.22,44.97,36.01,-4.27,-4.71
Farmers National Bank,,,,inf,0.45,-100.0,inf,121.33,-11.37,-44.44,-19.92,24.89,101.63,44.21,-1.78,12.99,87.98,34.84,-100.0,
Farrell Financial LLC,,,,,,,,,,,,,,,,,,inf,31.78,4.14
Farrow Financial Inc.,,,,,,,,,,,,,,,,inf,12.66,37.43,-11.58,2.52
"Farther Finance Advisors, LLC",,,,,,,,,,,,inf,312.03,77.63,-31.22,1661.77,81.54,55.42,9.64,-58.04
Fedenia Advisers LLC,,,,,,,,,,,,,,,,,,,,inf
FengHe Fund Management Pte. Ltd.,,,,,,,,inf,6.16,-100.0,,,,inf,16.68,-89.23,120.19,96.87,-71.08,-64.53
Ferguson Shapiro LLC,,,,,,,,,,,,,,,,,,inf,-100.0,inf
"Fermata Advisors, LLC",,,,,,inf,21.15,26.63,6.07,-52.64,-100.0,,inf,-100.0,inf,32.13,152.58,81.86,3.12,8.97
"Fernwood Investment Management, LLC",,44.01,26.02,-3.24,1.99,60.1,4.48,44.65,-10.06,-42.2,-19.73,173543.37,91.13,67.11,-0.38,3.47,53.09,32.0,-2.11,10.26
"Ferris Capital, LLC",,201.25,166.31,22.03,2.04,-100.0,inf,-3.24,-3.04,-100.0,,,,,,,,,,
"Fi3 FINANCIAL ADVISORS, LLC",,,,,,,,inf,26.52,-100.0,,inf,111.98,53.05,18.31,128.68,9.03,34.51,24.62,9.18
"Fidelis Capital Partners, LLC",,,,,,,,,,,,inf,298.59,43.4,6.78,57.18,169.77,-2.48,48.23,-8.34
Fiduciary Alliance LLC,,,,,,,,,,,,inf,900.16,43.33,1.47,13.07,57.18,45.27,26.7,23.94
Fiduciary Group LLC,,44.33,43.0,7.4,-1.33,39.64,41.45,18.93,-36.05,37.93,-22.72,90692.69,272.04,-26.77,102.25,-42.8,82.15,-100.0,,
"Fiduciary Group, LLC",,,,,,,,,,,,,,,,,,inf,-1.11,10.42
Fiduciary Planning LLC,,,inf,0.0,0.0,45300.0,91.41,32.8,-2.43,-22.56,-18.69,26.94,23865.89,-100.0,,inf,132.54,26.96,7.62,73.27
Fiduciary Trust Co,,,,,,,,,,,,,,,inf,24.97,98.02,43.7,9.79,11.3
Field & Main Bank,,inf,45.75,-18.19,7.3,56.17,-5.57,47.21,3.35,-37.31,-23.62,125998.38,117.16,57.18,0.86,17.43,78.23,33.64,-2.17,10.16
Fielder Capital Group LLC,,,,,,,,,,,,,,,,inf,72.87,38.26,-2.52,10.31
"Fieldpoint Private Securities, LLC",,61.43,156.64,-0.57,-2.2,64.3,4.82,47.29,-4.33,-51.34,-100.0,,,,,,,,,
"Fieldview Capital Management, LLC",,,,,,,,,,,,,,,,,,,,inf
Fiera Capital Corp,,,,,,,,,,,,,,,,,inf,-100.0,inf,-100.0
Fifth Third Wealth Advisors LLC,,,,,,,,,,,,,inf,154.64,73.14,32.59,119.32,209.45,14.44,16.35
"Filbrandt Wealth Management, LLC",,inf,-100.0,,,,,,,,,,,,,,,,,
"FinDec Wealth Services, Inc.",,,,,,,,,,,,,,,inf,11.98,382.82,93.86,-11.1,-69.25
"FinTrust Capital Advisors, LLC",,497.85,150.9,-66.67,-6.24,61.47,15.06,1.73,-7.77,-28.16,-21.98,108908.22,0.0,227.74,24.02,-100.0,,,,
"Financial & Tax Architects, LLC",,,,,inf,52.8,119.68,30.01,-4.84,-58.25,-37.52,37.26,38.07,23.97,6.93,3.47,80.68,27.92,-1.73,13.0
"Financial Advisors Network, Inc.",,inf,49.78,-32.36,6.9,23.39,70.92,-2.68,-8.84,-38.79,-26.76,124049.52,-100.0,,inf,35.01,-100.0,,,inf
"Financial Advisors, LLC",,,,,,,,,,,,,,,,,inf,38.43,1.88,11.42
Financial Advisory Corp,,,,,,,,,,,,,,,,,,,,inf
Financial Advisory Group,,,,,,inf,3.54,41.88,5.12,-38.11,-100.0,,inf,52.29,28.69,13.85,94.68,-100.0,,
"Financial Advisory Service, Inc.",,,,,,inf,28.7,127.44,35.29,-17.89,-100.0,,,,,,,,,
Financial Advocates Investment Management,,128.21,57.61,24.89,-13.69,49.98,14.82,48.27,-12.62,-44.36,-24.88,132148.63,88.37,47.42,1.38,13.88,75.18,35.81,2.32,4.21
"Financial Alternatives, Inc",,,,,,,,,,,,,,,,,inf,-0.1,0.36,9.48
"Financial Architects, Inc",,-14.88,54.37,1.89,6.58,54.83,9.23,55.48,-17.84,-100.0,inf,131940.79,55.82,66.34,-100.0,,,,,
"Financial Avengers, Inc.",,,,inf,47.97,73.28,8.5,43.42,-3.91,-40.95,-14.59,120512.78,90.49,51.93,3.02,13.36,83.88,20.43,-4.53,8.92
"Financial Connections Group, Inc.",,,,,,,,inf,-11.11,-62.5,-33.33,800.0,-94.44,17450.0,1.42,14.04,-86.7,90.74,-59.22,-21.43
Financial Council Asset Management Inc,,,,,,,,,,,inf,120574.26,90.07,72.47,2.83,13.85,-100.0,,,
"Financial Council, LLC",,,,,,,,,,,,,,,,,inf,37.96,-1.7,10.58
Financial Engines Advisors L.L.C.,,,inf,4.78,80.91,-43.81,-100.0,,inf,-70.01,17.99,110761.6,19.56,62.49,-1.54,44.07,53.77,75.05,-3.87,34.04
Financial Enhancement Group LLC,,60.0,50.0,-8.33,9.09,50.0,6733.33,38.37,-7.11,-44.4,-22.75,182641.53,31.56,51.54,4.12,21.6,48.12,24.69,-71.78,334.46
"Financial Freedom, LLC",,,,,,,,,,,,inf,28.6,33.1,29.01,13.85,94.18,75.93,-3.1,27.99
"Financial Gravity Asset Management, Inc.",,,,,,,inf,-53.62,-90.62,77.78,75.0,21089.29,-97.96,9219.01,276.81,190.52,168.09,-23.04,-100.0,
"Financial Gravity Companies, Inc.",,,,,,,,,,,,,,,,,,,inf,298.44
"Financial Guidance Group, Inc.",,,,,,,,,,,,,,,,,inf,173.45,-50.85,10.58
"Financial Harvest, LLC",,,,,,,,,,,,,,,,,,,,inf
"Financial Insights, Inc.",,,,,,inf,-89.63,41.72,-7.24,-44.33,281.9,171828.91,74.85,29.88,-10.54,28.88,84.12,41.56,-45.43,-100.0
Financial Life Planners,,,,,,,,,,,,,,,,,,,,inf
"Financial Management Professionals, Inc.",,1541.67,23.86,-5.74,22.17,58.72,15.7,32.17,5.28,-44.29,-38.75,29.8,157.55,41.51,12.77,-7.88,53.07,48.24,-8.05,122587.82
Financial Network Wealth Advisors LLC,,,,,,,,,,,,,,,,inf,62.26,12.23,-9.5,-65.59
Financial Network Wealth Management LLC,,,,inf,-4.58,48.64,-2.37,33.8,-7.21,-44.45,-19.64,119870.3,90.3,-99.84,-4.19,9.42,71.43,27.55,-2.48,8.49
"Financial Partners Group, Inc",,,,,,,,,,,,inf,26.52,102.18,45.64,28.87,120.55,57.4,3.42,14.79
"Financial Partners Group, LLC",,,,,,,,,,,,,,,,,,,,inf
"Financial Perspectives, Inc",,44.13,92.14,102.31,-99.8,80073.81,3.57,43.11,-4.33,-44.44,-7.35,17.41,90.07,52.29,2.64,14.01,53.94,37.02,7.18,10.65
"Financial Planners of Cleveland, Inc.",,,,,,,,inf,-100.0,,,,,,,,,,,
"Financial Planning & Information Services, Inc.",,,,,,,,,,,,,,,,,,inf,11.75,-100.0
"Financial Security Advisor, Inc.",,,,,,,,,,,,,,,inf,17.42,88.79,46.79,-1.37,12.91
"Financial Sense Advisors, Inc.",,,,,,,,,inf,-100.0,,,,,,,,,,
"Financial Strategies Group, Inc.",,,,,,,,,,,,,,,,,inf,97.34,-19.33,-8.21
Financial Symmetry Inc,,,,,,,,,,,,,,,,,inf,60.38,1.44,-5.91
"Financial Synergies Wealth Advisors, Inc.",,,,,,,,,,inf,23.13,23.34,91.37,52.29,2.83,-66.63,522.49,58.09,16.46,-10.89
Financially Speaking Inc,,,,,,,,,,,,,,,,,,,,inf
Findlay Park Partners LLP,,,,,,,,inf,-36.96,284.24,-48.97,72146.26,78.26,-4.78,-27.59,-11.68,216.89,-21.88,-100.0,
FineMark National Bank & Trust,,802.41,-60.92,-3.23,1.88,58.91,4.65,51.92,-10.03,119.13,-18.78,122112.53,65.54,46.65,97.77,-43.6,46.35,28.34,-1.97,9.76
"Finer Wealth Management, Inc.",,,,,,,,inf,15.34,-40.5,-18.28,128621.27,111.33,57.8,4.8,5.03,97.52,45.25,0.48,9.26
"Fingerlakes Wealth Management, Inc.",,,,,,,,,,,,,,,,,inf,38.48,6.65,10.62
Finward Bancorp,,,,,,,,,,,,,,,,,,,,inf
Firestone Capital Management,,,inf,0.0,0.0,50.0,0.0,-100.0,,,,,,,,,,inf,-1.29,-100.0
First Affirmative Financial Network,,,,,,,inf,61.0,-0.46,-46.11,-27.84,104942.82,67.86,86.95,19.2,33.19,75.57,42.26,0.6,7.26
"First Allied Advisory Services, Inc.",,56.7,40.64,-100.0,,,,,,,,,,,,,,,,
"First Bancorp, Inc /ME/",,,,,,,,,inf,-12.84,-100.0,inf,30.05,3.87,16.75,13.09,88.05,34.25,-5.91,7.87
First Bank & Trust,,,,,,,,inf,18750.0,-7.56,-16.5,16.32,229870.61,60.71,-6.96,6.64,85.51,8.33,-1.54,3.55
"First Business Financial Services, Inc.",,,inf,-3.38,66.5,-100.0,,,,,,,,,,inf,180.77,-100.0,,
"First Capital Advisors Group, LLC.",,,,,,,,,,inf,-22.88,114398.09,57.9,-30.79,-100.0,,,,,
First Citizens Financial Corp,,inf,38.52,-3.37,-0.29,49.85,-100.0,inf,-6.99,-100.0,,,,inf,2.83,-9.94,84.82,36.73,3.11,11.15
"First City Capital Management, Inc.",,inf,123.05,-45.53,-8.72,44.38,4.09,16.07,13.04,-43.73,25.06,105719.84,114.51,44.37,0.14,107.61,-5.51,46.16,0.86,7.93
"First Command Advisory Services, Inc.",,,,,,,,,,,,,,,inf,5.0,80.83,39.44,0.5,41.1
First Command Bank,,,,,inf,-40.34,3.88,0.0,-83.39,-46.91,-38.04,480.2,73371.67,59.96,-100.0,,,,,
"First Command Financial Services, Inc.",,,,,inf,-40.34,3.88,-98.0,729.73,-46.91,-38.04,480.2,73371.67,59.96,-100.0,,,,,
First County Bank /CT/,,,,,,,,,,,,inf,91.26,46.85,8.04,13.65,67.34,25.25,2.27,8.34
First Dallas Securities Inc.,,-100.0,inf,38.85,4.82,169.58,3.73,58.53,86.53,-46.57,-24.96,32.28,89.27,60.61,13.41,17.02,98.61,158870.84,-1.38,11.63
"First Fiduciary Investment Counsel, Inc.",,,,,,,,,,,,,,,,,inf,37.05,-6.82,10.42
First Financial Group Corp,,,,,,,,,,,,,,,,,,,,inf
"First Heartland Consultants, Inc.",,60.26,78.72,-11.81,-17.56,44.55,3.74,38.08,-12.87,-44.15,-15.01,120544.17,87.33,48.85,-99.89,6.76,83.0,42.64,-7.07,102963.24
"First Horizon Advisors, Inc.",,60.0,-100.0,,inf,35.25,369.15,-65.87,-100.0,inf,-17.6,117139.81,63.17,37.48,2.19,22.79,90.67,94.84,4.01,13.48
First International Bank & Trust,,,,,,,,,,,,,,,,,,inf,-100.0,
"First Long Island Investors, LLC",,23.07,21.97,-3.52,-2.81,133.5,-45.97,94.36,-3.01,-45.22,-3.04,120303.49,69.65,15.1,-0.14,13.36,50.96,-4.1,-9.15,10.79
"First National Advisers, LLC",,,,,,,,,,inf,10.4,134250.13,74.04,72.7,63.59,61.44,66.91,89.73,0.55,13.59
First National Bank of Hutchinson,,32.1,44.18,-6.69,-12.09,42.61,4.88,46.88,20.71,-44.37,-19.22,150411.68,44.07,37.95,5.92,14.02,76.93,35.44,-8.12,20.11
"First National Bank of Mount Dora, Trust Investment Services",,inf,61.32,0.02,11.59,51.15,-5.97,43.09,-6.48,-39.36,-17.68,21.68,164004.19,24.6,-3.11,8.86,58.6,7.97,-37.88,0.55
First National Bank of South Miami,,,,inf,88.35,64.43,10.34,44.32,18.9,-40.4,-37.78,-16.07,74218.62,-24.31,-100.0,,,,,
First National Trust Co,,51.72,11.43,-0.25,-14.59,43.06,5.23,29.97,-6.29,-45.39,-19.78,117749.99,85.39,27.08,27.32,6.0,99.12,36.2,-2.99,8.85
First PREMIER Bank,,,,,,,,,,,,,,,,,inf,40.0,2242.86,21.34
"First Pacific Advisors, LP",,-8.77,42.33,-8.77,2.21,49.81,3.56,6.55,-19.37,-44.42,-100.0,,,,,,,,,
First Pacific Financial,,,,,,,,,,,,,,inf,42.36,13.85,234.82,106.75,36.39,-5.76
First Personal Financial Services,,inf,45.45,0.0,0.0,50.0,20.83,41.38,-19.51,-100.0,inf,-100.0,,inf,2.82,-100.0,,,inf,-100.0
First Trust Direct Indexing L.P.,,,,,,,,,,,,,inf,63.41,6.63,24.6,118.95,56.86,7.76,-100.0
First Trust Investment Solutions L.P.,,,,,,,,,,,,,,,,inf,72.49,169.42,59.49,-100.0
First Western Trust Bank,,,,,,,,,,,inf,346207.58,89.49,52.61,-6.86,14.05,-39.13,34.99,-3.03,113.5
FirstPurpose Wealth LLC,,,,,,,,,,,,,,inf,6.7,13.23,119.52,-100.0,,
"Firsthand Capital Management, Inc.",,-100.0,,,,,,,,,,,,,,,,,,
Fisher Funds Management LTD,,,,,,,,,,,,,,,,,,,,inf
Five Oceans Advisors,,,,,,,inf,52.72,-7.43,-45.76,-25.56,126090.19,87.01,52.39,3.26,14.1,82.46,76.27,6.32,18.07
Fjarde AP-fonden (The Fourth Swedish National Pensionfund),,,,,,,,,,,,,,,,,,inf,-100.0,
"Fjell Capital, LLC",,,,,,,,,,,,,,,,,,,,inf
Flagstone Financial Management,,,,,,,,,,,,inf,90.07,53.07,2.31,13.9,-100.0,inf,38.52,10.6
"Flaharty Asset Management, LLC",,,,inf,-16.55,68.02,2.41,120.71,-47.76,-44.9,-100.0,inf,61.01,12.99,19.1,27.3,54.29,65.42,1.89,1.11
Flat Footed LLC,,,,,,,,,,,,,inf,-100.0,,,,,,
"Flavin Financial Services, Inc.",,,,,,,,,,,,,,,,,,,,inf
Flower City Capital,,,,,,,,,,,,,,inf,2.83,13.85,92.13,36.73,-20.54,10.57
Flywheel Private Wealth LLC,,,,,,,,,,,,,,,,,,,,inf
"Focus Financial Network, Inc.",,64.57,139.12,-2.74,-87.15,59.97,5.35,29.66,679.09,-40.66,-15.32,8.76,78.94,43.98,3.42,-100.0,inf,56.95,6.39,7.91
Focus Partners Wealth,,,,,,,,,,,,,,,,,,,,inf
"Focused Wealth Management, Inc",,44.2,50.19,-26.53,17.36,34.32,5.95,53.01,-2.04,-44.8,-19.35,118335.2,130.6,40.87,-2.52,-1.3,76.62,33.67,4.82,-0.83
"Fogel Capital Management, Inc.",,,,,,,,,,,,,,,,inf,-77.47,-100.0,,
"Foguth Wealth Management, LLC.",,,,,,,,,,,,,,,,,inf,82.62,7.42,49.77
Fonville Wealth Management LLC,,,,,,,,,,,,,,,,,inf,139.03,46.29,0.13
Force Hill Capital Management LP,,,,,inf,-100.0,inf,177.54,12.67,-100.0,,,inf,-3.89,-51.77,-100.0,,,,
"Ford Financial Group, LLC",,,,,,inf,-100.0,inf,-100.0,,,,,,,,,,,
"Fore Capital, LLC",,,,,,,,,,,,,inf,-39.08,-100.0,,,,,
"Forefront Analytics, LLC",,-100.0,100.0,1475.0,434.92,20.18,12.35,39.78,-13.21,-38.22,-12.9,120081.48,90.07,8.33,2.83,13.85,82.35,144.87,-50.82,6.33
"Foresight Wealth Management, LLC",,28.57,12.74,-19.8,-0.21,50.11,-0.85,39.16,-11.17,-41.89,-9.73,-100.0,,,,,,,,
Forge First Asset Management Inc.,,,,,,,,,,,,,,,,,inf,-94.54,-1.56,253.62
"Formidable Asset Management, LLC",,52.88,149.74,-47.44,2.57,149.32,-42.2,34.51,-15.08,17.74,-58.12,6.03,67.75,-1.29,93157.1,11.77,148.3,46.85,-4.49,10.17
"FormulaFolio Investments, LLC",,130.5,61.64,79.44,-100.0,inf,-100.0,,,,,,,,,,,,,
Fort Point Capital Partners LLC,,,inf,-100.0,,inf,222.8,88.6,-11.17,-45.04,-26.51,102118.86,88.28,58.89,9.34,13.98,94.18,48.71,13.46,16.17
Fort Sheridan Advisors LLC,,52.4,43.31,-13.19,36.08,100.31,9.75,48.03,6.43,-47.27,9.76,120677.96,118.44,42.85,3.88,22.7,86.1,39.79,0.56,21.49
"ForthRight Wealth Management, LLC",,,,,,,,,,,,,,,,,inf,36.73,-15.35,23.51
Forthright Family Wealth Advisory LLC,,,,,,,,,,,,,,,,,inf,84.33,16.86,-100.0
"Fortis Advisors, LLC",,0.0,0.0,0.0,0.0,3100.0,1012.5,-86.8,-6.38,-45.45,-95.83,117800.0,90.08,52.3,2.81,13.85,2344.18,36.73,-100.0,
"Fortis Capital Advisors, LLC",,,,,,,,,,,,,,,,inf,82.97,37.34,-3.86,-0.58
Fortis Capital Management LLC,,,,,inf,-71.65,152.42,157.96,72.28,-79.35,11.35,54461.23,100.17,49.0,4.29,19.14,52.98,159.27,6.68,14.44
"Fortis Group Advisors, LLC",,,inf,-100.0,,,,,,,,,inf,53.65,-8.61,35.8,122.62,2.98,1.3,94.06
Fortitude Advisory Group L.L.C.,,,,,,,,inf,3.68,-3.98,-20.15,155661.76,84.27,49.95,3.4,13.38,90.56,37.73,-1.0,0.58
"Fortitude Family Office, LLC",,,,,,,,,,,,,,,,inf,82.46,55.89,22.13,10.49
"Fortress Financial Solutions, LLC",,,,,,,,,,,,,,,,,,,,inf
"Fortress Wealth Group, LLC",,,,,,inf,2.75,26.34,-12.82,-45.74,-22.64,65232.11,97.2,54.77,-0.37,14.91,70.32,54.1,-100.0,
"Fortress Wealth Management, Inc.",,,,,,,,,,,,,,,,,inf,62.01,-33.86,-100.0
Fortune 45 LLC,,,,,,,,inf,122.47,-62.19,-25.08,121704.78,88.31,53.03,6.39,15.24,86.3,40.49,-2.04,18.61
"Fortune Financial Advisors, LLC",,,,,,,,,,,,,,,,,inf,208.35,-67.46,12.04
"Forum Financial Management, LP",,,,,,,,inf,-1.48,-49.6,-11.23,123275.37,115.64,57.29,-7.84,25.79,84.34,24.15,-1.51,189.48
Forum Private Client Group LLC,,,,,,,,,,,,,,,,,,,,inf
"Forvis Mazars Wealth Advisors, LLC",,,,,,,,,,,,,,,,,,inf,-1.69,6.84
"Foster Group, Inc.",,,,,,,,,,,,,inf,114.52,12.26,0.0,130.32,32.16,-2.04,-2.04
"Foster Victor Wealth Advisors, LLC",,-9.13,43.3,-3.51,22.32,31.97,-100.0,inf,-1.7,-100.0,,,inf,12.29,20.13,14.05,62.49,81.13,-7.95,35.79
"Foundation Wealth Management, LLC",,,,,,,,,,,,,,,,inf,-100.0,,inf,-10.69
"Foundation Wealth Management, LLC\PA",,,,,,,,,,,,,,,,,,,,inf
"Foundations Investment Advisors, LLC",,,,,,,inf,74.19,-1.36,82.58,-13.0,140887.85,82.4,104.05,32.84,77.28,44.55,40.15,17.37,23.09
Founders Capital Management,,,,,,,inf,38.1,0.0,17.24,-47.06,22.22,90.91,20042.86,167.36,13.85,82.46,81.43,41.04,15.05
"Founders Financial Alliance, LLC",,,inf,-9.26,21.15,59.98,-6.09,66.77,-7.72,2.65,-53.39,114720.77,2.7,191.21,1.38,18.15,84.78,8.02,-1.3,8.56
"Foundry Financial Group, Inc.",,,,,,,,,,,,,,,,,inf,50.55,4.1,13.06
"Foundry Partners, LLC",,,inf,-7.21,1.94,50.0,186.98,8.63,-1.73,-78.45,38.46,20.49,190016.43,-6.06,-37.88,13.85,72.15,36.73,-7.88,20.69
"Fountainhead AM, LLC",,,,,,,,,,,,inf,130.4,51.31,11.46,61.49,152.07,65.78,8.6,22.87
"FourThought Financial Partners, LLC",,,,,,,,,,,,inf,73.33,-5.21,-4.0,131.7,-16.84,36.18,15.74,12.83
"FourThought Financial, LLC",,,,inf,17.28,49.46,2.24,37.46,131.13,-38.55,18.39,-100.0,,,,,,,,
"Fourth Dimension Wealth, LLC",,,,,,,,,,,,,,,,,,,,inf
Fox Hill Wealth Management,,,,,,,,,,,,,,,,inf,100.06,61.39,-10.56,4.08
Fragasso Financial Advisors Inc,,,,,,,,,,,,,,,,,,inf,-1.23,-1.83
Fragasso Group Inc.,,-100.0,,,,,,inf,-2.24,-100.0,,inf,40.01,466.17,12.76,10.57,91.44,-100.0,,
Franchise Capital Ltd,,,,,,,inf,3.75,-100.0,,,,inf,132.08,-7.75,215794.43,17.84,-6.77,-42.48,-20.82
"Francis Financial, Inc.",,,,,,,,,,,,,,inf,2.83,48.21,142.24,81.95,7.95,197.22
"Frank, Rimerman Advisors LLC",,,,inf,2.25,79.22,-6.48,39.65,4.48,-44.27,62.55,20.16,90.07,54.26,7.27,24.63,101.47,355.2,-15.97,9.78
"Franklin, Parlapiano, Turner & Welch, LLC",,,,,,,,,,,,,,,,,inf,52.13,43.7,10.58
