REPORTCALENDARORQUARTER,FILINGMANAGER_NAME,VALUE
30-SEP-2024,"DEFINED WEALTH MANAGEMENT, LLC",600773
30-SEP-2024,CHILTON CAPITAL MANAGEMENT LLC,3333
30-SEP-2024,CHELSEA COUNSEL CO,416625
30-SEP-2024,"CHARTWELL INVESTMENT PARTNERS, LLC",4738
30-SEP-2024,"American Trust Investment Advisors, LLC",279139
30-SEP-2024,"Apollon Wealth Management, LLC",5805814
30-SEP-2024,"Apella Capital, LLC",308742
30-SEP-2024,"Annis Gardner Whiting Capital Advisors, LLC",441623
30-SEP-2024,"Annapolis Financial Services, LLC",192
30-SEP-2024,"Angeles Investment Advisors, LLC",943620
30-SEP-2024,Andar Capital Management HK Ltd,3499650
30-SEP-2024,Ancora Advisors LLC,499117
30-SEP-2024,"Anchor Investment Management, LLC",1145719
30-SEP-2024,"Amplius Wealth Advisors, LLC",226644
30-SEP-2024,"Ameritas Advisory Services, LLC",433280
30-SEP-2024,"Americana Partners, LLC",2970536
30-SEP-2024,American Trust,1031564
30-SEP-2024,Avalon Trust Co,11757158
30-SEP-2024,"American Capital Advisory, LLC",3333
30-SEP-2024,Ameliora Wealth Management Ltd.,83325
30-SEP-2024,Alpine Bank Wealth Management,8333
30-SEP-2024,AlphaCore Capital LLC,333300
30-SEP-2024,"Alpha Cubed Investments, LLC",50755914
30-SEP-2024,Allworth Financial LP,923891
30-SEP-2024,"Alliance Wealth Advisors, LLC /UT",448289
30-SEP-2024,"Allen Capital Group, LLC",1854815
30-SEP-2024,"Aljian Capital Management, LLC",282472
30-SEP-2024,"Alera Investment Advisors, LLC",149152
30-SEP-2024,Alaethes Wealth LLC,2236426
30-SEP-2024,"Aprio Wealth Management, LLC",552445
30-SEP-2024,"Aptus Capital Advisors, LLC",527447
30-SEP-2024,Archer Investment Corp,30009
30-SEP-2024,"Archford Capital Strategies, LLC",584602
30-SEP-2024,"Austin Private Wealth, LLC",519115
30-SEP-2024,"Ausdal Financial Partners, Inc.",313345
30-SEP-2024,"Aureus Asset Management, LLC",269140
30-SEP-2024,"Atria Investments, Inc",11378224
30-SEP-2024,"Atomi Financial Group, Inc.",2015554
30-SEP-2024,Atom Investors LP,3547145
30-SEP-2024,"Atlas Brown,Inc.",328301
30-SEP-2024,Atlantic Union Bankshares Corp,3415421
30-SEP-2024,"Atlantic Private Wealth, LLC",26256
30-SEP-2024,"Asset Dedication, LLC",630771
30-SEP-2024,"Aspen Wealth Strategies, LLC",451622
30-SEP-2024,"Aspen Grove Capital, LLC",389128
30-SEP-2024,"Asio Capital, LLC",3038863
30-SEP-2024,"Ashton Thomas Private Wealth, LLC",1422358
30-SEP-2024,"Ascent Group, LLC",3791288
30-SEP-2024,Artisan Partners Limited Partnership,117415757
30-SEP-2024,"Armstrong, Fleming & Moore, Inc",328315
30-SEP-2024,"Armor Investment Advisors, LLC",683265
30-SEP-2024,Arlington Trust Co LLC,238310
30-SEP-2024,"Arlington Financial Advisors, LLC",404126
30-SEP-2024,Arkadios Wealth Advisors,3647391
30-SEP-2024,Argent Trust Co,1488186
30-SEP-2024,"Argent Financial Group, Inc.",855748
30-SEP-2024,"Aigen Investment Management, LP",370796
30-SEP-2024,"Advisory Services Network, LLC",2828599
30-SEP-2024,Advisory Resource Group,992401
30-SEP-2024,"ARMSTRONG ADVISORY GROUP, INC",50829
30-SEP-2024,ARCADIA INVESTMENT MANAGEMENT CORP/MI,6370197
30-SEP-2024,AR ASSET MANAGEMENT INC,833
30-SEP-2024,APPALOOSA LP,64576875
30-SEP-2024,"ANGELES WEALTH MANAGEMENT, LLC",287471
30-SEP-2024,ANDERSON HOAGLAND & CO,5149606
30-SEP-2024,AMERICAN NATIONAL BANK & TRUST,218312
30-SEP-2024,ALTFEST L J & CO INC,2140
30-SEP-2024,"ALTERNA WEALTH MANAGEMENT, INC",211645
30-SEP-2024,ALKEON CAPITAL MANAGEMENT LLC,388816115
30-SEP-2024,ALBION FINANCIAL GROUP /UT,19998
30-SEP-2024,"AFT, FORSYTH & COMPANY, INC.",856581
30-SEP-2024,AE Wealth Management LLC,1989066
30-SEP-2024,ADIRONDACK TRUST CO,54994
30-SEP-2024,ADELL HARRIMAN & CARPENTER INC,869913
30-SEP-2024,ACCOUNT MANAGEMENT LLC,4809519
30-SEP-2024,AAFMAA Wealth Management & Trust LLC,869913
30-SEP-2024,"AA Financial Advisors, LLC",520781
30-SEP-2024,44 WEALTH MANAGEMENT LLC,473358
30-SEP-2024,1900 WEALTH MANAGEMENT LLC,1433751
30-SEP-2024,1834 INVESTMENT ADVISORS CO,525781
30-SEP-2024,1832 Asset Management L.P.,2398927
30-SEP-2024,"180 WEALTH ADVISORS, LLC",748259
30-SEP-2024,11 Capital Partners LP,20932073
30-SEP-2024,"ARGONAUTICA PRIVATE WEALTH MANAGEMENT, INC",555936
30-SEP-2024,ARMSTRONG HENRY H ASSOCIATES INC,1136553
30-SEP-2024,"Advisors Capital Management, LLC",559
30-SEP-2024,"ARS Investment Partners, LLC",1893144
30-SEP-2024,"Advisors Asset Management, Inc.",2544746
30-SEP-2024,"AdvisorNet Financial, Inc",169983
30-SEP-2024,"Advisor OS, LLC",854993
30-SEP-2024,"Adero Partners, LLC",341633
30-SEP-2024,Activest Wealth Management,10832
30-SEP-2024,"Accent Capital Management, LLC",29997
30-SEP-2024,Abundance Wealth Counselors,496
30-SEP-2024,Abound Wealth Management,8333
30-SEP-2024,"Abel Hall, LLC",459997
30-SEP-2024,"Abacus Wealth Partners, LLC",236124
30-SEP-2024,"Abacus Planning Group, Inc.",357464
30-SEP-2024,Aaron Wealth Advisors LLC,1975636
30-SEP-2024,AZZAD ASSET MANAGEMENT INC /ADV,2680212
30-SEP-2024,"AXXCESS WEALTH MANAGEMENT, LLC",6758017
30-SEP-2024,"AVANTAX ADVISORY SERVICES, INC.",12418703
30-SEP-2024,AUXIER ASSET MANAGEMENT,252475
30-SEP-2024,ATWOOD & PALMER INC,834
30-SEP-2024,"ATTICUS WEALTH MANAGEMENT, LLC",18332
30-SEP-2024,ATLAS CAPITAL ADVISORS LLC,1181791
30-SEP-2024,"ASSETMARK, INC",25289551
30-SEP-2024,"ASHTON THOMAS SECURITIES, LLC",60827
30-SEP-2024,"ASB Consultores, LLC",272473
30-SEP-2024,"ARTHUR M. COHEN & ASSOCIATES, LLC",645545
30-SEP-2024,"Autumn Glory Partners, LLC",339275
30-SEP-2024,"Aveo Capital Partners, LLC",415792
30-SEP-2024,CHARLES SCHWAB INVESTMENT MANAGEMENT INC,41222569
30-SEP-2024,"BlueSpruce Investments, LP",758258
30-SEP-2024,Breakwater Capital Group,320801
30-SEP-2024,Bray Capital Advisors,1342366
30-SEP-2024,"Bowie Capital Management, LLC",138222845
30-SEP-2024,Boussard & Gavaudan Investment Management LLP,220362
30-SEP-2024,"Boston Common Asset Management, LLC",41188
30-SEP-2024,"Boomfish Wealth Group, LLC",2389761
30-SEP-2024,"Bond & Devick Financial Network, Inc.",240809
30-SEP-2024,Boit C F David,249657
30-SEP-2024,"Bogart Wealth, LLC",91658
30-SEP-2024,"Blume Capital Management, Inc.",11666
30-SEP-2024,"Blueshift Asset Management, LLC",1250708
30-SEP-2024,"Blue Trust, Inc.",532295
30-SEP-2024,"Avestar Capital, LLC",645769
30-SEP-2024,"Blue Fin Capital, Inc.",284138
30-SEP-2024,"Blue Chip Partners, LLC",12968075
30-SEP-2024,"Blue Barn Wealth, LLC",329967
30-SEP-2024,"Bleakley Financial Group, LLC",6102731
30-SEP-2024,"BlackRock, Inc.",1482353593
30-SEP-2024,Black Maple Capital Management LP,791587
30-SEP-2024,"Biondo Investment Advisors, LLC",6708496
30-SEP-2024,BigSur Wealth Management LLC,251642
30-SEP-2024,"Beverly Hills Private Wealth, LLC",251846
30-SEP-2024,"Berkeley Capital Partners, LLC",304970
30-SEP-2024,Benchmark Investment Advisors LLC,1928787
30-SEP-2024,"Bridgewater Associates, LP",13853615
30-SEP-2024,"Bristlecone Advisors, LLC",325801
30-SEP-2024,Brookstone Capital Management,854081
30-SEP-2024,"Bruce G. Allen Investments, LLC",66660
30-SEP-2024,CHANNEL WEALTH LLC,4703696
30-SEP-2024,"CERTUITY, LLC",363197
30-SEP-2024,CENTRAL TRUST Co,3437990
30-SEP-2024,CENTRAL BANK & TRUST CO,1139053
30-SEP-2024,"CENTAURUS FINANCIAL, INC.",1172
30-SEP-2024,"CATALYST PRIVATE WEALTH, LLC",208313
30-SEP-2024,CASTLEARK MANAGEMENT LLC,20520448
30-SEP-2024,"CASCADE INVESTMENT GROUP, INC.",381629
30-SEP-2024,CAROLINAS WEALTH CONSULTING LLC,66276
30-SEP-2024,CAPTRUST FINANCIAL ADVISORS,12981138
30-SEP-2024,"CAPSTONE WEALTH MANAGEMENT GROUP, LLC",1528273
30-SEP-2024,"CAPSTONE INVESTMENT ADVISORS, LLC",18238176
30-SEP-2024,CAPITAL MANAGEMENT ASSOCIATES /NY/,729094
30-SEP-2024,"CAPITAL INSIGHT PARTNERS, LLC",3572143
30-SEP-2024,CAPITAL FUND MANAGEMENT S.A.,154540377
30-SEP-2024,CAPITAL ADVISORS INC/OK,263307
30-SEP-2024,CAMPBELL CAPITAL MANAGEMENT INC,583275
30-SEP-2024,CABOT WEALTH MANAGEMENT INC,3733793
30-SEP-2024,CAAS CAPITAL MANAGEMENT LP,9250241
30-SEP-2024,Byrne Asset Management LLC,1096587
30-SEP-2024,Busey Bank,229980
30-SEP-2024,"Burford Brothers, Inc.",936573
30-SEP-2024,"Bulltick Wealth Management, LLC",2699730
30-SEP-2024,Bellecapital International Ltd.,433290
30-SEP-2024,"Bell Investment Advisors, Inc",27498
30-SEP-2024,"Beaird Harris Wealth Management, LLC",15832
30-SEP-2024,BLAIR WILLIAM & CO/IL,14645707
30-SEP-2024,"BFSG, LLC",2508916
30-SEP-2024,BERKSHIRE CAPITAL HOLDINGS INC,8333
30-SEP-2024,"BECK CAPITAL MANAGEMENT, LLC",2941169
30-SEP-2024,"BBR PARTNERS, LLC",248309
30-SEP-2024,"BBJS FINANCIAL ADVISORS, LLC",10833
30-SEP-2024,BARTLETT & CO. WEALTH MANAGEMENT LLC,47043629
30-SEP-2024,"BARRETT & COMPANY, INC.",16665
30-SEP-2024,BAROMETER CAPITAL MANAGEMENT INC.,134674
30-SEP-2024,BARCLAYS PLC,603022
30-SEP-2024,BANQUE PICTET & CIE SA,4480385
30-SEP-2024,BANK OF STOCKTON,1420691
30-SEP-2024,BANK OF NOVA SCOTIA,11653
30-SEP-2024,BALDWIN WEALTH PARTNERS LLC/MA,19998
30-SEP-2024,"BAKER TILLY WEALTH MANAGEMENT, LLC",263307
30-SEP-2024,"BAILARD, INC.",6141886
30-SEP-2024,"B.O.S.S. Retirement Advisors, LLC",737295
30-SEP-2024,"B. Riley Wealth Advisors, Inc.",4980150
30-SEP-2024,Azimuth Capital Investment Management LLC,11715495
30-SEP-2024,Avitas Wealth Management LLC,1813985
30-SEP-2024,Aviso Financial Inc.,3329667
30-SEP-2024,"Avior Wealth Management, LLC",1177842
30-SEP-2024,Avion Wealth,0
30-SEP-2024,"Avidian Wealth Enterprises, LLC",206489
30-SEP-2024,"BKM Wealth Management, LLC",799920
30-SEP-2024,"BLUE SQUARE ASSET MANAGEMENT, LLC",2408926
30-SEP-2024,"Beacon Pointe Advisors, LLC",2074261
30-SEP-2024,BOSTON FAMILY OFFICE LLC,2833
30-SEP-2024,"Beacon Capital Management, LLC",87491
30-SEP-2024,"BayBridge Capital Group, LLC",1062394
30-SEP-2024,"Bay Colony Advisory Group, Inc d/b/a Bay Colony Advisors",684867
30-SEP-2024,Baron Wealth Management LLC,229144
30-SEP-2024,"Bard Financial Services, Inc.",1895644
30-SEP-2024,Banque Cantonale Vaudoise,35
30-SEP-2024,Bank of New Hampshire,962404
30-SEP-2024,Bank Pictet & Cie (Europe) AG,901577
30-SEP-2024,Bangor Savings Bank,5833
30-SEP-2024,"Banco de Sabadell, S.A",2416
30-SEP-2024,"Banco Santander, S.A.",833
30-SEP-2024,Balyasny Asset Management L.P.,91175421
30-SEP-2024,"Ballentine Partners, LLC",24164
30-SEP-2024,"Baldwin Investment Management, LLC",749925
30-SEP-2024,Balboa Wealth Partners,3001677
30-SEP-2024,BURNEY CO/,531614
30-SEP-2024,"BTC Capital Management, Inc.",132489
30-SEP-2024,BSW Wealth Partners,726745
30-SEP-2024,"BROWN, LISLE/CUMMINGS, INC.",916575
30-SEP-2024,BROWN BROTHERS HARRIMAN & CO,1197380
30-SEP-2024,BRIGHTON JONES LLC,799111
30-SEP-2024,BRANDYWINE OAK PRIVATE WEALTH LLC,236643
30-SEP-2024,BRADLEY FOSTER & SARGENT INC/CT,3453821
30-SEP-2024,"FFG Partners, LLC",341365
30-SEP-2024,FINANCIAL COUNSELORS INC,5517782
30-SEP-2024,FIRST COMMUNITY TRUST NA,60827
30-SEP-2024,"Legacy Advisors, LLC",416625
30-SEP-2024,"Liberty Capital Management, Inc.",2358098
30-SEP-2024,Lester Murray Antman dba SimplyRich,1585
30-SEP-2024,"Leo Wealth, LLC",358298
30-SEP-2024,"Legal Advantage Investments, Inc.",2022298
30-SEP-2024,"Legacy Wealth Managment, LLC/ID",35691
30-SEP-2024,"Legacy Wealth Asset Management, LLC",2280605
30-SEP-2024,"Legacy Investment Solutions, LLC",35691
30-SEP-2024,"Legacy Financial Strategies, LLC",938240
30-SEP-2024,"Legacy Financial Advisors, Inc.",840411
30-SEP-2024,"Legacy Capital Wealth Partners, LLC",521649
30-SEP-2024,"Legacy Bridge, LLC",1662334
30-SEP-2024,Ledyard National Bank,211646
30-SEP-2024,MILLENNIUM MANAGEMENT LLC,226268204
30-SEP-2024,Laurion Capital Management LP,916575
30-SEP-2024,Laurel Wealth Advisors LLC,29467
30-SEP-2024,"Lattice Capital Management, LLC",833250
30-SEP-2024,Larson Financial Group LLC,34464
30-SEP-2024,"Laird Norton Wetherby Wealth Management, LLC",9078259
30-SEP-2024,"Lafayette Investments, Inc.",861582
30-SEP-2024,"LYELL WEALTH MANAGEMENT, LP",15033497
30-SEP-2024,"LVW Advisors, LLC",1128221
30-SEP-2024,"LRI Investments, LLC",877779
30-SEP-2024,LPL Financial LLC,120236128
30-SEP-2024,LONE PINE CAPITAL LLC,459381557
30-SEP-2024,"Lido Advisors, LLC",4454463
30-SEP-2024,"LifeSteps Financial, Inc.",395794
30-SEP-2024,"Lifestyle Asset Management, Inc.",1034063
30-SEP-2024,"Lindbrook Capital, LLC",1569010
30-SEP-2024,"MGB Wealth Management, LLC",333300
30-SEP-2024,"MFA WEALTH ADVISORS, LLC",149775
30-SEP-2024,MEYER HANDELMAN CO,437456
30-SEP-2024,MERITAGE PORTFOLIO MANAGEMENT,22252
30-SEP-2024,MERCER GLOBAL ADVISORS INC /ADV,18654535
30-SEP-2024,MBB PUBLIC MARKETS I LLC,5961070
30-SEP-2024,MBA Advisors LLC,404960
30-SEP-2024,MATRIX PRIVATE CAPITAL GROUP LLC,206646
30-SEP-2024,"MATHER GROUP, LLC.",301962
30-SEP-2024,MASSACHUSETTS FINANCIAL SERVICES CO /MA/,682710056
30-SEP-2024,MARSICO CAPITAL MANAGEMENT LLC,98588473
30-SEP-2024,MARK ASSET MANAGEMENT LP,14049000
30-SEP-2024,MARIETTA INVESTMENT PARTNERS LLC,5096990
30-SEP-2024,MAR VISTA INVESTMENT PARTNERS LLC,29997
30-SEP-2024,MAI Capital Management,4363306
30-SEP-2024,MAGNOLIA CAPITAL MANAGEMENT LTD,533
30-SEP-2024,MADDEN SECURITIES Corp,3662134
30-SEP-2024,MACQUARIE GROUP LTD,221641000
30-SEP-2024,MACKENZIE FINANCIAL CORP,43424824
30-SEP-2024,M&R CAPITAL MANAGEMENT INC,5833
30-SEP-2024,Louisiana State Employees Retirement System,5999400
30-SEP-2024,Longitude (Cayman) Ltd.,2083125
30-SEP-2024,"Linden Thomas Advisory Services, LLC",295804
30-SEP-2024,LOGAN CAPITAL MANAGEMENT INC,3787121
30-SEP-2024,LOCKHEED MARTIN INVESTMENT MANAGEMENT CO,899910
30-SEP-2024,LMR Partners LLP,3166350
30-SEP-2024,KP Management LLC,7082625
30-SEP-2024,"KIRTLAND HILLS CAPITAL MANAGEMENT, LLC",619105
30-SEP-2024,"KINGSWOOD WEALTH ADVISORS, LLC",563978
30-SEP-2024,KING LUTHER CAPITAL MANAGEMENT CORP,934073
30-SEP-2024,"KG&L Capital Management,LLC",5049495
30-SEP-2024,"KESTRA PRIVATE WEALTH SERVICES, LLC",6548512
30-SEP-2024,KCM INVESTMENT ADVISORS LLC,697430
30-SEP-2024,KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,3860401
30-SEP-2024,K.J. Harrison & Partners Inc,821215
30-SEP-2024,Jupiter Wealth Management LLC,604106
30-SEP-2024,Jericho Capital Asset Management L.P.,75915741
30-SEP-2024,Janney Montgomery Scott LLC,46411
30-SEP-2024,Janney Capital Management LLC,8123
30-SEP-2024,"Jaffetilchin Investment Partners, LLC",128585
30-SEP-2024,Jacobi Capital Management LLC,906475
30-SEP-2024,"Jackson, Grant Investment Advisers, Inc.",148319
30-SEP-2024,"Jackson Square Partners, LLC",29997
30-SEP-2024,JUPITER ASSET MANAGEMENT LTD,624938
30-SEP-2024,JT Stratford LLC,585775
30-SEP-2024,JPMORGAN CHASE & CO,2968618
30-SEP-2024,JOURNEY STRATEGIC WEALTH LLC,717076
30-SEP-2024,JONES FINANCIAL COMPANIES LLLP,3239578
30-SEP-2024,JOHNSON INVESTMENT COUNSEL INC,54543373
30-SEP-2024,"JGP Wealth Management, LLC",314969
30-SEP-2024,KORNITZER CAPITAL MANAGEMENT INC /KS,20635436
30-SEP-2024,KPP Advisory Services LLC,883314
30-SEP-2024,"LMCG INVESTMENTS, LLC",9719028
30-SEP-2024,Kathleen S. Wright Associates Inc.,24998
30-SEP-2024,LM Advisors LLC,243
30-SEP-2024,"LJI Wealth Management, LLC",406470
30-SEP-2024,LITTLE HOUSE CAPITAL LLC,1078228
30-SEP-2024,"LIGHT STREET CAPITAL MANAGEMENT, LLC",266640
30-SEP-2024,"LEVEL FOUR ADVISORY SERVICES, LLC",1362663
30-SEP-2024,LCM Capital Management Inc,464983
30-SEP-2024,"LAZARI CAPITAL MANAGEMENT, INC.",422458
30-SEP-2024,"LAKE STREET PRIVATE WEALTH, LLC",209991
30-SEP-2024,"LAKE STREET ADVISORS GROUP, LLC",2147393
30-SEP-2024,"Kovitz Investment Group Partners, LLC",455620
30-SEP-2024,"Kovack Advisors, Inc.",388726
30-SEP-2024,"Kolinsky Wealth Management, LLC",630770
30-SEP-2024,Knights of Columbus Asset Advisors LLC,376629
30-SEP-2024,"Kingsview Wealth Management, LLC",1548783
30-SEP-2024,"Kimelman & Baird, LLC",45829
30-SEP-2024,Key Financial Inc,31664
30-SEP-2024,Keudell/Morrison Wealth Management,1041563
30-SEP-2024,"Kestra Advisory Services, LLC",8162213
30-SEP-2024,"Kessler Investment Group, LLC",1667
30-SEP-2024,"Kerrisdale Advisers, LLC",582442
30-SEP-2024,Kennebec Savings Bank,9166
30-SEP-2024,"Keel Point, LLC",948341
30-SEP-2024,"Kathmere Capital Management, LLC",294137
30-SEP-2024,MGO ONE SEVEN LLC,899179
30-SEP-2024,MIRAE ASSET SECURITIES (USA) INC.,26369030
30-SEP-2024,JDM Financial Group LLC,12499
30-SEP-2024,NORDEN GROUP LLC,1078590
30-SEP-2024,Net Worth Advisory Group,878812
30-SEP-2024,"Naviter Wealth, LLC",6587674
30-SEP-2024,"Nan Shan Life Insurance Co., Ltd.",1600673
30-SEP-2024,NWAM LLC,1790513
30-SEP-2024,"NVWM, LLC",1969868
30-SEP-2024,NOVARE CAPITAL MANAGEMENT LLC,223611
30-SEP-2024,"NORTHWEST INVESTMENT COUNSELORS, LLC",129154
30-SEP-2024,NORTHEAST INVESTMENT MANAGEMENT,33996600
30-SEP-2024,NORTH STAR ASSET MANAGEMENT INC,24210175
30-SEP-2024,NORTH POINT PORTFOLIO MANAGERS CORP/OH,14111089
30-SEP-2024,NORRIS PERNE & FRENCH LLP/MI,210812
30-SEP-2024,NOMURA ASSET MANAGEMENT CO LTD,2952205
30-SEP-2024,"MISSION WEALTH MANAGEMENT, LP",4345485
30-SEP-2024,NISSAY ASSET MANAGEMENT CORP /JAPAN/ /ADV,16989968
30-SEP-2024,"NISA INVESTMENT ADVISORS, LLC",13332
30-SEP-2024,NICOLET BANKSHARES INC,227477
30-SEP-2024,"NICOLET ADVISORY SERVICES, LLC",601000
30-SEP-2024,"NFJ INVESTMENT GROUP, LLC",1423191
30-SEP-2024,NEW YORK STATE COMMON RETIREMENT FUND,1977
30-SEP-2024,NEOS Investment Management LLC,2214779
30-SEP-2024,NBT BANK N A /NY,75826
30-SEP-2024,"NBC SECURITIES, INC.",96
30-SEP-2024,NATIXIS,5856081
30-SEP-2024,"My Legacy Advisors, LLC",1444856
30-SEP-2024,"New England Research & Management, Inc.",577
30-SEP-2024,New Millennium Group LLC,3333
30-SEP-2024,"New Republic Capital, LLC",264140
30-SEP-2024,"NewEdge Advisors, LLC",8399400
30-SEP-2024,OPPENHEIMER & CO INC,3566310
30-SEP-2024,"OPINICUS CAPITAL, INC.",495812
30-SEP-2024,OMERS ADMINISTRATION Corp,499950
30-SEP-2024,OLIVER LAGORE VANVALIN INVESTMENT GROUP,2017762
30-SEP-2024,OLD POINT TRUST & FINANCIAL SERVICES N A,16665
30-SEP-2024,OLD NATIONAL BANCORP /IN/,13933606
30-SEP-2024,OGOREK ANTHONY JOSEPH /NY/ /ADV,30
30-SEP-2024,"OBERMEYER WOOD INVESTMENT COUNSEL, LLLP",26442496
30-SEP-2024,OAKMONT Corp,1501274
30-SEP-2024,"O'SHAUGHNESSY ASSET MANAGEMENT, LLC",22417339
30-SEP-2024,"Nvest Financial, LLC",620395
30-SEP-2024,Novo Holdings A/S,111102222
30-SEP-2024,Northwest & Ethical Investments L.P.,383384
30-SEP-2024,"Northside Capital Management, LLC",207338
30-SEP-2024,Northeast Financial Consultants Inc,4947006
30-SEP-2024,"NorthRock Partners, LLC",458488
30-SEP-2024,"NorthCrest Asset Manangement, LLC",3781955
30-SEP-2024,North Star Investment Management Corp.,19226
30-SEP-2024,Ninety One UK Ltd,24519215
30-SEP-2024,"Nilsine Partners, LLC",519115
30-SEP-2024,"Nicholas Investment Partners, LP",4737026
30-SEP-2024,"Newbridge Financial Services Group, Inc.",770640
30-SEP-2024,"NewEdge Wealth, LLC",11141616
30-SEP-2024,"Mutual Advisors, LLC",1155609
30-SEP-2024,"Mowery & Schoenfeld Wealth Management, LLC",25831
30-SEP-2024,"Mount Yale Investment Advisors, LLC",2384542
30-SEP-2024,"Marks Group Wealth Management, Inc",23331
30-SEP-2024,"Marietta Wealth Management, LLC",7065127
30-SEP-2024,"Marcum Wealth, LLC",437456
30-SEP-2024,"Manhattan West Asset Management, LLC",3225727
30-SEP-2024,Manchester Capital Management LLC,54162
30-SEP-2024,"Malaga Cove Capital, LLC",1845649
30-SEP-2024,Main Street Research LLC,16326701
30-SEP-2024,"Main Street Group, LTD",95824
30-SEP-2024,"Madison Asset Management, LLC",3982935
30-SEP-2024,"MV CAPITAL MANAGEMENT, INC.",5000
30-SEP-2024,MQS Management LLC,419125
30-SEP-2024,MOTCO,1055728
30-SEP-2024,MORGENS WATERFALL VINTIADIS & CO INC,5832750
30-SEP-2024,"MOORE CAPITAL MANAGEMENT, LP",11867980
30-SEP-2024,MOODY NATIONAL BANK TRUST DIVISION,123321
30-SEP-2024,"MOODY LYNN & LIEBERSON, LLC",581608
30-SEP-2024,MONTAG A & ASSOCIATES INC,537447
30-SEP-2024,"MONOGRAPH WEALTH ADVISORS, LLC",2564744
30-SEP-2024,MONETA GROUP INVESTMENT ADVISORS LLC,729955
30-SEP-2024,MMBG INVESTMENT ADVISORS CO.,306636
30-SEP-2024,MJP ASSOCIATES INC /ADV,385871
30-SEP-2024,MITCHELL SINKLER & STARR/PA,764923
30-SEP-2024,MITCHELL CAPITAL MANAGEMENT CO,2805553
30-SEP-2024,"MITCHELL & PAHL PRIVATE WEALTH, LLC",1070734
30-SEP-2024,"Mariner, LLC",12946256
30-SEP-2024,"Marshall Financial Group, LLC",1368202
30-SEP-2024,Moss Adams Wealth Advisors LLC,1333200
30-SEP-2024,"Martin Investment Management, LLC",948239
30-SEP-2024,Mosley Wealth Management,606271
30-SEP-2024,"Morse Asset Management, Inc",51714
30-SEP-2024,"Moran Wealth Management, LLC",4660367
30-SEP-2024,"Moors & Cabot, Inc.",970805
30-SEP-2024,"Moloney Securities Asset Management, LLC",564971
30-SEP-2024,"Modera Wealth Management, LLC",8142630
30-SEP-2024,Missouri Trust & Investment Co,5833
30-SEP-2024,"Mirae Asset Global Investments Co., Ltd.",90620393
30-SEP-2024,Milestone Resources Group Ltd,23522
30-SEP-2024,Milestone Investment Advisors LLC,28331
30-SEP-2024,"MidWestOne Financial Group, Inc.",464120
30-SEP-2024,"Mesirow Financial Investment Management, Inc.",452946
30-SEP-2024,"Merit Financial Group, LLC",467257
30-SEP-2024,"Meridian Wealth Management, LLC",832417
30-SEP-2024,"Mendota Financial Group, LLC",5833
30-SEP-2024,"Meeder Advisory Services, Inc.",533705
30-SEP-2024,Mediolanum International Funds Ltd,125951954
30-SEP-2024,McLean Asset Management Corp,428579
30-SEP-2024,"McKinley Carter Wealth Services, Inc.",226863
30-SEP-2024,"McGuire Investment Group, LLC",11559677
30-SEP-2024,"McClarren Financial Advisors, Inc.",1
30-SEP-2024,"Mayflower Financial Advisors, LLC",206646
30-SEP-2024,"MayTech Global Investments, LLC",26705521
30-SEP-2024,"JFS WEALTH ADVISORS, LLC",2500
30-SEP-2024,JCIC Asset Management Inc.,2724728
30-SEP-2024,FIRST FINANCIAL CORP /IN/,41663
30-SEP-2024,GARDA CAPITAL PARTNERS LP,24477552
30-SEP-2024,GQG Partners LLC,301898140
30-SEP-2024,"GPS Wealth Strategies Group, LLC",30831
30-SEP-2024,"GODSEY & GIBB, INC",16665
30-SEP-2024,"GM Advisory Group, LLC",1584143
30-SEP-2024,GLYNN CAPITAL MANAGEMENT LLC,18331
30-SEP-2024,GLENMEDE TRUST CO NA,12950371
30-SEP-2024,"GHP Investment Advisors, Inc.",42496
30-SEP-2024,"GFS Advisors, LLC",203000
30-SEP-2024,"GENTRY PRIVATE WEALTH, LLC",769090
30-SEP-2024,GENERAL AMERICAN INVESTORS CO INC,51661500
30-SEP-2024,GATEWAY INVESTMENT ADVISERS LLC,2288105
30-SEP-2024,"GAMCO INVESTORS, INC. ET AL",4267073
30-SEP-2024,GoalVest Advisory LLC,1736493
