ACCESSION_NUMBER	OTHERMANAGER_SK	CIK	FORM13FFILENUMBER	CRDNUMBER	SECFILENUMBER	NAME
0000950123-22-006419	133433		28-18477			Bain Capital Life Sciences Investors, LLC
0000950123-22-006416	132737		28-13588			Bain Capital Venture Investors, LLC
0000950123-22-006414	133885		28-19237			Bain Capital Venture Partners 2014, L.P.
0000950123-22-006415	133190		28-13588			Bain Capital Venture Investors, LLC
0000950123-22-006414	133884		28-13588			Bain Capital Venture Investors, LLC
0000950123-22-006411	132020		28-18477			Bain Capital Life Sciences Investors, LLC
0000950123-22-006411	132021		28-18476			Bain Capital Life Sciences Partners, LP
0001214659-22-007030	133906	0001620220	028-16688			Engineers Gate Manager LP
0000950123-22-006410	133471		28-11185			Bain Capital Investors, LLC
0000950123-22-006410	133472		28-20812			Bain Capital Partners XII, LLC
0000950123-22-006406	133225		28-11185			Bain Capital Investors, LLC
0000950123-22-006405	131715		28-18477			Bain Capital Life Sciences Investors, LLC
0000950123-22-006407	132919		28-11185			Bain Capital Investors, LLC
0000950123-22-006408	131448		28-11185			Bain Capital Investors, LLC
0000950123-22-006408	131449		28-21917			Bain Capital Partners Europe IV, L.P.
0000950123-22-006404	133945		28-18477			Bain Capital Life Sciences Investors, LLC
0000950123-22-006401	133423		28-20812			Bain Capital Partners XII, LLC
0000950123-22-006401	133424		28-20813			Bain Capital Fund XII, L.P.
0000950123-22-006401	133422		28-11185			Bain Capital Investors, LLC
0000950123-22-006402	132636		28-11185			Bain Capital Investors, LLC
0000950123-22-006401	133425		28-20811			BCPE Perception GP, LLC
0000950123-22-006400	131890		28-11185			Bain Capital Investors, LLC
0000950123-22-006395	132096		28-11185			Bain Capital Investors, LLC
0000950123-22-006395	132097		28-18474			BCPE Seminole GP LLC
0000950123-22-006397	133812		28-11185			Bain Capital Investors, LLC
0000950123-22-006398	131555		28-20813			Bain Capital Fund XII, L.P.
0000950123-22-006394	133369		28-11185			Bain Capital Investors, LLC
0000950123-22-006398	131553		28-11185			Bain Capital Investors, LLC
0000950123-22-006396	133914		28-11185			Bain Capital Investors, LLC
0000950123-22-006396	133915		28-21917			Bain Capital Partners Europe IV, L.P.
0000950123-22-006396	133916		28-21926			Bain Capital Europe Fund IV, L.P.
0000950123-22-006398	131554		28-20812			Bain Capital Partners XII, LLC
0001085146-22-002181	132227	0001692234	028-17598			Russell Investments Group, Ltd.
0000950123-22-006391	132783		028-06487			First Trust Advisors L.P.
0000950123-22-006391	132789		028-15414			AMP Capital Investors Limited
0000950123-22-006391	132779		028-13122			Macquarie Bank Limited
0000950123-22-006391	132780		028-13124			Macquarie Investment Management Limited
0000950123-22-006391	132781		028-13126			Macquarie Investment Management Global Limited
0000950123-22-006391	132782		028-05267			Macquarie Investment Management Business Trust
0000950123-22-006391	132790		021-205239			Macquarie Fund Management Hong Kong Ltd
0000950123-22-006391	132784		028-14981			Macquarie Investment Management Austria Kapitalanlage AG
0000950123-22-006391	132785		028-16230			Jackson Square Partners, LLC
0000950123-22-006391	132786		28-10368			Ivy Investment Management Company
0000950123-22-006391	132787					Macquarie Investment Management Australia Limited
0000950123-22-006391	132788		028-17868			ValueInvest Asset Management S.A.
0001214659-22-006994	132742	0001232621	028-14822			TANG CAPITAL MANAGEMENT LLC
0001214659-22-006997	133839	0001455952	028-14330			Richmond Hill Investments, LLC
0001633870-22-000002	132443	0001103882	028-05431			Paloma Partners Management Co
0000919574-22-003498	131717	0001478735	028-14367			TWO SIGMA ADVISERS, LP
0001567619-22-010913	132823	0000824468	028-11379			CREDIT SUISSE AG/
0001731509-22-000008	131642		028-18608			SB INVESTMENT ADVISERS (UK) LTD
0001567619-22-010908	131274	0000824468	028-11379			CREDIT SUISSE AG/
0001567619-22-010906	131535	0000824468	028-11379			CREDIT SUISSE AG/
0001567619-22-010902	132423	0000824468	028-11379			CREDIT SUISSE AG/
0001062993-22-012571	132498	0001421578	028-14469			PUTNAM INVESTMENTS LLC
0001567619-22-010900	131536	0000824468	028-11379			CREDIT SUISSE AG/
0001567619-22-010898	133908	0000824468	028-11379			CREDIT SUISSE AG/
0001178913-22-002005	133297	0001496201	028-15863			SPHERA FUNDS MANAGEMENT LTD.
0001178913-22-002004	133847	0001496201	028-15863			SPHERA FUNDS MANAGEMENT LTD.
0001567619-22-010897	132869	0000824468	028-11379			CREDIT SUISSE AG/
0000919574-22-003494	132892	0001478735	028-14367			TWO SIGMA ADVISERS, LP
0001062993-22-012568	132706	0001421578	028-14469			PUTNAM INVESTMENTS LLC
0001567619-22-010894	132185	0000824468	028-11379			CREDIT SUISSE AG/
0001567619-22-010890	131324	0000824468	028-11379			CREDIT SUISSE AG/
0001567619-22-010889	133769	0000824468	028-11379			CREDIT SUISSE AG/
0001482756-22-000008	133453		028-13645			Enterprise Financial Services Corp
0001567619-22-010888	131590	0000824468	028-11379			CREDIT SUISSE AG/
0001891596-22-000002	133761	0001496201	028-15863			SPHERA FUNDS MANAGEMENT LTD.
0000950123-22-006360	132008		028-06383			Precept Management, LLC
0001420506-22-001062	131304		28-10309			DSM Capital Prts LLC
0001420506-22-001062	131305		28-12908			Greenhaven Associates
0001420506-22-001062	131303		28-12908			Aureus Asset Management LLC
0000919574-22-003489	132303	0001878979	028-22037			Two Sigma Ventures, LP
0000950123-22-006352	133907		028-11416			Amundi
0000950123-22-006350	132578		028-11416			Amundi
0000950123-22-006347	133867		028-11416			Amundi
0000950123-22-006337	133739		028-11416			Amundi
0000950123-22-006336	133379		028-11416			Amundi
0001349353-22-000005	133961	0001349353	028-11585			united american securities inc. (d/b/a uas asset management)
0000950123-22-006332	132711		028-11416			Amundi
0001512601-22-000005	132005	0000884541	028-03125			TRILLIUM ASSET MANAGEMENT, LLC
0001512601-22-000005	132006	0001815217	028-20459			NIA IMPACT ADVISORS, LLC
0000950123-22-006331	132364		028-17598			Russell Investments Group, Ltd
0000950123-22-006326	131343		028-11416			Amundi
0000950123-22-006325	133694		028-11416			Amundi
0001599214-22-000002	133770	0001583977	028-15949			Cormorant Asset Management, LP
0001766904-22-000002	131700					SCHAFER CULLEN CAPITAL MANAGEMENT
0001766904-22-000002	131701					ATLANTA CAPITAL MANAGEMENT CO L L C
0001766904-22-000002	131702					FEDERATED HERMES, INC.
0001766904-22-000002	131697					CARY STREET PARTNERS ASSET MANAGEMENT LLC
0001766904-22-000002	131698					GW HENSSLER & ASSOCIATES LTD
0001766904-22-000002	131699					SALOMON LUDWIN
0000950123-22-006319	132712		028-11416			Amundi
0001567619-22-010869	132923	0000070858	028-00158			BANK OF AMERICA CORP /DE/
0000950123-22-006315	133841		028-11416			Amundi
0000919574-22-003486	132125	0001364412	028-13040			H PARTNERS MANAGEMENT, LLC
0001567619-22-010866	132512	0000070858	028-00158			BANK OF AMERICA CORP /DE/
0001172661-22-001433	132087	0001845268	028-20894			APOGEM CAPITAL LLC
0000950123-22-006312	133936		028-11416			Amundi
0000919574-22-003484	131562	0001421306	028-12820			BRIGADE CAPITAL MANAGEMENT, LP
0000950123-22-006308	133957		028-17559			Flagship Pioneering Inc.
0000950123-22-006307	133701		028-17559			Flagship Pioneering Inc.
0000950123-22-006310	131341		028-17559			Flagship Pioneering Inc.
0000950123-22-006303	133259		028-17559			Flagship Pioneering Inc.
0000950123-22-006304	131815		028-17559			Flagship Pioneering Inc.
0000950123-22-006306	132193		028-17559			Flagship Pioneering Inc.
0000950123-22-006305	133466		028-17559			Flagship Pioneering Inc.
0000919574-22-003483	131974	0001364412	028-13040			H PARTNERS MANAGEMENT, LLC
0001567619-22-010863	133733	0000070858	028-00158			BANK OF AMERICA CORP /DE/
0001172661-22-001429	133275	0001453072	028-13284			Alyeska Investment Group, L.P.
0000950123-22-006300	132959		028-11416			Amundi
0000919574-22-003482	132432	0001421306	028-12820			BRIGADE CAPITAL MANAGEMENT, LP
0001567619-22-010858	133152	0000070858	028-00158			BANK OF AMERICA CORP /DE/
0000950123-22-006297	133112		028-11416			Amundi
0001567619-22-010855	133390	0000070858	028-00158			BANK OF AMERICA CORP /DE/
0001749768-22-000013	131761	0001749768				Impax Asset Management Group plc
0001749768-22-000013	131762	0001428948				Impax Asset Management LTD
0001749768-22-000013	131763	0001127990				IMPAX ASSET MANAGEMENT LLC
0001710618-22-000002	133726	0001619390	028-16786			Graticule Asia Macro Advisors LLC
0001710618-22-000002	133728	0001595951	028-20064			Emso Asset Management Ltd
0001710618-22-000002	133725	0001086363	028-04293			BLACKROCK FINANCIAL MANAGEMENT INC/DE
0001710618-22-000002	133724	0001109448	028-10562			ALLIANCEBERNSTEIN L.P.
0001710618-22-000002	133723	0001388312	028-12337			Weiss Multi-Strategy Advisers LLC
0001710618-22-000002	133727	0001318757	028-11304			MARSHALL WACE, LLP
0000919574-22-003480	131470	0001421306	028-12820			BRIGADE CAPITAL MANAGEMENT, LP
0001607635-22-000001	131457	0001785546	028-19578			CMT Investments LLC
0001607635-22-000001	131456	0001632813	028-16985			CMT Capital Markets Trading GmbH
0001567619-22-010851	132106	0000070858	028-00158			BANK OF AMERICA CORP /DE/
0000950159-22-000118	132830	0001500605	028-14174			NEW VERNON INVESTMENT MANAGEMENT LLC
0001776936-22-000001	133879	0001632813	028-16985			CMT Capital Markets Trading GmbH
0001104659-22-061174	132080	0001803274	028-20057			Platinum Equity Advisors, LLC/DE
0001749768-22-000012	133938	0001749768				Impax Asset Management Group plc
0001749768-22-000012	133940	0001127990				IMPAX ASSET MANAGEMENT LLC
0001749768-22-000012	133939	0001634155				Impax Asset Management (AIFM) Ltd
0001567619-22-010847	133320	0001512596	028-14186			Odey Asset Management Group Ltd
0001567619-22-010847	133321	0001877288	028-21350			Odey Holdings Ltd
0001587281-22-000003	131640		028-13991			Allianz Global Investors U.S., LLC
0001587281-22-000003	131641	0001512805	028-14257			Westchester Capital Management, LLC
0001587281-22-000003	131639	0001862664	028-21243			NFJ INVESTMENT GROUP, LLC
0001587281-22-000003	131638	0001044207	028-06450			Newfleet Asset Management, LLC
0001587281-22-000003	131637	0001290668	028-11076			Sustainable Growth Advisers, LP
0001587281-22-000003	131635	0001021223	028-05792			KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC
0001587281-22-000003	131634	0000765443	028-01420			DUFF & PHELPS INVESTMENT MANAGEMENT CO
0001587281-22-000003	131636		028-04490			VONTOBEL ASSET MANAGEMENT, INC
0001567619-22-010845	132740	0001512596	028-14186			Odey Asset Management Group Ltd
0001731572-22-000007	133267	0001719165	028-18638			Capital Markets Trading UK LLP
0001567619-22-010840	132460	0001512596	028-14186			Odey Asset Management Group Ltd
0001137774-22-000064	132386	0001164833	028-10068			HOTCHKIS & WILEY CAPITAL MANAGEMENT LLC
0001137774-22-000064	132387	0001363391	028-11937			J.P. Morgan Investment Management Inc.
0001137774-22-000064	132388	0001303095	028-17200			K2/D&S MANAGEMENT CO LLC
0001137774-22-000064	132389	0001207017	028-10469			LAZARD ASSET MANAGEMENT LLC
0001137774-22-000064	132390	0001470944	028-13608			LMCG INVESTMENTS, LLC
0001137774-22-000064	132391	0000312348	028-00398			LOOMIS SAYLES & CO L P
0001137774-22-000064	132392	0001050470	028-06580			LSV ASSET MANAGEMENT
0001137774-22-000064	132393	0000912938	028-04968			MASSACHUSETTS FINANCIAL SERVICES CO /MA/
0001137774-22-000064	132394	0001230193	028-11866			MORGAN STANLEY INVESTMENT MANAGEMENT INC
0001137774-22-000064	132380	0001301743	028-11239			CoreCommodity Management, LLC
0001137774-22-000064	132381	0000728575	028-01203			CS MCKEE LP
0001137774-22-000064	132382	0001015083	028-05618			EMERALD ADVISERS, LLC
0001137774-22-000064	132383	0001385495	028-12282			FIAM LLC
0001137774-22-000064	132384	0000898420	028-03578			FRANKLIN ADVISERS INC
0001137774-22-000064	132395	0001230440	028-17085			Neuberger Berman Investment Advisers LLC
0001137774-22-000064	132396	0000932859	028-04558			PARAMETRIC PORTFOLIO ASSOCIATES LLC
0001137774-22-000064	132397	0001163368	028-10952			PACIFIC INVESTMENT MANAGEMENT CO LLC
0001137774-22-000064	132398	0001501436	028-14009			QS Investors, LLC
0001137774-22-000064	132399	0000080255	028-00115			PRICE T ROWE ASSOCIATES INC /MD/
0001137774-22-000064	132400	0001014885	028-05454			TEMPLETON GLOBAL ADVISORS LTD
0001137774-22-000064	132401	0000861177	028-02682			UBS ASSET MANAGEMENT AMERICAS INC
0001137774-22-000064	132402	0001040188	028-06354			VICTORY CAPITAL MANAGEMENT INC
0001137774-22-000064	132403	0001015308	028-05670			WEDGE CAPITAL MANAGEMENT L L P/NC
0001137774-22-000064	132404	0000902219	028-04557			WELLINGTON MANAGEMENT GROUP LLP
0001137774-22-000064	132405	0001138897	028-10245			Western Asset Management Company, LLC
0001137774-22-000064	132406	0001644956	028-17022			WILLIAM BLAIR INVESTMENT MANAGEMENT, LLC
0001137774-22-000064	132407	0000354204	028-01186			DIMENSIONAL FUND ADVISORS LP
0001137774-22-000064	132366	0000053417	028-00074			JENNISON ASSOCIATES LLC
0001137774-22-000064	132367	0001316541	028-11173			PGIM Quantitative Solutions LLC
0001137774-22-000064	132368	0000946754	028-04217			PGIM, Inc.
0001137774-22-000064	132369	0001109448	028-10562			ALLIANCEBERNSTEIN L.P.
0001137774-22-000064	132370	0001493338	028-13991			Allianz Global Investors U.S. LLC
0001137774-22-000064	132371	0001387941	028-12259			ALPHASIMPLEX GROUP, LLC
0001137774-22-000064	132372	0001167557	028-10120			AQR CAPITAL MANAGEMENT LLC
0001137774-22-000064	132373	0001086363	028-04293			BLACKROCK FINANCIAL MANAGEMENT INC/DE
0001137774-22-000064	132374	0001426459	028-12736			BlackRock Internationl, Ltd.
0001137774-22-000064	132375	0001559921	028-15053			BLACKROCK (SINGAPORE) LTD.
0001137774-22-000064	132376	0000829108	028-02204			Brandywine Global Investment Management, LLC
0001137774-22-000064	132377	0001114667	028-05775			Brown Advisory LLC
0001137774-22-000064	132378	0001348883	028-11611			Clearbridge Investments, LLC
0001137774-22-000064	132379	0000845563	028-02405			COHEN & STEERS CAPITAL MANAGEMENT INC
0001137774-22-000064	132408	0001137774	028-10077			PRUDENTIAL FINANCIAL INC
0001137774-22-000064	132409	0000895213	028-04457			Capital Group International, Inc./CA/
0001137774-22-000064	132410	0001014736	028-05582			FIRST QUADRANT LLC/CA
0001137774-22-000064	132385	0001229262	028-10981			GOLDMAN SACHS ASSET MANAGEMENT, L.P.
0001587281-22-000002	131600	0001621802	028-17986			INFRASTRUCTURE CAPITAL ADVISORS, LLC
0001587281-22-000002	131599	0000740913	028-01347			REAVES W H & CO INC
0001567619-22-010836	132728	0001572664	028-18553			BERYLSON CAPITAL PARTNERS, LLC
0001567619-22-010834	132435	0001404574	028-14771			683 Capital Management, LLC
0001567619-22-010833	132723	0000070858	028-00158			BANK OF AMERICA CORP /DE/
0000950123-22-006280	131962		028-12251			Harber Asset Management LLC
0000312069-22-000081	133277	0000312069	028-00826			BARCLAYS PLC
0001633121-22-000004	133199	0001572748	028-16519			Marathon Trading Investment Management LLC
0000919574-22-003474	132115	0001512566	028-14220			Antipodean Advisors LLC
0000312069-22-000080	132881	0000312069	028-00826			BARCLAYS PLC
0000919574-22-003473	132262	0001179392	028-10385			TWO SIGMA INVESTMENTS, LP
0000930413-22-001071	133744	0001521019	028-14498			Nuveen Asset Management, LLC
0001172661-22-001422	132349	0001634047	028-16741			Vident Investment Advisory, LLC
0000312069-22-000079	133413	0000312069	028-00826			BARCLAYS PLC
0001578621-22-000004	132946					LMR Partners LLC
0001578621-22-000004	132948					LMR Partners AG
0001578621-22-000004	132947					LMR Partners Limited
0000312069-22-000078	131294	0000312069	028-00826			BARCLAYS PLC
0000930413-22-001070	133732	0001521019	028-14498			Nuveen Asset Management, LLC
0001567619-22-010829	132746	0000070858	028-00158			BANK OF AMERICA CORP /DE/
0000950123-22-006274	133792		028-20079			H&F Corporate Investors VII, Ltd.
0000312069-22-000077	132129	0000312069	028-00826			BARCLAYS PLC
0001398344-22-009713	132257		028-14357			Water Asset Management LLC
0001398344-22-009713	132256		028-10662			MENDON CAPITAL ADVISORS CORP
0000312069-22-000076	132134	0000312069	028-00826			BARCLAYS PLC
0000312069-22-000075	132458	0000312069	028-00826			BARCLAYS PLC
0001567619-22-010825	131293	0000070858	028-00158			BANK OF AMERICA CORP /DE/
0001567619-22-010823	131977	0001593324	028-17117			Penserra Capital Management LLC
0000919574-22-003467	133398	0001535782	028-15414			AMP Capital Investors Ltd
0001137774-22-000059	132736	0001137774	028-10077			PRUDENTIAL FINANCIAL INC
0001763409-22-000002	133834	0001221362	028-10434			Avalon Investment & Advisory
0000921895-22-001670	131765	0001559771	028-16004			Engaged Capital LLC
0000921895-22-001669	132575	0001559771	028-16004			Engaged Capital LLC
0001567619-22-010818	131595	0001080117	028-04321			HEITMAN REAL ESTATE SECURITIES LLC
0001567619-22-010817	132269	0000357301	028-06657			TRUSTCO BANK CORP N Y
0000919574-22-003460	132501	0001179392	028-10385			TWO SIGMA INVESTMENTS, LP
